agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.47926706986171447,0.47926706986171447,0.0,0.47926706986171447,0.47926706986171447,0.47926706986171447,0.47926706986171447,0.01718528060283789,0.01718528060283789,0.0,0.01718528060283789,0.01718528060283789,0.01718528060283789,0.01718528060283789,0.2383659913826818,0.2383659913826818,0.0,0.2383659913826818,0.2383659913826818,0.2383659913826818,0.2383659913826818,0.10781613430729861,0.10781613430729861,0.0,0.10781613430729861,0.10781613430729861,0.10781613430729861,0.10781613430729861,-0.33853771733474336,-0.33853771733474336,0.0,-0.33853771733474336,-0.33853771733474336,-0.33853771733474336,-0.33853771733474336,119.0,119.0,0.0,119,119,119.0,119.0,0.637125748502994,0.6377245508982037,0.030399666847897685,0.5968063872255489,0.6786427145708582,0.6097804391217565,0.6671656686626747,0.1962688332230473,0.19537164967259332,0.02071024207349119,0.16835880882499063,0.22416653754281607,0.175810900196757,0.21482825248785972,36.48702594810379,36.427145708582835,3.0399666847897695,32.33532934131736,40.5189620758483,33.483033932135726,39.221556886227546,-0.3727315671352781,-0.3681173470843483,0.0506573690405391,-0.47238642590100394,-0.29816685539062376,-0.40489982181718315,-0.32993680521303226,-0.4767627585939949,-0.4741843571422942,0.05184401746531007,-0.5652649979126806,-0.40393690100837765,-0.5180000038031495,-0.4356546524937568,0.7210580162362631,0.7047000602091097,0.06819835148831158,0.6300260447277115,0.8500150361533567,0.6751000808581054,0.7659656706785422,0.0,0.0,36.48702594810379,36.427145708582835,3.0399666847897695,32.33532934131736,40.5189620758483,33.483033932135726,39.221556886227546,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
breakout_volume_momentum,0.1786119186770025,0.1786119186770025,0.0,0.1786119186770025,0.1786119186770025,0.1786119186770025,0.1786119186770025,0.007177249309657549,0.00717724930965755,8.673617379884035e-19,0.00717724930965755,0.00717724930965755,0.00717724930965755,0.00717724930965755,0.14461025923430385,0.14461025923430385,2.7755575615628914e-17,0.14461025923430385,0.14461025923430385,0.14461025923430385,0.14461025923430385,0.07543035116741237,0.07543035116741237,0.0,0.07543035116741237,0.07543035116741237,0.07543035116741237,0.07543035116741237,-0.22697087221972567,-0.22697087221972567,5.551115123125783e-17,-0.22697087221972567,-0.22697087221972567,-0.22697087221972567,-0.22697087221972567,89.0,89.0,0.0,89,89,89.0,89.0,0.700998003992016,0.7045908183632734,0.022472603505049996,0.6526946107784432,0.7385229540918163,0.6911177644710579,0.7120758483033932,0.1545091633975149,0.15206302047942316,0.014054068372150936,0.13163600180025073,0.1852899732069596,0.14747406428988205,0.16044828307494483,30.099800399201598,29.740518962075846,2.2472603505050017,26.34730538922156,34.930139720558884,28.99201596806387,31.087824351297407,-0.31279442213737135,-0.31677263712741566,0.022101905034160756,-0.34167802417889964,-0.2801115380640294,-0.33043107957355683,-0.29151945488325737,-0.6079660211858782,-0.6097242822304485,0.04468933516175983,-0.6773555386637161,-0.5298103188976193,-0.6309445261800632,-0.5952946573880995,0.4134837551854626,0.41699057761267244,0.03692943278579549,0.3419944005842396,0.46010476887360807,0.3920065998807494,0.44183799674231056,0.0,0.0,30.099800399201598,29.740518962075846,2.2472603505050017,26.34730538922156,34.930139720558884,28.99201596806387,31.087824351297407,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
mean_reversion_vol_filter,0.04326978866875548,0.04326978866875548,0.0,0.04326978866875548,0.04326978866875548,0.04326978866875548,0.04326978866875548,0.0026608443141530242,0.0026608443141530242,4.336808689942018e-19,0.0026608443141530242,0.0026608443141530242,0.0026608443141530242,0.0026608443141530242,0.16008520596653877,0.16008520596653877,0.0,0.16008520596653877,0.16008520596653877,0.16008520596653877,0.16008520596653877,0.4833412131378429,0.4833412131378429,0.0,0.4833412131378429,0.4833412131378429,0.4833412131378429,0.4833412131378429,-0.020388227771816814,-0.020388227771816814,0.0,-0.020388227771816814,-0.020388227771816814,-0.020388227771816814,-0.020388227771816814,5.0,5.0,0.0,5,5,5.0,5.0,0.3534930139720559,0.3542914171656687,0.021094508926716802,0.3093812375249501,0.37924151696606784,0.3398203592814371,0.37275449101796404,0.45241372693575393,0.45068244897244547,0.02645519474736491,0.42108412491441677,0.5095060276969542,0.4285782849103924,0.4687520072355018,64.8502994011976,64.77045908183632,2.1094508926716795,62.27544910179641,69.26147704590818,62.924151696606785,66.21756487025948,0.028676220293576693,0.028935080409036258,0.0030920436900887444,0.024070873891325225,0.03349289101946802,0.026253456892996137,0.03072185871337956,0.3835350687665405,0.38082939418901884,0.039365032472839706,0.3172719334677367,0.4425920253858402,0.3512985175613619,0.41830741351251954,0.016251767025699537,0.01705286976362052,0.004329081346859481,0.007861114191152725,0.02388797815159896,0.013389098566624364,0.019004345482956146,0.0,1.0,64.8502994011976,64.77045908183632,2.1094508926716795,62.27544910179641,69.26147704590818,62.924151696606785,66.21756487025948,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
trend_momentum_verification,1.1825554324065486,1.1825554324065486,0.0,1.1825554324065486,1.1825554324065486,1.1825554324065486,1.1825554324065486,0.03474988276822521,0.03474988276822521,0.0,0.03474988276822521,0.03474988276822521,0.03474988276822521,0.03474988276822521,0.45430817091159376,0.45430817091159376,0.0,0.45430817091159376,0.45430817091159376,0.45430817091159376,0.45430817091159376,0.2292974428784746,0.22929744287847462,2.7755575615628914e-17,0.22929744287847462,0.22929744287847462,0.22929744287847462,0.22929744287847462,-0.15942444211082452,-0.15942444211082452,2.7755575615628914e-17,-0.15942444211082452,-0.15942444211082452,-0.15942444211082452,-0.15942444211082452,87.0,87.0,0.0,87,87,87.0,87.0,0.5419161676646707,0.5459081836327345,0.022105281530438687,0.5049900199600799,0.5788423153692615,0.5344311377245509,0.5558882235528942,0.2664335068969471,0.2628811209366737,0.01787521251369216,0.23743972796828966,0.29671720469142776,0.2550315616554843,0.27211333880406746,46.007984031936125,45.60878243512974,2.2105281530438687,42.315369261477045,49.700598802395206,44.61077844311377,46.756487025948104,-0.31391911610717915,-0.31088228619836256,0.04304119004003938,-0.40436982995364046,-0.2565849925955661,-0.32707322639056813,-0.28146945519151634,-0.2775875024855196,-0.27709038048993273,0.03618708770378872,-0.367967483116473,-0.23269801486478633,-0.28525302931731206,-0.2532397343954431,1.2801369219860836,1.2891739334276504,0.052518238337185046,1.1850870008746757,1.359647650117427,1.2523850758782376,1.3178379266470874,0.0,0.0,46.007984031936125,45.60878243512974,2.2105281530438687,42.315369261477045,49.700598802395206,44.61077844311377,46.756487025948104,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
adx_trend_following,0.3824969719835584,0.3824969719835584,5.551115123125783e-17,0.3824969719835584,0.3824969719835584,0.3824969719835584,0.3824969719835584,0.01441492923967035,0.01441492923967035,1.734723475976807e-18,0.01441492923967035,0.01441492923967035,0.01441492923967035,0.01441492923967035,0.21531840706949149,0.21531840706949149,0.0,0.21531840706949149,0.21531840706949149,0.21531840706949149,0.21531840706949149,0.10662645969477777,0.10662645969477778,1.3877787807814457e-17,0.10662645969477778,0.10662645969477778,0.10662645969477778,0.10662645969477778,-0.18369284681271247,-0.18369284681271247,2.7755575615628914e-17,-0.18369284681271247,-0.18369284681271247,-0.18369284681271247,-0.18369284681271247,108.0,108.0,0.0,108,108,108.0,108.0,0.8658682634730539,0.8662674650698603,0.016766467065868255,0.8283433133732535,0.8982035928143712,0.8597804391217565,0.873253493013972,0.0626300730744535,0.06234914921324435,0.008446897100969361,0.04662521209190205,0.081789629155153,0.05886052067202456,0.06561441009421445,13.612774451097803,13.572854291417165,1.6766467065868265,10.379241516966067,17.365269461077844,12.874251497005988,14.221556886227544,-1.0648521037736933,-1.0748282615206408,0.05127600488521345,-1.156726806051417,-0.9761121708377791,-1.08843611728469,-1.0421204102169908,-0.9940183421082567,-0.9900598782948431,0.034295285920757694,-1.0400705462526387,-0.9245335769975336,-1.0246501200996436,-0.9762414514097848,1.2585127923782191,1.253003027041629,0.034802866021085434,1.1949190483907168,1.307902817936871,1.2393503244359703,1.2895761669496668,0.0,0.0,13.612774451097803,13.572854291417165,1.6766467065868265,10.379241516966067,17.365269461077844,12.874251497005988,14.221556886227544,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
uptrend_oversold_reversion,0.3310889384728778,0.3310889384728778,0.0,0.3310889384728778,0.3310889384728778,0.3310889384728778,0.3310889384728778,0.012778499449726938,0.012778499449726937,1.734723475976807e-18,0.012778499449726937,0.012778499449726937,0.012778499449726937,0.012778499449726937,0.3051789440695308,0.3051789440695308,0.0,0.3051789440695308,0.3051789440695308,0.3051789440695308,0.3051789440695308,0.18100514465849726,0.18100514465849726,0.0,0.18100514465849726,0.18100514465849726,0.18100514465849726,0.18100514465849726,-0.1380158299609291,-0.1380158299609291,0.0,-0.1380158299609291,-0.1380158299609291,-0.1380158299609291,-0.1380158299609291,72.0,72.0,0.0,72,72,72.0,72.0,0.17465069860279442,0.16766467065868262,0.017679042835613133,0.15768463073852296,0.2155688622754491,0.1626746506986028,0.17914171656686628,0.7599001257395821,0.7755892168220624,0.04165872507425969,0.666413970380296,0.8022106345768043,0.7469320688155336,0.7887044386142399,82.73453093812375,83.43313373253494,1.767904283561312,78.64271457085829,84.4311377245509,82.28542914171658,83.93213572854292,0.20692963329986253,0.20958454880156477,0.009225026705384548,0.18955114257447736,0.21872543772215947,0.2008060487989189,0.21414836332465903,0.8932798702029527,0.9132576777015969,0.05903948941322175,0.765851665382614,0.985846823478987,0.8533177828729981,0.929474208375757,0.10522754075755966,0.10281465259956815,0.008641907033450935,0.0933262668126312,0.12052327015030717,0.09937163198358882,0.11054376739238056,0.0,1.0,82.73453093812375,83.43313373253494,1.767904283561312,78.64271457085829,84.4311377245509,82.28542914171658,83.93213572854292,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,weak_skill,0.6,,moderate,Not Used,Weak Skill,Moderate,weak_skill,Weak Skill,weak skill
volatility_squeeze_breakout,0.025108667295930153,0.025108667295930153,0.0,0.025108667295930153,0.025108667295930153,0.025108667295930153,0.025108667295930153,0.0011577920673125997,0.0011577920673125997,0.0,0.0011577920673125997,0.0011577920673125997,0.0011577920673125997,0.0011577920673125997,0.0525447190439289,0.0525447190439289,0.0,0.0525447190439289,0.0525447190439289,0.0525447190439289,0.0525447190439289,0.06123365401247129,0.0612336540124713,6.938893903907228e-18,0.0612336540124713,0.0612336540124713,0.0612336540124713,0.0612336540124713,-0.08598962688307421,-0.08598962688307421,0.0,-0.08598962688307421,-0.08598962688307421,-0.08598962688307421,-0.08598962688307421,19.0,19.0,0.0,19,19,19.0,19.0,0.6750499001996009,0.6756487025948104,0.024361111860107535,0.6407185628742516,0.716566866267465,0.6531936127744511,0.687125748502994,0.17094584724147316,0.17030226932075554,0.015628752185975384,0.1447432772889266,0.1933326934623736,0.16296687804825638,0.1849885884301988,32.69461077844311,32.634730538922156,2.4361111860107565,28.542914171656687,36.12774451097805,31.487025948103792,34.880239520958085,-0.10234361605064515,-0.1015361535942076,0.009365844389277588,-0.1184202599421937,-0.08385220415101168,-0.10846180600903056,-0.09841005842753062,-0.501904205924817,-0.4909737235161443,0.04374825871357473,-0.573351461987023,-0.421484989333081,-0.5393990999520784,-0.47606556917818793,0.11220884424056687,0.11160866068221957,0.011419349640577845,0.09209859056145828,0.13117517427661474,0.10816684523542432,0.11612723436228058,0.0,0.0,32.69461077844311,32.634730538922156,2.4361111860107565,28.542914171656687,36.12774451097805,31.487025948103792,34.880239520958085,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
connors_rsi2_pullback,0.6814499846386602,0.6814499846386602,0.0,0.6814499846386602,0.6814499846386602,0.6814499846386602,0.6814499846386602,0.023012314689766406,0.023012314689766406,3.469446951953614e-18,0.023012314689766406,0.023012314689766406,0.023012314689766406,0.023012314689766406,0.5266708484947018,0.5266708484947018,1.1102230246251565e-16,0.5266708484947018,0.5266708484947018,0.5266708484947018,0.5266708484947018,0.27292692216595843,0.27292692216595843,5.551115123125783e-17,0.27292692216595843,0.27292692216595843,0.27292692216595843,0.27292692216595843,-0.10094336451443864,-0.10094336451443864,0.0,-0.10094336451443864,-0.10094336451443864,-0.10094336451443864,-0.10094336451443864,106.0,106.0,0.0,106,106,106.0,106.0,0.026746506986027947,0.02594810379241517,0.007637176235412769,0.015968063872255488,0.041916167664670656,0.020459081836327345,0.03143712574850299,1.5903531184484583,1.5910957537602926,0.12392040848395268,1.3776184311333264,1.7967477388753021,1.5027249241113818,1.6894895545776896,97.5249500998004,97.60479041916167,0.7637176235412734,96.00798403193613,98.60279441117764,97.0558882235529,98.15369261477045,0.5626805847079923,0.5643345843813564,0.010034366448543459,0.5480664447209557,0.5800036951499558,0.5529109257923375,0.5691027529924909,2.304979061073216,2.355606530504993,0.11776137672630149,2.087190099358007,2.4552981079392264,2.2074476427938423,2.3984173179760306,0.09347742829871859,0.0959638080193099,0.011240216514688772,0.07663579885587396,0.11022333123078715,0.08282639319359023,0.10284354171348675,1.0,1.0,97.5249500998004,97.60479041916167,0.7637176235412734,96.00798403193613,98.60279441117764,97.0558882235529,98.15369261477045,10,500,0.00047,False,monte_carlo_seed_stability_only,strong evidence,structure_preserving_random_timing,stable,strong_skill,0.9,,high,Not Used,Strong Skill,High,strong_skill,Strong Skill,strong skill
donchian_trend_reentry,0.12086844550328699,0.12086844550328699,1.3877787807814457e-17,0.12086844550328699,0.12086844550328699,0.12086844550328699,0.12086844550328699,0.005076977360377266,0.005076977360377266,0.0,0.005076977360377266,0.005076977360377266,0.005076977360377266,0.005076977360377266,0.10689568389844646,0.10689568389844645,1.3877787807814457e-17,0.10689568389844645,0.10689568389844645,0.10689568389844645,0.10689568389844645,0.05922750582405998,0.05922750582405997,6.938893903907228e-18,0.05922750582405997,0.05922750582405997,0.05922750582405997,0.05922750582405997,-0.13872430919293333,-0.13872430919293333,0.0,-0.13872430919293333,-0.13872430919293333,-0.13872430919293333,-0.13872430919293333,87.0,87.0,0.0,87,87,87.0,87.0,0.8920159680638722,0.8942115768463075,0.011165162691374846,0.872255489021956,0.906187624750499,0.8867265469061876,0.9016966067864272,0.04966156016092961,0.04856079379961588,0.005456171774130384,0.042781873010141816,0.0593562888968239,0.04493976428921901,0.05221049553604795,10.998003992015969,10.778443113772454,1.1165162691374841,9.580838323353294,12.974051896207584,10.029940119760479,11.52694610778443,-0.8366669674769316,-0.8351056459013431,0.028211444401479126,-0.8873379013441524,-0.7845133600506599,-0.8576584872766462,-0.8235901134272625,-1.0741363923768348,-1.0764476177318136,0.04692759454928761,-1.1467191373562133,-1.00820130460049,-1.1053191616532616,-1.0401317580988334,0.8246175583848734,0.8203163268765994,0.03104538582419075,0.7770892996256964,0.8845495304932012,0.8158768381510029,0.8439392637260745,0.0,0.0,10.998003992015969,10.778443113772454,1.1165162691374841,9.580838323353294,12.974051896207584,10.029940119760479,11.52694610778443,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
turn_of_month_seasonality,0.6238168546406927,0.6238168546406927,1.1102230246251565e-16,0.6238168546406927,0.6238168546406927,0.6238168546406927,0.6238168546406927,0.021305843664698936,0.021305843664698936,3.469446951953614e-18,0.021305843664698936,0.021305843664698936,0.021305843664698936,0.021305843664698936,0.3584183787476213,0.3584183787476213,0.0,0.3584183787476213,0.3584183787476213,0.3584183787476213,0.3584183787476213,0.12206549728001115,0.12206549728001115,2.7755575615628914e-17,0.12206549728001115,0.12206549728001115,0.12206549728001115,0.12206549728001115,-0.17638448183811029,-0.17638448183811029,2.7755575615628914e-17,-0.17638448183811029,-0.17638448183811029,-0.17638448183811029,-0.17638448183811029,192.0,192.0,0.0,192,192,192.0,192.0,0.33592814371257484,0.3213572854291417,0.03374434356136684,0.30538922155688625,0.41916167664670656,0.31137724550898205,0.3473053892215569,0.4757835116943975,0.49308725836618544,0.041212424556411206,0.3776184311333265,0.5151462950496469,0.45928847758464597,0.5067131275127841,66.6067864271457,68.06387225548903,3.3744343561366876,58.28343313373253,69.66067864271457,65.46906187624751,69.061876247505,0.13398553330754298,0.1315735956173707,0.027753110148859114,0.09175304635096282,0.1822635818525256,0.12366076440803786,0.14966841063538297,0.2577801309641191,0.2576065101464541,0.05886359062942867,0.16983207119698995,0.35534063211186756,0.2255280323464147,0.28601440372158904,0.41100054592070656,0.4140373699406339,0.033417394529083884,0.3439856780552792,0.4646837528289496,0.39124871068292033,0.4233530579168179,0.0,1.0,66.6067864271457,68.06387225548903,3.3744343561366876,58.28343313373253,69.66067864271457,65.46906187624751,69.061876247505,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
