Date,Close,equity,wealth_index,daily_return,cumulative_return,rolling_peak,drawdown
2006-07-25,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-07-26,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-07-27,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-07-28,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-07-31,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-08-01,35.3223991394043,100439.09072335588,1.0043909072335588,0.004390907233558838,0.004390907233558838,1.0043909072335588,0.0
2006-08-02,35.587276458740234,101192.13694222795,1.0119213694222795,0.007497541180915501,0.011921369422279504,1.0119213694222795,0.0
2006-08-03,35.54781723022461,101079.95435555803,1.0107995435555803,-0.0011086097206739476,0.010799543555580327,1.0119213694222795,-0.0011086097206739476
2006-08-04,35.80142593383789,101800.96389993059,1.0180096389993059,0.007133061633925353,0.018009638999305855,1.0180096389993059,0.0
2006-08-07,35.65489959716797,101384.389524778,1.01384389524778,-0.004092047454109293,0.013843895247779958,1.0180096389993059,-0.004092047454109404
2006-08-08,35.81831741333008,101848.98637612688,1.0184898637612687,0.004582528469388558,0.01848986376126871,1.0184898637612687,0.0
2006-08-09,35.683067321777344,101464.47036584246,1.0146447036584245,-0.0037753543158928204,0.014644703658424518,1.0184898637612687,-0.0037753543158928204
2006-08-10,35.81267166137695,101832.93550332414,1.0183293550332415,0.003631469578988078,0.018329355033241512,1.0184898637612687,-0.00015759482125277113
2006-08-11,35.767608642578125,101704.82134087908,1.0170482134087908,-0.0012580817965410773,0.017048213408790813,1.0184898637612687,-0.0014154783506179491
2006-08-14,36.01554870605469,102409.71494134294,1.0240971494134294,0.006930778611776045,0.02409714941342944,1.0240971494134294,0.0
2006-08-15,36.29733657836914,103210.83786233293,1.0321083786233294,0.007822723864125969,0.03210837862332938,1.0321083786233294,0.0
2006-08-16,36.4100227355957,103531.20460732805,1.0353120460732805,0.0031040029480473574,0.035312046073280534,1.0353120460732805,0.0
2006-08-17,36.19588470458984,102922.41018517838,1.0292241018517838,-0.00588029883800445,0.029224101851783812,1.0353120460732805,-0.00588029883800445
2006-08-18,36.30295944213867,103226.82366402971,1.032268236640297,0.002957698700444711,0.0322682366402971,1.0353120460732805,-0.002939992289791249
2006-08-21,36.21841049194336,102986.45099862444,1.0298645099862445,-0.0023285872496436877,0.02986450998624446,1.0353120460732805,-0.005261733510874778
2006-08-22,36.156436920166016,102810.26013406145,1.0281026013406145,-0.001710815965153878,0.028102601340614486,1.0353120460732805,-0.006963547618333954
2006-08-23,36.01554870605469,102409.71494134294,1.0240971494134294,-0.003895965171143545,0.02409714941342944,1.0353120460732805,-0.010832383050488836
2006-08-24,36.62981033325195,104156.06074746477,1.0415606074746477,0.01705254044620741,0.04156060747464774,1.0415606074746477,0.0
2006-08-25,36.65531921386719,104228.58249505388,1.042285824950539,0.0006962796698402052,0.0422858249505389,1.042285824950539,0.0
2006-08-28,36.60430908203125,104083.56069024431,1.0408356069024431,-0.0013913822997300151,0.040835606902443145,1.042285824950539,-0.0013913822997301262
2006-08-29,36.61564254760742,104115.78173287737,1.0411578173287737,0.0003095689887948616,0.04115781732877366,1.042285824950539,-0.0010822440397467714
2006-08-30,36.61564254760742,104115.78173287737,1.0411578173287737,0.0,0.04115781732877366,1.042285824950539,-0.0010822440397467714
2006-08-31,36.64965057373047,104212.46655114519,1.042124665511452,0.0009286278857885133,0.042124665511452,1.042285824950539,-0.00015462115595266113
2006-09-01,18.1746883392334,104250.17061982481,1.0425017061982482,0.0003617999835088259,0.042501706198248224,1.0425017061982482,0.0
2006-09-05,18.012910842895508,103322.21490083067,1.0332221490083067,-0.008901239331091104,0.03322214900830667,1.0425017061982482,-0.008901239331091215
2006-09-06,18.012910842895508,103322.21490083067,1.0332221490083067,0.0,0.03322214900830667,1.0425017061982482,-0.008901239331091215
2006-09-07,17.88630485534668,102596.0029562506,1.025960029562506,-0.007028613791110638,0.025960029562505982,1.0425017061982482,-0.015867289748681346
2006-09-08,18.005874633789062,103281.8552053961,1.032818552053961,0.006684980207640079,0.032818552053961,1.0425017061982482,-0.00928838205896021
2006-09-11,18.223915100097656,104532.5353201422,1.045325353201422,0.012109388549023103,0.04532535320142195,1.045325353201422,0.0
