agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
momentum_relative_strength,176.65558444089825,42.385115924858965,62.73857544669579,68.24827062354564,94.28,134.27046851603927,1.669155979388306
breakout_volume_momentum,15.849091729344334,1.555725837790657,2.5943023393761653,3.542365238555993,98.72,14.293365891553677,3.741790723807842
random,3.259670985525829,1.0812797189643808,1.744807788500073,2.3978052562997507,83.7,2.178391266561448,0.6317707382806663
mean_reversion_vol_filter,-0.0620590780401088,0.1064479054110627,0.091799430436785,0.1490808849976508,19.16,-0.1685069834511715,-1.032047190217031
trend_pullback,-0.1505819009162516,0.3797988857595034,0.5939193010210906,0.9121398973384176,18.06,-0.530380786675755,-0.8162138331080161
