Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2012-02-27,19.39480181741708,19.751897947186993,19.022826327496617,19.6849422454834,8600900,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.0149593866920914,0.0149593866920914,19.205192649588724,19.198774814605713,17.640420475006103,17.24806035041809,18.646614203453066,19.205192649588724,17.640420475006103,17.24806035041809,18.646614203453066,0.0291093430138914,0.7465519509979363,12904355.0,0.6665114219191893,58.52394186670287,0.7290716196903766,0.6259228588902561,0.0317970381159675,31.355744781926152,26.68747997593803,19.97538244311103,19.198774814605713,0.7465519509979363,20.691878716601583,17.70567091260984,0.1555415818367717,0.548533206688198,0.595598941233298,-0.0470657345450999,20.592567907564604,18.52438238710529,19.38736813317565,0.0275726481480984,0.3028064942270099,-0.0321875245280279,0.0857611674055107,0.0304102164693856,1.0456038071277138,0.1326465239807385,1.1726020190273343,0.0249802022113507,0.1158998320575228,-0.0539612026863639,0.6512171460108199,251.3940149625935,neutral
2012-02-28,19.707265429412782,19.73702415597104,19.417124940340734,19.446882247924805,7547000,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.0120935075444894,-0.0120935075444894,19.228210706573112,19.26982202529907,17.739663639068603,17.283174867630006,18.62697389125824,19.228210706573112,17.739663639068603,17.283174867630006,18.62697389125824,0.0292539220957993,0.6975619460840776,12965715.0,0.5820735686385209,55.55273331244013,0.3198992156303042,0.604064027228831,0.0310622556113482,30.14349435029161,25.677972051680246,19.21977318796286,19.26982202529907,0.6975619460840776,20.664945917467225,17.874698133130916,0.1447988352291491,0.5025965655200082,0.5769984660906401,-0.0744019005706319,20.592567907564604,18.52438238710529,19.022826327496617,0.0155396253274358,0.2278061086556166,-0.0339986981991755,0.078827754271789,0.0304351265773667,1.0206054353803091,0.1326465239807385,1.0916142457692688,0.0113724331758513,0.0962373720038491,-0.0476357704353714,0.2538272387415936,251.3940149625935,neutral
2012-02-29,19.39480578417629,19.751901986981977,19.283213398171288,19.357608795166016,12018900,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.0045906306018959,-0.0045906306018959,19.24053433405815,19.34421730041504,17.827747344970703,17.311073064804077,18.60818911075592,19.24053433405815,17.827747344970703,17.311073064804077,18.60818911075592,0.0291775731266787,0.6192145946802309,13107120.0,0.9169748960870122,54.43661239314101,0.4686885888106893,0.5943943530561067,0.0307059802347353,28.71887131589122,24.231725317799665,19.74648770017193,19.34421730041504,0.6192145946802309,20.582646489775502,18.105788111054576,0.1280412818081703,0.4537571944072525,0.5523502117539626,-0.0985930173467101,20.592567907564604,18.52438238710529,19.022826327496617,0.0203924418487742,0.2414125980304045,-0.0199621772931657,0.0832641414317691,0.0305126910950185,1.0063347129597593,0.1302708339663141,0.982885254586454,0.0060847822142147,0.0858135029957609,-0.0419407692570205,0.0216265812628206,251.3940149625935,neutral
2012-03-01,19.484084985596837,19.93789431465574,19.454326252426025,19.69239044189453,8893300,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.017294576529107,0.017294576529107,19.283568249090187,19.422332572937012,17.921782779693604,17.34172390937805,18.590966658592222,19.283568249090187,17.921782779693604,17.34172390937805,18.590966658592222,0.0292309540416661,0.5564890673707632,12884910.0,0.6902104865303677,57.85612547137136,0.5802855194897241,0.5933865792299365,0.0301327856047144,27.72885942943058,24.777974064526536,18.36716514790856,19.422332572937012,0.5564890673707632,20.53531070767854,18.309354438195484,0.1146080812448188,0.4370279359307893,0.529285756589328,-0.0922578206585386,20.592567907564604,18.52438238710529,19.022826327496617,0.0445937875079764,0.243891329909178,-0.0119446312991201,0.0861719871239314,0.0305126910950185,0.9875492630551314,0.1275481216382669,0.8985477776760465,0.021200546886525,0.0987964023426912,-0.0359951094091893,0.4852887231611895,251.3940149625935,neutral
2012-03-02,19.75190137623291,19.900692165621603,19.610551687185197,19.677507400512695,8465700,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.0007557762693031,-0.0007557762693031,19.32108626351138,19.501935291290284,18.031887493133546,17.37475531578064,18.57366979122162,19.32108626351138,18.031887493133546,17.37475531578064,18.57366979122162,0.0292128444162649,0.4660867449413767,12974650.0,0.6524800283630001,57.64898989528454,0.2901404784364061,0.5717261434589701,0.0290548051550509,26.809562677717132,23.87980513072394,17.701379595994084,19.501935291290284,0.4660867449413767,20.43410878117304,18.56976180140753,0.0955980497278205,0.4177533405363647,0.5069792733787354,-0.0892259328423706,20.592567907564604,18.79964331746375,19.022826327496617,0.0413384898863293,0.2251039238975207,0.0145760446635749,0.0880295541461462,0.0305126910950185,0.952220342170815,0.1275481216382669,0.7495057434004521,0.0184472618226663,0.0912616556644885,-0.0291693727829776,0.3766940620559686,251.3940149625935,neutral
2012-03-05,19.54359286178106,19.640305866201462,19.193934988088586,19.34272575378418,7650500,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.0170134173965444,-0.0170134173965444,19.323147167346885,19.495239639282225,18.125774059295654,17.39990080833435,18.55313672542572,19.323147167346885,18.125774059295654,17.39990080833435,18.55313672542572,0.0243621203501531,0.4673621831695246,12080770.0,0.6332791701191232,53.048217185540096,0.4835724124241096,0.5654294483850515,0.0292321493662511,24.981338157264073,22.421038447369565,21.883001593945608,19.495239639282225,0.4673621831695246,20.429964005621276,18.560515272943174,0.0958925751756971,0.37118521175001,0.4798204610529903,-0.1086352493029803,20.592567907564604,19.022826327496617,19.022826327496617,0.0429199944507363,0.1992616278127836,-0.0173846835531223,-0.0068755724012689,0.0305126910950185,0.958032488029988,0.1275481216382669,0.7518148753899601,0.0010132193409144,0.0671392951554761,-0.0230345236201702,-0.3263291104636179,251.3940149625935,calm
2012-03-06,18.829399819137997,18.851718860450383,18.137525147167388,18.28631591796875,19071300,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.0546153551088194,-0.0546153551088194,19.224401334072777,19.416380405426025,18.189158573150635,17.415374994277954,18.527507576942444,19.224401334072777,18.189158573150635,17.415374994277954,18.527507576942444,0.0266199493856489,0.5277335057693375,12171130.0,1.5669292826549384,41.730719235724266,1.205200606616792,0.6111273882587472,0.0334199294707707,24.88099756730956,19.262724618943132,31.147796325245785,19.416380405426025,0.5277335057693375,20.4718474169647,18.36091339388735,0.1087192349449146,0.2461981699663091,0.4330960028356541,-0.1868978328693449,20.592567907564604,19.022826327496617,19.193934988088586,-0.0953257708035622,0.1203282050131473,-0.0596787863041593,-0.0794011443035203,0.0305960190905794,1.0922966602887472,0.1242343296152088,0.8751142722116406,-0.0487965996861182,0.0053414974874941,-0.0182619816716678,-2.141354443299656,251.3940149625935,calm
2012-03-07,18.412783701828044,18.75500041477487,18.412783701828044,18.509496688842773,6888800,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.0122047968478287,0.0122047968478287,19.156315177384204,19.36653528213501,18.251352653503417,17.42631106376648,18.5040730714798,19.156315177384204,18.251352653503417,17.42631106376648,18.5040730714798,0.0266279863055105,0.5627920146956441,11977365.0,0.57515154627082,44.42810972365081,0.4686844968061194,0.600952896012131,0.0324672737522017,24.787824162351797,18.18965021434169,29.412636649885492,19.36653528213501,0.5627920146956441,20.4921193115263,18.240951252743724,0.1162401031463383,0.1632717665876448,0.3791311555860523,-0.2158593889984074,20.592567907564604,18.137525147167388,18.137525147167388,-0.0899784420612461,0.1858907417845539,-0.0438128549500924,-0.0511064321977643,0.0306148579525537,1.0605070845835338,0.1209512924215381,0.9610488719807936,-0.0337652874549203,0.0141438303363123,-0.013657556203985,-1.5228336062225778,251.3940149625935,calm
2012-03-08,18.874039573230903,19.037708300427592,18.673172440552637,18.933555603027344,8646700,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.0229103427993364,0.0229103427993364,19.135099979826407,19.35537605285645,18.325003890991212,17.4434219455719,18.483577218055725,19.135099979826407,18.325003890991212,17.4434219455719,18.483577218055725,0.0269136379385129,0.5690195027145404,11533485.0,0.7497040140079083,49.23660234010769,0.528211611584819,0.5957570899816087,0.0314656740906262,24.077694398010184,20.427235731903995,27.54992922060249,19.35537605285645,0.5690195027145404,20.493415058285528,18.217337047427364,0.1175940991610061,0.1302683523474321,0.3293585949383283,-0.1990902425908961,20.592567907564604,18.137525147167388,18.137525147167388,-0.0594976034168955,0.2033095559761899,-0.0385344197346811,-0.0116504469640466,0.0306575450313515,1.0263598751448726,0.1209512924215381,0.97224342796742,-0.0105327057089613,0.0332088176164209,-0.0085791470554525,-0.7413110584378628,251.3940149625935,calm
2012-03-09,19.119547934864325,19.208821291369897,18.888922022780367,19.06003189086914,6323600,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.0066800072048576,0.0066800072048576,19.127950638020952,19.350912189483644,18.40728500366211,17.45428370475769,18.46419734477997,19.127950638020952,18.40728500366211,17.45428370475769,18.46419734477997,0.0269556402673573,0.5709654094979864,11477665.0,0.550948298281924,50.609274378995984,0.3198992685895305,0.5760529598821745,0.0302230847870793,23.057152025502813,21.7387026158878,26.45712267810697,19.350912189483644,0.5709654094979864,20.492843008479618,18.20898137048767,0.1180234614073192,0.1130157134133078,0.2860900186333242,-0.1730743052200163,20.592567907564604,18.137525147167388,18.137525147167388,-0.0350279131730941,0.2317309055871865,-0.0313797625418484,-0.004662166489554,0.0306575450313515,0.9858286029156004,0.1202300505068852,0.9816469419228968,-0.0035507592233539,0.0354613343074312,-0.0030823078878079,-0.509453451602709,251.3940149625935,calm
