agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,1,101,-0.30213548187345823,-0.01490389424812135,-0.1101502013691705,-0.02942937252567188,-0.4767736674310208,0.3090575021254019,0.5397742497155539,0.8773510451871633,8.0,0.92,0.036212172654444715,-0.8419097315890121,-0.95960418148178,0,0,-0.4662577104542329,1.9121464037196703,262,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,1,101,0.10967285999526032,0.004505223263893967,0.09328349540814812,0.04796571495238537,-0.3710617760260503,0.5594817355920423,0.706325669822163,0.8445024086009802,23.200000000000003,0.768,0.114638779968488,-0.5966528098269027,-0.7065140415825809,0,0,-0.31894405534283565,2.1894900475972467,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,1,101,-0.0051080263119448015,-0.00022355807241249292,0.028968923466259996,0.013432422419298139,-0.24425380280431785,0.06954937701572142,0.1515156383138676,0.383193768726489,37.2,0.628,0.20204035626280387,-0.1566236646258124,-0.40873228483421703,0,0,-0.3568297533217325,0.8783260845231085,107,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,1,101,0.39314933396612,0.014094187984500055,0.1965102059244594,0.10716611235696798,-0.26486509044926854,0.8329278301051937,1.0982758861588737,1.0966373294946137,27.200000000000003,0.728,0.13786862068696282,-0.7051265521927537,-0.6429897407538661,0,0,-0.2001061569934921,3.3435368029788095,79,0.00047,250,random_timing_matched_duration
momentum_relative_strength,1,101,2.849792301093448,0.058160484227921125,0.38468240960679506,0.10763323419327044,-0.5064293778336305,2.113237553736483,2.8632121644245383,2.860790425571206,60.8,0.392,0.4067139329795427,-0.013419863331090465,-0.0046909634523161405,0,1,-0.19276928753475647,7.688020356125591,249,0.00047,250,random_peer_rotation_matched_duration
random,1,101,0.44743473120468524,0.015550670351114718,0.19038705040113346,0.07044422607447666,-0.46434759233693956,0.4151560874300474,0.7290285592318718,1.1760222162008223,53.2,0.468,0.32975414692587596,-0.2815938280271866,-0.23944601058378348,0,1,-0.45427646853898696,2.8463944054025725,192,0.00047,250,random_timing_matched_duration
trend_pullback,2,102,-0.30213548187345823,-0.01490389424812135,-0.1101502013691705,-0.02942937252567188,-0.4767736674310208,0.39838020142465014,0.6287899076265212,0.8711840009900309,10.0,0.9,0.045757490560675115,-0.9309253894999794,-1.0685749376045213,0,0,-0.3805119899641664,2.236331296618342,262,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,2,102,0.10967285999526032,0.004505223263893967,0.09328349540814812,0.04796571495238537,-0.3710617760260503,0.518336863726574,0.6273813479339071,0.7219432181710981,25.6,0.744,0.1284270644541213,-0.5177084879386468,-0.7171041640229823,0,0,-0.2946734851065879,2.0292183648454314,89,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,2,102,-0.0051080263119448015,-0.00022355807241249292,0.028968923466259996,0.013432422419298139,-0.24425380280431785,0.10922271180948069,0.16416429520853626,0.3655225693494913,36.8,0.632,0.19928292171761497,-0.16927232152048105,-0.4630967708005816,0,0,-0.3532751651985086,0.8659451006422193,107,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,2,102,0.39314933396612,0.014094187984500055,0.1965102059244594,0.10716611235696798,-0.26486509044926854,0.8498346155097036,1.0987770614470587,1.0250686408105933,27.200000000000003,0.728,0.13786862068696282,-0.7056277274809386,-0.6883711971941211,0,0,-0.11793781527076745,3.3071972254247552,79,0.00047,250,random_timing_matched_duration
