agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
random,0.4474347312046852,0.3794764611787485,0.6138953437210902,0.8395393892549534,54.6,-0.16646061251640504,-0.19827611979484366
mean_reversion_vol_filter,-0.0051080263119448,0.1192725251332715,0.1708672789414573,0.3726425856969673,35.199999999999996,-0.1759753052534021,-0.4722361641095554
momentum_relative_strength,2.849792301093448,2.0725302089891793,3.2060797034008965,3.801452805650208,62.0,-0.3562874023074487,-0.09372401040409828
breakout_volume_momentum,0.1096728599952603,0.5669669329171217,0.694409479960232,0.8392683818069417,26.200000000000003,-0.5847366199649716,-0.6967218504121838
volatility_managed_tsmom,0.39314933396612,0.8709233169314717,1.0499647334872242,1.008368586703796,27.800000000000004,-0.6568153995211041,-0.6513644000634075
trend_pullback,-0.3021354818734582,0.3417991639766684,0.4957666113493369,0.7838555137381256,9.0,-0.7979020932227952,-1.0179198579820954
