total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
139,0.005680629903421116,0.0049003000041063,0.60431654676259,0.038884427631325616,0.14609009954526767,0.026617489045565473,0.026295664059126634,0.0056806299034211135
