total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
361,0.008265769636101365,-0.0279787964316309,0.2520775623268698,0.18147169718759512,0.04554853326553001,0.1939346671743096,0.054311525460109554,0.008265769636101365
