total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
43,0.008878302181531779,-0.0001653716873582,0.46511627906976744,0.07058674822668419,0.1257785973228255,0.06253638721088955,0.0377809021918228,0.00887830218153178,15.883720930232558,0.023255813953488372,0.046511627906976744
