Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
1998-04-02,2.696195602416992,1.0,100000.0,0.0,0.0,1.0,0.0
1998-04-03,2.669890880584717,0.9902437635427138,99024.37635427139,-0.009756236457286183,-0.009756236457286183,1.0,-0.009756236457286183
1998-04-06,2.6633152961730957,0.9878049254978307,98780.49254978307,-0.002462866351369719,-0.012195074502169279,1.0,-0.012195074502169279
1998-04-07,2.577826738357544,0.9560978202199658,95609.78202199658,-0.03209854948018731,-0.04390217978003419,1.0,-0.04390217978003419
1998-04-08,2.604130506515503,0.9658537029661506,96585.37029661506,0.010203854187158745,-0.034146297033849415,1.0,-0.034146297033849415
1998-04-09,2.584402084350586,0.9585365698370736,95853.65698370736,-0.007575819305352338,-0.04146343016292642,1.0,-0.04146343016292642
1998-04-13,2.4660332202911377,0.9146343900570395,91463.43900570396,-0.04580125700107229,-0.0853656099429605,1.0,-0.0853656099429605
1998-04-14,2.5120656490325928,0.9317074943600765,93170.74943600765,0.018666589064043615,-0.0682925056399235,1.0,-0.0682925056399235
1998-04-15,2.53836989402771,0.9414635539618119,94146.35539618118,0.010471161454417732,-0.058536446038188084,1.0,-0.058536446038188084
1998-04-16,2.4594552516937256,0.9121946677344026,91219.46677344026,-0.031088708749522742,-0.08780533226559739,1.0,-0.08780533226559739
1998-04-17,2.3936963081359863,0.8878051377244915,88780.51377244915,-0.026737198618455804,-0.11219486227550846,1.0,-0.11219486227550846
1998-04-20,2.3805437088012695,0.8829269310680731,88292.6931068073,-0.005494681714640293,-0.11707306893192693,1.0,-0.11707306893192693
1998-04-21,2.472608804702759,0.9170732281019226,91707.32281019226,0.03867397836935704,-0.0829267718980774,1.0,-0.0829267718980774
1998-04-22,2.6107070446014404,0.9682928947221352,96829.28947221352,0.05585122872491066,-0.0317071052778648,1.0,-0.0317071052778648
1998-04-23,2.558098554611206,0.9487807755186642,94878.07755186643,-0.02015105068913081,-0.05121922448133576,1.0,-0.05121922448133576
1998-04-24,2.6107070446014404,0.9682928947221352,96829.28947221352,0.02056546644592827,-0.0317071052778648,1.0,-0.0317071052778648
1998-04-27,2.4923369884490967,0.9243902728032242,92439.02728032242,-0.045340229344045246,-0.07560972719677583,1.0,-0.07560972719677583
1998-04-28,2.5712504386901855,0.9536587168917566,95365.87168917566,0.03166243192907636,-0.04634128310824337,1.0,-0.04634128310824337
1998-04-29,2.564674615859986,0.9512197904190983,95121.97904190983,-0.002557441597773491,-0.04878020958090168,1.0,-0.04878020958090168
1998-04-30,2.584402084350586,0.9585365698370736,95853.65698370736,0.0076919966254609395,-0.04146343016292642,1.0,-0.04146343016292642
1998-05-01,2.5515213012695312,0.9463413184793535,94634.13184793535,-0.01272278152078532,-0.053658681520646456,1.0,-0.053658681520646456
1998-05-04,2.584402084350586,0.9585365698370736,95853.65698370736,0.012886736655772557,-0.04146343016292642,1.0,-0.04146343016292642
1998-05-05,2.53836989402771,0.9414635539618119,94146.35539618118,-0.017811543568091115,-0.058536446038188084,1.0,-0.058536446038188084
1998-05-06,2.5449464321136475,0.9439027457177965,94390.27457177965,0.002590850963609004,-0.05609725428220347,1.0,-0.05609725428220347
1998-05-07,2.531793117523194,0.9390242737780521,93902.42737780522,-0.0051684052852655205,-0.06097572622194791,1.0,-0.06097572622194791
1998-05-08,2.531793117523194,0.9390242737780521,93902.42737780522,0.0,-0.06097572622194791,1.0,-0.06097572622194791
1998-05-11,2.558098554611206,0.9487807755186642,94878.07755186643,0.010390042103339825,-0.05121922448133576,1.0,-0.05121922448133576
1998-05-12,2.525216817855835,0.9365851704498427,93658.51704498427,-0.012853975737603496,-0.06341482955015731,1.0,-0.06341482955015731
1998-05-13,2.525216817855835,0.9365851704498427,93658.51704498427,0.0,-0.06341482955015731,1.0,-0.06341482955015731
1998-05-14,2.531793117523194,0.9390242737780521,93902.42737780522,0.0026042514927264726,-0.06097572622194791,1.0,-0.06097572622194791
1998-05-15,2.4923369884490967,0.9243902728032242,92439.02728032242,-0.015584262711281993,-0.07560972719677583,1.0,-0.07560972719677583
1998-05-18,2.4265761375427246,0.9000000353711102,90000.00353711101,-0.026385216449920312,-0.09999996462888983,1.0,-0.09999996462888983
1998-05-19,2.4002721309661865,0.8902440641971501,89024.40641971501,-0.010839967545042684,-0.10975593580284992,1.0,-0.10975593580284992
1998-05-20,2.3805437088012695,0.8829269310680731,88292.6931068073,-0.008219243939217802,-0.11707306893192693,1.0,-0.11707306893192693
