Date,Close,equity,wealth_index,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
1991-05-23,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,Daily
1991-05-24,2.7254464626312256,101137.141496823,1.01137141496823,0.01137141496823002,0.01137141496823002,0.01137141496823002,1.01137141496823,0.0,Daily
1991-05-28,2.69423770904541,99979.04706876056,0.9997904706876055,-0.01145073324124768,-0.01145073324124768,-0.00020952931239448525,1.01137141496823,-0.01145073324124779,Daily
1991-05-29,2.657827854156494,98627.95017354266,0.9862795017354266,-0.013513800489503347,-0.013513800489503347,-0.013720498264573444,1.01137141496823,-0.024809790806270438,Daily
1991-05-30,2.7150442600250244,100751.13656251208,1.007511365625121,0.021527228186670522,0.021527228186670522,0.0075113656251208916,1.01137141496823,-0.003816648647549936,Daily
1991-05-31,2.741050958633423,101716.19313447253,1.0171619313447253,0.009578617223455987,0.009578617223455987,0.017161931344725323,1.0171619313447253,0.0,Daily
1991-06-03,2.7462515830993652,101909.17790715472,1.0190917790715472,0.0018972866240389852,0.0018972866240389852,0.019091779071547244,1.0190917790715472,0.0,Daily
1991-06-04,2.730647563934326,101330.14396397845,1.0133014396397846,-0.0056818625669201595,-0.0056818625669201595,0.013301439639784585,1.0190917790715472,-0.0056818625669201595,Daily
1991-06-05,2.7566537857055664,102295.18284146563,1.0229518284146564,0.009523709724820195,0.009523709724820195,0.022951828414656372,1.0229518284146564,0.0,Daily
1991-06-06,2.7358477115631104,101523.11104218737,1.0152311104218736,-0.00754748931310667,-0.00754748931310667,0.01523111042187364,1.0229518284146564,-0.007547489313106892,Daily
1991-06-07,2.90278959274292,104251.97144430742,1.0425197144430742,0.026879203898569237,0.026879203898569237,0.04251971444307423,1.0425197144430742,0.0,Daily
1991-06-10,2.7818381786346436,99908.12235802278,0.9990812235802278,-0.041666829184186405,-0.041666829184186405,-0.000918776419772227,1.0425197144430742,-0.041666829184186516,Daily
1991-06-11,2.902790069580078,104251.98856943712,1.0425198856943712,0.04347860923507296,0.04347860923507296,0.04251988569437115,1.0425198856943712,0.0,Daily
1991-06-12,2.812077283859253,100994.1295830594,1.009941295830594,-0.031249849821404774,-0.031249849821404774,0.009941295830593999,1.0425198856943712,-0.031249849821404774,Daily
1991-06-13,2.827195882797241,101537.09894531831,1.015370989453183,0.005376246763059367,0.005376246763059367,0.015370989453183048,1.0425198856943712,-0.026041609962293988,Daily
1991-06-14,2.812077283859253,100994.1295830594,1.009941295830594,-0.0053474972980203095,-0.0053474972980203095,0.009941295830593999,1.0425198856943712,-0.031249849821404774,Daily
