signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,regime_at_entry,stop_loss_used,take_profit_used,exit_reason
2009-06-17,22.736242294311523,DBA,trend_pullback,2009-06-18,2009-06-22,22.684665211965537,21.954011065553583,22.691988182343053,21.94866934772838,4405,22.025000000000002,22.025000000000002,2.7281588946066666,1.9337319682450649,100000.0,96681.63053352237,99980.23294322114,0.9998023294322114,99958.20794322115,0.9995820794322114,160010,-3274.319466477634,-3318.369466477634,-0.0327568844405207,-0.03319756861149965,-0.03318369466477634,2,4,neutral,22.17280100216823,24.81645774841309,trend_filter_failed
2009-07-30,21.489831924438477,DBA,trend_pullback,2009-07-31,2009-08-03,21.464043684158593,22.315039432015812,21.47084260655488,22.3087155353513,4501,22.505,22.505,2.6675869171377835,2.334720203630629,96681.63053352237,100407.88658603506,96662.76757210352,0.9998048961181689,96640.26257210351,0.999572121806484,128595,3771.2660525126953,3726.256052512695,0.03902375627031172,0.03855800836356924,0.03854151023260507,1,3,neutral,20.490833442502442,22.10873794555664,trend_filter_failed
2009-08-07,22.031373977661133,DBA,trend_pullback,2009-08-10,2009-08-13,22.31504026057996,22.77922263939698,22.322603043874206,22.776053228141212,4497,22.485,22.485,2.8890968628939726,0.8915542012574835,100407.88658603506,102402.08206468378,100407.2308883023,0.9999934696590571,100384.7458883023,0.99976953306638,115961,2039.165478648723,1994.195478648723,0.020313499432649797,0.019865523003541358,0.019860944657369973,3,3,neutral,20.614184450700467,22.74483735547676,take_profit
2009-08-18,21.833669662475582,DBA,trend_pullback,2009-08-19,2009-08-21,21.71332683520213,21.764898269681396,21.71971090511712,21.760515398643907,4713,23.565,23.565,2.440162032029504,1.514139351572597,102402.08206468378,102547.26364267552,102388.562495817,0.999867975644692,102364.99749581699,0.9996378533705655,114973,192.31157799173903,145.18157799173903,0.0018786849284062903,0.0014182736437586656,0.0014177600207389627,2,2,neutral,21.26449088191417,22.933949697010508,trend_filter_failed
2009-08-24,21.833669662475582,DBA,trend_pullback,2009-08-25,2009-09-04,22.057162210263392,21.120205773957743,22.064818800282996,21.113622689723393,4646,23.23,23.23,2.9712489061914997,2.6179321195099106,102547.26364267552,98081.54651301561,102536.3781461148,0.9998938489807134,102513.1481461148,0.9996673192891856,113209,-4419.257129659918,-4465.717129659917,-0.04310917389212387,-0.04356238404945684,-0.04354789168456649,8,10,calm,21.268537782236216,22.933949697010508,trend_filter_failed
2009-10-29,22.418193817138672,DBA,trend_pullback,2009-10-30,2009-12-10,22.263464979231767,22.29785098761352,22.26958086078935,22.290783406274844,4403,22.015,22.015,2.2470483877007794,2.67062940761711,98081.54651301561,98130.87132078824,98074.97953005551,0.9999330456829693,98052.96453005551,0.9997085895973683,137862,93.35480777262933,49.32480777262933,0.0009520855205149245,0.0005030424935037036,0.0005028959016881308,28,41,neutral,21.733152282600102,23.38093757438992,trend_filter_failed
2009-12-10,22.409597396850582,DBA,trend_pullback,2009-12-11,2009-12-22,22.48696018923037,22.469765718447245,22.4927220130501,22.46470959377418,4361,21.805,21.805,2.062295557621621,1.750696654661228,98130.87132078824,97965.09916032596,98112.56569891148,0.9998134570535208,98090.76069891149,0.9995912537885694,107091,-122.16216046227606,-165.77216046227608,-0.001245399256686891,-0.0016899875103539251,-0.001689296734361703,7,11,calm,22.06673515557092,23.0714815238706,trend_filter_failed
2009-12-23,22.607301712036133,DBA,trend_pullback,2009-12-24,2009-12-28,22.607301695998004,22.555728626279567,22.614981845277523,22.55050654283936,4330,21.650000000000002,21.650000000000002,2.897198561241048,1.815727777682281,97965.09916032596,97642.62110076872,97944.52139005167,0.9997899479462516,97922.87139005167,0.999568950874993,101309,-279.1780595572391,-322.4780595572391,-0.00285099952231999,-0.0032931842681851826,-0.0032917647439878943,1,4,calm,22.073701262033563,23.0714815238706,trend_filter_failed
2009-12-28,22.676071166992188,DBA,trend_pullback,2009-12-29,2010-01-05,22.69326091174909,23.06288615830546,22.697656016346706,23.059984446390697,4300,21.5,21.5,1.4367443994531572,0.7583321213895753,97642.62110076872,99157.63334995789,97621.42087029084,0.9997828793385626,97599.92087029084,0.9995626886087601,91127,1558.0122491891625,1515.0122491891625,0.015963253200376493,0.015522679072686915,0.01551589082830587,4,7,calm,22.207277533629593,23.0714815238706,take_profit
2010-01-13,22.86517906188965,DBA,trend_pullback,2010-01-14,2010-01-19,22.865180213321658,22.45257759945528,22.86864206496693,22.444773506278793,4335,21.675,21.675,1.0140277106818654,2.9770202400595283,99157.63334995789,97276.8131480448,99157.23835163165,0.9999960164607313,99135.56335163164,0.9997774251201785,109749,-1837.4702019130787,-1880.8202019130786,-0.018534924700993653,-0.01897220470964442,-0.018967981973461223,2,5,calm,22.357770259176675,23.286378699683187,trend_filter_failed
