signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,regime_at_entry,stop_loss_used,take_profit_used,exit_reason
2019-11-12,1174.4000244140625,VXX,random,2019-11-13,2019-11-20,1187.199951171875,1128.3199462890625,1187.4280446668015,1128.027520834177,84,1.0,1.0,1.4212727788725275,2.0923609972668897,100000.0,95008.35599805955,99744.95575201133,0.9974495575201133,99743.95575201133,0.9974395575201133,20426,-4989.6440019404545,-4991.6440019404545,-0.05002452493809219,-0.05004457627839568,-0.04991644001940455,5,7,calm,1102.6856607088982,1246.1143881192268,stop_loss
2019-11-29,1058.56005859375,VXX,random,2019-12-02,2019-12-03,1057.280029296875,1199.3599853515625,1057.4273915902725,1199.1372975014688,89,1.0,1.0,0.8937867860369506,1.357067164516345,95008.35599805955,107618.53762415602,94112.03785153425,0.9905659019450499,94111.03785153425,0.9905553765550513,21395,12612.181626096472,12610.181626096472,0.13401384060807975,0.13399258911573989,0.13272707956712798,1,1,calm,1000.864923837473,1116.255193350027,take_profit
2019-12-05,1109.1199951171875,VXX,random,2019-12-06,2019-12-13,1066.8800048828125,1032.3199462890625,1067.202735846712,1032.0536232720203,100,1.0,1.0,2.524997773156229,2.0805153049881175,107618.53762415602,104101.62636668686,106721.27358467119,0.9916625512732907,106720.27358467119,0.9916532591938584,26077,-3514.911257469157,-3516.911257469157,-0.03293574069298509,-0.03295448127462738,-0.032679418761027215,5,7,calm,1039.0410119215285,1179.1989783128465,stop_loss
2020-05-01,2636.159912109375,VXX,random,2020-05-04,2020-05-11,2725.1201171875,2296.9599609375,2725.8288320153038,2296.5959252852026,38,1.0,1.0,2.1006737219898035,1.085109719517674,104101.62636668686,87788.77591094302,103582.49561658154,0.9950132311259313,103581.49561658154,0.9950036251280723,15926,-16310.850455743843,-16312.850455743843,-0.15746876755014502,-0.15748807601820772,-0.1567012065525621,5,7,stressed,2268.688110133802,3003.631714084948,stop_loss
2020-06-01,2138.8798828125,VXX,random,2020-06-02,2020-06-08,2126.080078125,1857.280029296875,2126.7298166894107,1856.861983837765,41,1.0,1.0,2.5560399445711504,1.7513545042592753,87788.77591094302,76722.19476402554,87196.92248426584,0.9932582107389494,87195.92248426584,0.9932468197611208,18272,-11064.581146917475,-11066.581146917475,-0.12689333206967374,-0.12691626892202895,-0.12605918048275244,4,6,stressed,1872.925372731994,2404.834392893006,stop_loss
2020-07-22,1866.239990234375,VXX,random,2020-07-23,2020-08-10,1849.5999755859375,1672.9599609375,1850.2040528951063,1672.7037695811355,41,1.0,1.0,2.765988955138247,1.031600281074425,76722.19476402554,69442.68314815273,75859.36616869936,0.9887538593234985,75858.36616869936,0.9887408252855245,24178,-7277.511615872804,-7279.511615872804,-0.09593551751020506,-0.0959618824334299,-0.09488143083318196,12,18,neutral,1656.11498084302,2076.36499962573,random_time_exit
2021-01-19,1064.3199462890625,VXX,random,2021-01-20,2021-01-28,1050.239990234375,1240.3199462890625,1050.5811235081273,1239.93901824996,66,1.0,1.0,2.7481459183088677,2.572151400156581,69442.68314815273,81938.3042011137,69339.3541515364,0.9985120247097037,69338.3541515364,0.998497624344472,33430,12497.621052960962,12495.621052960962,0.1802410975265994,0.1802122534615149,0.17994150695908648,6,8,neutral,979.2402809997825,1149.3996115783425,take_profit
2021-02-25,1074.56005859375,VXX,random,2021-02-26,2021-03-02,1029.1839599609375,951.6799926757812,1029.3055988597173,951.4622057343279,79,1.0,1.0,0.6818965657460891,1.78897101893221,81938.3042011137,75786.67614420794,81316.14230991766,0.9924069469430442,81315.14230991766,0.9923947426387234,47866,-6149.6280569057635,-6151.6280569057635,-0.07562709579314994,-0.07565169145815386,-0.07507634087479871,2,4,stressed,969.7515386294854,1179.3685785580146,stop_loss
2021-03-16,842.239990234375,VXX,random,2021-03-17,2021-03-29,851.2000122070312,768.6400146484375,851.4166352969455,768.514530701036,89,1.0,1.0,2.044914083737439,1.1328116436131839,75786.67614420794,68406.388835172,75777.08054142815,0.9998733866786619,75776.08054142815,0.9998601917471663,56633,-7378.287309035943,-7380.287309035943,-0.09736960867225244,-0.09739600222528014,-0.09738238546037603,8,12,stressed,751.5933528011384,932.8866276676116,stop_loss
2021-04-28,621.9199829101562,VXX,random,2021-04-29,2021-05-05,610.4000244140625,632.0,610.5452929149781,631.9298102990448,112,1.0,1.0,1.879890155720616,0.6107198902672892,68406.388835172,70799.45478218747,68382.07280647755,0.9996445357062622,68381.07280647755,0.9996299171886496,47160,2395.0659470154733,2393.0659470154733,0.03502527598234165,0.03499602812298647,0.034983076694512616,4,6,calm,570.4850470831137,673.3549187371988,take_profit
2021-05-18,647.2000122070312,VXX,random,2021-05-19,2021-05-20,689.760009765625,658.8800048828125,689.8529383133928,658.7079880667575,102,1.0,1.0,0.8472591401660352,2.1114275091744745,70799.45478218747,67620.66985703068,70365.99970796607,0.9938777060423005,70364.99970796607,0.9938635816397458,82929,-3176.7849251567995,-3178.7849251567995,-0.04514723141251081,-0.04517565463440096,-0.04489843791786592,1,1,stressed,573.132086003246,721.2679384108166,take_profit
2021-05-28,555.2000122070312,VXX,random,2021-06-01,2021-06-10,541.5999755859375,524.6400146484375,541.6799982199099,524.4575860539434,124,1.0,1.0,0.9775228504344226,2.97842417280416,67620.66985703068,65483.090748450835,67169.31977926883,0.9933252646163351,67168.31977926883,0.9933104762387264,92062,-2135.5791085798446,-2137.5791085798446,-0.03179443993236497,-0.03182421587445452,-0.03161132702617846,7,9,stressed,491.85923480275153,618.540789611311,random_time_exit
2021-06-23,484.6400146484375,VXX,random,2021-06-24,2021-07-07,472.3200073242187,468.0,472.4324423814184,467.9491368311718,138,1.0,1.0,1.8804847445845136,0.5869379773318252,65483.090748450835,64862.394582516805,65196.67704863574,0.9956261426187818,65195.67704863574,0.9956108715008707,72888,-618.6961659340305,-620.6961659340305,-0.00948983420284884,-0.009520511083441827,-0.009478724336919217,8,13,neutral,437.3255155351164,531.9545137617587,random_time_exit
2021-07-26,477.6000061035156,VXX,random,2021-07-27,2021-08-12,488.1600036621094,431.3599853515625,488.2415452763154,431.2686690163737,132,1.0,1.0,1.170387036919677,1.6173885735107645,64862.394582516805,57339.974916204505,64448.88397647363,0.9936248020335248,64447.88397647363,0.9936093847797148,82914,-7520.419666312304,-7522.419666312304,-0.11668993925475653,-0.11672097208122961,-0.11597505326052082,12,16,stressed,433.3143470960068,521.8856651110244,stop_loss
2021-09-16,402.8800048828125,VXX,random,2021-09-17,2021-09-21,404.7999877929687,462.3999938964844,404.90136787518657,462.2983232111536,141,1.0,1.0,2.0044487469129963,1.699244086038159,57339.974916204505,65430.94561857586,57092.092870401306,0.9956769767310598,57091.092870401306,0.9956595368908531,94914,8092.9707023713545,8090.9707023713545,0.14175539993152117,0.14172036819715694,0.14110523616718246,2,4,calm,372.1818271300555,433.5781826355695,take_profit
2022-01-18,318.239990234375,VXX,random,2022-01-19,2022-01-24,311.5199890136719,400.1600036621094,311.6132255984929,400.0225298388486,209,1.045,1.045,2.4929567318037225,2.9366520134793297,65430.94561857586,83906.40020481021,65128.20915008501,0.9953731912991808,65127.16415008501,0.9953572202629972,153067,18477.544586234344,18475.454586234348,0.2837148650239552,0.2836827739598459,0.2823656973251684,3,5,neutral,285.671581404727,350.808399064023,take_profit
2022-03-30,400.0,VXX,random,2022-03-31,2022-04-11,405.2799987792969,406.0799865722656,405.4185806956943,405.9892049525971,206,1.03,1.03,2.919411686113855,1.7360599385669058,83906.40020481021,84021.88880173219,83517.25762331302,0.9953621823776575,83516.22762331303,0.9953499067944186,98986,117.54859692198045,115.48859692198045,0.0014074940914736373,0.0013828282264241366,0.0013763979462839556,7,11,neutral,339.6521753950367,460.3478246049633,random_time_exit
2022-04-12,411.8399963378906,VXX,random,2022-04-13,2022-04-22,412.0,397.9200134277344,412.1127830596337,397.86938734207877,203,1.0150000000000001,1.0150000000000001,2.2374529037325166,0.7724297788736046,84021.88880173219,81128.44947106852,83659.90996110564,0.9956918507095132,83658.89496110565,0.9956797705240463,17887,-2891.409330663657,-2893.4393306636566,-0.03456188767503945,-0.034586152877214824,-0.03443673276009484,6,9,calm,364.5083461851694,459.17164649061186,random_time_exit
2022-06-10,373.2799987792969,VXX,random,2022-06-13,2022-06-14,394.0799865722656,409.2799987792969,394.12600102085406,409.2017042050797,205,1.025,1.025,0.6676423608485413,1.413349172610265,81128.44947106852,84216.91862383478,80796.85520927508,0.9959127252652388,80795.83020927508,0.99590009097965,12791,3090.5191527662546,3088.4691527662544,0.03825097340743054,0.03822560081091547,0.0380688793253425,1,1,calm,341.6576772804924,404.90232027810134,take_profit
2022-07-20,345.1199951171875,VXX,random,2022-07-21,2022-07-26,345.2799987792969,343.0400085449219,345.3734366669538,342.9365761802315,243,1.215,1.215,2.2061482850804435,2.516078536808561,84216.91862383478,83622.33152556125,83926.96011006978,0.9965570040022464,83925.74511006978,0.996542576972383,9357,-592.1570982735213,-594.5870982735214,-0.007055726434086454,-0.007084680600615606,-0.007060185862763726,3,5,calm,322.8950847619215,367.3449054724535,stop_loss
2022-08-04,341.1199951171875,VXX,random,2022-08-05,2022-08-16,349.1199951171875,341.9200134277344,349.207200614917,341.87938711809534,239,1.195,1.195,1.9978660331439353,0.6883228755468527,83622.33152556125,81868.59409982088,83461.71594696517,0.9980792740926269,83460.52094696516,0.9980649836515664,7754,-1751.3474257403739,-1753.7374257403737,-0.020984142033492272,-0.021012778327309783,-0.02097211825772043,7,11,calm,320.30054784201707,361.93944239235793,random_time_exit
2022-10-07,334.55999755859375,VXX,random,2022-10-10,2022-10-26,336.9599914550781,308.9599914550781,337.0514346225743,308.8977225460183,242,1.21,1.21,2.213769284634635,1.5158422841890569,81868.59409982088,75052.97577729434,81567.65717866298,0.9963241469519927,81566.44717866297,0.9963093671696682,10523,-6813.198322526543,-6815.618322526543,-0.08352942365630965,-0.08355909271857369,-0.08325070678771379,12,16,neutral,310.0184767185289,359.1015183986586,stop_loss
2022-11-07,274.55999755859375,VXX,random,2022-11-08,2022-11-10,272.32000732421875,274.8800048828125,272.3658835771246,274.79930554649377,275,1.375,1.375,1.1846449644518642,2.4366644925913734,75052.97577729434,75719.41681887087,74901.99298370926,0.9979883170251225,74900.61798370926,0.9979699966322831,9966,669.1910415765278,666.4410415765278,0.008934386118443985,0.008897670800546365,0.00887960849885642,2,2,calm,256.080713216649,293.0392819005385,take_profit
2023-01-04,217.7599945068359,VXX,random,2023-01-05,2023-01-13,220.0,198.72000122070312,220.03150585535224,198.67330621328466,344,1.72,1.72,0.932084334191726,1.8503412868329592,75719.41681887087,68368.75614199962,75692.55801424116,0.9996452851097103,75690.83801424116,0.9996225696679879,20945,-7347.220676871246,-7350.660676871246,-0.09706882457146097,-0.09711427260837337,-0.09707761873621967,6,8,calm,203.19149389552229,232.32849511814953,stop_loss
2023-01-18,200.8000030517578,VXX,random,2023-01-19,2023-01-25,206.0800018310547,191.83999633789065,206.12306366345786,191.8052470900515,331,1.655,1.655,1.5895687121788504,1.3116943288233633,68368.75614199962,63626.24885620212,68228.38907260455,0.9979469120499497,68226.73407260455,0.9979227050862225,21685,-4739.197285797505,-4742.507285797505,-0.06946246731895761,-0.06951098202576561,-0.0693665872163518,4,6,calm,187.53989423959274,214.06011186392288,stop_loss
2023-03-06,171.36000061035156,VXX,random,2023-03-07,2023-03-10,171.60000610351562,190.8000030517578,171.6316349166572,190.74295653288573,370,1.85,1.85,1.3431708634381874,2.4907536251409734,63626.24885620212,70693.73785420667,63505.55491916316,0.9981030794804243,63503.70491916316,0.9980740034303152,30816,7071.188998004559,7067.488998004558,0.11135081027171259,0.11129254595461943,0.11107819689287934,3,3,neutral,158.46241118317846,184.25759003752466,take_profit
2023-03-14,206.63999938964844,VXX,random,2023-03-15,2023-03-16,223.9199981689453,228.72000122070312,223.9724361185655,228.67791176800023,315,1.575,1.575,1.8418162758575636,1.3405561069493483,70693.73785420667,72172.81268377861,70552.89237734812,0.9980076668580035,70551.31737734812,0.9979853876569341,50092,1482.2248295719405,1479.0748295719404,0.021009172963336296,0.02096452461207799,0.02092228922202799,1,1,stressed,186.42539108960472,226.85460768969216,take_profit
2023-08-16,100.68000030517578,VXX,random,2023-08-17,2023-08-21,99.5999984741211,101.8000030517578,99.6129136997871,101.78126950892471,724,3.62,3.62,0.7967094240840205,1.3405687926137673,72172.81268377861,73735.46228959424,72123.36951864585,0.9993149336530724,72119.74951864585,0.9992647762618695,147127,1569.8896058156286,1562.6496058156288,0.02176781833400224,0.021667429743521517,0.021651499334829807,2,4,neutral,92.10918422304361,109.25081638730795,take_profit
2023-08-29,90.68000030517578,VXX,random,2023-08-30,2023-09-08,89.68000030517578,86.55999755859375,89.7048261890117,86.54165883738007,821,4.105,4.105,2.2682742809350276,1.6190628259314106,73735.46228959424,71130.29189390468,73651.7673011786,0.9988649289525448,73647.6623011786,0.9988092569614494,161227,-2596.9603956895667,-2605.1703956895667,-0.03526195285153005,-0.035373429573851874,-0.03533130890883715,6,9,neutral,82.6604391019136,98.69956150843797,random_time_exit
2023-10-02,93.44000244140624,VXX,random,2023-10-03,2023-10-04,96.04000091552734,100.5999984741211,96.06013635903658,100.57211426504153,740,3.7,3.7,1.5965684420328514,2.272558704102365,71130.29189390468,74461.75554434834,71088.20090568706,0.9994082550894012,71084.50090568706,0.9993562378699933,136718,3338.863650443669,3331.4636504436694,0.04697034667055734,0.046866245215166705,0.04683607450132157,1,1,neutral,86.31858699558524,100.56141788722724,take_profit
2023-10-19,105.1999969482422,VXX,random,2023-10-20,2023-11-01,105.31999969482422,93.12000274658205,105.34531960900249,93.1064946512268,706,3.5300000000000002,3.5300000000000002,1.9040936433387166,0.950822029748148,74461.75554434834,65814.08512415871,74377.32564395576,0.9988661306764074,74373.79564395576,0.9988187237898226,165317,-8640.610420189638,-8647.67042018964,-0.11617815583265646,-0.1162730817395417,-0.11613573111419878,8,12,stressed,95.26275166546942,115.13724223101498,stop_loss
