agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,41,20,True,0.0022548201707063447,6.009130846452322e-05,0.5121951219512195,0.019890894824709522,0.11335941346918631,0.11335941346918631
trend_pullback,neutral,55,20,True,-0.000758725907404533,-0.0041587667097173,0.4,0.01819701147863144,-0.04169508318964886,-0.04169508318964886
trend_pullback,stressed,24,20,True,0.003118409837745917,-0.002011408348549,0.5,0.021123485426475276,0.14762761801787858,0.14762761801787858
breakout_volume_momentum,calm,29,20,True,0.007582351312229748,-0.003274854119204,0.4482758620689655,0.031417123829585156,0.24134454042828493,0.24134454042828493
breakout_volume_momentum,neutral,29,20,True,0.002152734806655789,-0.0053252200709248,0.4827586206896552,0.035956383857893445,0.05987072602083156,0.05987072602083156
breakout_volume_momentum,stressed,5,20,False,-0.004846438342546678,-0.0126215331307894,0.4,0.025038835587049366,-0.19355685793365576,
mean_reversion_vol_filter,calm,141,20,True,0.0003038497164691205,-0.0015126476515732,0.4326241134751773,0.012520331763893526,0.024268503598712184,0.024268503598712184
mean_reversion_vol_filter,neutral,42,20,True,8.875950067802406e-05,-0.00445655648277585,0.40476190476190477,0.016025139814024366,0.005538766070567845,0.005538766070567845
mean_reversion_vol_filter,stressed,9,20,False,0.014195025395620335,0.0168104407729399,0.7777777777777778,0.015873253827276793,0.8942731937687175,
volatility_managed_tsmom,calm,15,20,False,0.009283784165389726,-0.0054370223695759,0.4,0.04061327267612234,0.228589905556858,
volatility_managed_tsmom,neutral,14,20,False,0.009955751133145252,-0.016415547888404998,0.35714285714285715,0.04193361263010892,0.2374169671705529,
volatility_managed_tsmom,stressed,6,20,False,0.002047024694797801,0.013755226650057099,0.6666666666666666,0.03542417394044993,0.0577860954002475,
momentum_relative_strength,calm,70,20,True,0.007586188173599984,-0.010113155575144452,0.44285714285714284,0.05493079376539638,0.13810447025396708,0.13810447025396708
momentum_relative_strength,neutral,47,20,True,0.014225220736957584,-0.0111832035766833,0.3829787234042553,0.0840912792253237,0.16916404255001183,0.16916404255001183
momentum_relative_strength,stressed,46,20,True,0.009032120531896115,-0.0084078020717818,0.45652173913043476,0.08803901818997358,0.10259224509303703,0.10259224509303703
random,calm,71,20,True,-0.0013930536149613798,-0.0030333488845344,0.4647887323943662,0.015513063713997736,-0.08979874257232635,-0.08979874257232635
random,neutral,48,20,True,-0.0026485332446227437,0.00268979441886055,0.5833333333333334,0.01586919989925429,-0.16689771768186001,-0.16689771768186001
random,stressed,23,20,True,0.0025466031222000653,0.0002650910634107,0.5217391304347826,0.02916851473609719,0.08730657509443027,0.08730657509443027
