total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
107,0.000401008581861082,-0.0020063162324484,0.45794392523364486,0.029853779857679254,0.013432422419298139,0.025065716981992156,0.020436417480318617,0.00040100858186108146,3.8411214953271027,0.7009345794392523,0.18691588785046728
