agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,1,101,-0.03898826725343839,-0.01535358808950056,-0.42280725160534244,-0.07967819596484182,-0.09945139649821799,-0.010024860536351436,-0.006539159579507133,0.07164445684148445,33.6,0.664,0.1778319206319825,-0.032449107673931256,-0.45291860814474316,0,0,-0.12187871792703898,0.10838934505455584,86,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,1,101,0.0012394487372005764,0.0004617891960156532,0.038287327457304746,0.006162343182086102,-0.14321648763707984,0.01825469373505583,0.024494951061221223,0.1170248707134492,41.199999999999996,0.588,0.23062267392386154,-0.023255502324020648,-0.19872273459686024,0,0,-0.15939023540898567,0.20973496412941156,98,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,1,101,-0.040314080272723755,-0.0156133776969497,-0.25550174043116197,-0.071732166164062,-0.08110312152417076,-0.0030382497697363647,0.0018825011870157679,0.05212290544731068,20.8,0.792,0.10127481841050648,-0.04219658145973952,-0.809559273367726,0,0,-0.07329122004793505,0.09099729848585861,34,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,1,101,0.045877025455061705,0.018105178653654578,0.27160246182702186,0.04251799436979962,-0.11417005371762723,0.058852948222514995,0.059392606522343114,0.1348889775603655,47.199999999999996,0.528,0.27736607746618774,-0.013515581067281408,-0.10019781683965183,0,0,-0.12800505853151256,0.29521950246199863,104,0.00047,250,random_timing_matched_duration
momentum_relative_strength,1,101,-0.12113514504775244,-0.04663800951143756,-0.3119780213735693,-0.027622733945796202,-0.2156402592442802,0.02682292219613531,0.0504538686290515,0.19076483041651676,18.4,0.816,0.08830984124613889,-0.17158901367680393,-0.8994792871524365,0,0,-0.21452873010675405,0.4026695733860816,293,0.00047,250,random_peer_rotation_matched_duration
random,1,101,0.22434743113352654,0.0783256989336486,0.8032424123447629,0.13205132046758894,-0.11323382649940072,0.05522177045251277,0.05827319041010279,0.13830041059702367,88.4,0.116,0.9355420107730815,0.16607424072342375,1.2008224704937918,0,1,-0.16025771263412603,0.2861230984354446,127,0.00047,250,random_timing_matched_duration
trend_pullback,2,102,-0.03898826725343839,-0.01535358808950056,-0.42280725160534244,-0.07967819596484182,-0.09945139649821799,-0.013771727295428398,-0.007491466282670359,0.07507158470315854,35.6,0.644,0.1911141326401879,-0.03149680097076803,-0.4195568948665451,0,0,-0.11880082004935406,0.12421503532352107,86,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,2,102,0.0012394487372005764,0.0004617891960156532,0.038287327457304746,0.006162343182086102,-0.14321648763707984,0.030371717334242727,0.029701201969733682,0.11224903306025065,39.2,0.608,0.21609642072726507,-0.028461753232533107,-0.2535590058691732,0,0,-0.15645038707402087,0.2310395019885694,98,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,2,102,-0.040314080272723755,-0.0156133776969497,-0.25550174043116197,-0.071732166164062,-0.08110312152417076,0.004618875626647397,0.0044770657632026995,0.04986562528955415,19.2,0.808,0.09258863922541381,-0.04479114603592645,-0.8982369272587725,0,0,-0.07839725519516605,0.08229317919773775,34,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,2,102,0.045877025455061705,0.018105178653654578,0.27160246182702186,0.04251799436979962,-0.11417005371762723,0.06543684604674241,0.06051927534562065,0.13156998800323247,44.4,0.556,0.2549252084179425,-0.014642249890558942,-0.11128867694507356,0,0,-0.15598511837202078,0.2774198864793009,104,0.00047,250,random_timing_matched_duration
momentum_relative_strength,2,102,-0.12113514504775244,-0.04663800951143756,-0.3119780213735693,-0.027622733945796202,-0.2156402592442802,0.035834832180153396,0.05677771145750923,0.18677345294998965,16.400000000000002,0.836,0.07779372256098363,-0.17791285650526167,-0.9525596582127736,0,0,-0.21602234826795913,0.3780418574678368,293,0.00047,250,random_peer_rotation_matched_duration
random,2,102,0.2621076532537902,0.0921567069227742,0.9806017432330052,0.15058896412841696,-0.11146906068496165,0.03893666459969995,0.05262821375849836,0.13121939619077894,94.39999999999999,0.056,1.2518119729937995,0.20947943949529185,1.5964060617283378,0,1,-0.1398940290544425,0.27335724095838565,119,0.00047,250,random_timing_matched_duration
trend_pullback,3,103,-0.03898826725343839,-0.01535358808950056,-0.42280725160534244,-0.07967819596484182,-0.09945139649821799,-0.014155290609208015,-0.0141401005592457,0.07614435145378295,36.4,0.636,0.19654288435158612,-0.024848166694192687,-0.32632974370101087,0,0,-0.13702316934286513,0.11870405256643106,86,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,3,103,0.0012394487372005764,0.0004617891960156532,0.038287327457304746,0.006162343182086102,-0.14321648763707984,0.025356334095835736,0.03178098561714251,0.10215873200775279,41.6,0.584,0.23358715288760054,-0.030541536879941933,-0.2989615892807298,0,0,-0.13876283228306635,0.2021403763534201,98,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,3,103,-0.040314080272723755,-0.0156133776969497,-0.25550174043116197,-0.071732166164062,-0.08110312152417076,-0.0038673449694068118,-0.0030653138921832284,0.05310231115321176,21.2,0.788,0.10347378251044466,-0.037248766380540525,-0.7014528289186831,0,0,-0.10109805166479656,0.08715415901332267,34,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,3,103,0.045877025455061705,0.018105178653654578,0.27160246182702186,0.04251799436979962,-0.11417005371762723,0.04534767835414183,0.058942246367024796,0.1369816353706026,50.4,0.496,0.30451832350980257,-0.01306522091196309,-0.09537936144954944,0,1,-0.13793880936646316,0.313002686725489,104,0.00047,250,random_timing_matched_duration
momentum_relative_strength,3,103,-0.12113514504775244,-0.04663800951143756,-0.3119780213735693,-0.027622733945796202,-0.2156402592442802,0.02697692988877446,0.05080890681883373,0.181487183959283,16.0,0.84,0.07572071393811836,-0.17194405186658618,-0.9474170468431652,0,0,-0.21782508033752718,0.3864487545553948,293,0.00047,250,random_peer_rotation_matched_duration
random,3,103,0.27988457182896676,0.09571924393929288,1.0286381786347314,0.20117501238751498,-0.07788781777295195,0.041180197450836675,0.03750421080092455,0.1224375779017347,96.39999999999999,0.036,1.4436974992327127,0.2423803610280422,1.9796239453754183,1,1,-0.16388719385852907,0.22341323082236333,118,0.00047,250,random_timing_matched_duration
trend_pullback,4,104,-0.03898826725343839,-0.01535358808950056,-0.42280725160534244,-0.07967819596484182,-0.09945139649821799,-0.007440867122101635,-0.00686448716523452,0.06919318199445688,33.6,0.664,0.1778319206319825,-0.032123780088203865,-0.46426221720482985,0,0,-0.1274057776739613,0.10374824836033644,86,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,4,104,0.0012394487372005764,0.0004617891960156532,0.038287327457304746,0.006162343182086102,-0.14321648763707984,0.024968473432475637,0.030630531889803345,0.11103397801706298,40.400000000000006,0.596,0.22475374025976358,-0.02939108315260277,-0.26470350497652295,0,0,-0.14396910277363378,0.20473264620483325,98,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,4,104,-0.040314080272723755,-0.0156133776969497,-0.25550174043116197,-0.071732166164062,-0.08110312152417076,0.0014071883360378733,0.004423531231223297,0.04898595723860385,18.4,0.816,0.08830984124613889,-0.044737611503947054,-0.913274212159136,0,0,-0.07230146060544677,0.08538768836711037,34,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,4,104,0.045877025455061705,0.018105178653654578,0.27160246182702186,0.04251799436979962,-0.11417005371762723,0.05546546198259769,0.07034811446781819,0.12755508588068484,45.6,0.544,0.26440110030182007,-0.024471089012756485,-0.19184722305503965,0,0,-0.1217178046122211,0.2868904095378888,104,0.00047,250,random_timing_matched_duration
momentum_relative_strength,4,104,-0.12113514504775244,-0.04663800951143756,-0.3119780213735693,-0.027622733945796202,-0.2156402592442802,0.03495070320609032,0.05496886168034288,0.18916895621176671,17.599999999999998,0.824,0.08407278830288423,-0.1761040067280953,-0.9309350236671722,0,0,-0.23268079330586058,0.3850969138192079,293,0.00047,250,random_peer_rotation_matched_duration
random,4,104,0.020567369407450846,0.007643165033917539,0.12374759832918172,0.017684515045332083,-0.12580848409726286,0.04367413685055578,0.05294384058623341,0.13342548785061506,42.0,0.58,0.23657200643706275,-0.03237647117878256,-0.2426558201161062,0,0,-0.1424164809697201,0.2755194886817229,135,0.00047,250,random_timing_matched_duration
trend_pullback,5,105,-0.03898826725343839,-0.01535358808950056,-0.42280725160534244,-0.07967819596484182,-0.09945139649821799,-0.01182878280179293,-0.012888058441563467,0.07566046240480026,36.8,0.632,0.19928292171761497,-0.02610020881187492,-0.3449649656148414,0,0,-0.13249311448149492,0.10719009776243284,86,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,5,105,0.0012394487372005764,0.0004617891960156532,0.038287327457304746,0.006162343182086102,-0.14321648763707984,0.016985451633685526,0.02704199782535538,0.11222218487565502,44.800000000000004,0.552,0.2580609222708011,-0.025802549088154804,-0.22992378126254334,0,0,-0.13531972583122542,0.21032642733071089,98,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,5,105,-0.040314080272723755,-0.0156133776969497,-0.25550174043116197,-0.071732166164062,-0.08110312152417076,0.0039304843130942915,0.002713729455250303,0.049503476699716026,21.2,0.788,0.10347378251044466,-0.043027809727974056,-0.8691876327995541,0,0,-0.07289074198930336,0.08614284289491897,34,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,5,105,0.045877025455061705,0.018105178653654578,0.27160246182702186,0.04251799436979962,-0.11417005371762723,0.054294295544501776,0.0662992326981661,0.13179944790965978,45.2,0.548,0.2612194415156308,-0.02042220724310439,-0.15494911069052827,0,0,-0.13445963264325597,0.2858263835990459,104,0.00047,250,random_timing_matched_duration
momentum_relative_strength,5,105,-0.12113514504775244,-0.04663800951143756,-0.3119780213735693,-0.027622733945796202,-0.2156402592442802,0.03141726621250058,0.04856185272311148,0.204852659727768,19.6,0.804,0.0947439512515487,-0.16969699777086392,-0.8283856211404674,0,0,-0.25204061920848453,0.392511551205729,293,0.00047,250,random_peer_rotation_matched_duration
random,5,105,-0.011956003856459913,-0.004491232065077596,-0.0032959787753795706,-0.0004108008632902247,-0.12815323556683833,0.04207100709666895,0.04848963808753697,0.12951743346591377,32.0,0.68,0.16749108729376366,-0.06044564194399689,-0.46669888621522826,0,0,-0.1546751583793297,0.27412836383527317,139,0.00047,250,random_timing_matched_duration
trend_pullback,6,106,-0.03898826725343839,-0.01535358808950056,-0.42280725160534244,-0.07967819596484182,-0.09945139649821799,-0.008845496319560112,-0.005911544365044213,0.06991359906315889,32.0,0.68,0.16749108729376366,-0.033076722888394174,-0.47310857017263785,0,0,-0.11199822981714355,0.12307921104075867,86,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,6,106,0.0012394487372005764,0.0004617891960156532,0.038287327457304746,0.006162343182086102,-0.14321648763707984,0.025563082133368643,0.03457765846278497,0.10742425517277043,38.800000000000004,0.612,0.21324857785443882,-0.03333820972558439,-0.3103415487681674,0,0,-0.13587518573408605,0.20354418049399445,98,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,6,106,-0.040314080272723755,-0.0156133776969497,-0.25550174043116197,-0.071732166164062,-0.08110312152417076,0.005725797100750081,0.0036280853939517532,0.051618874638143214,19.2,0.808,0.09258863922541381,-0.04394216566667551,-0.8512809698916783,0,0,-0.08299784113919738,0.08533988707316034,34,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,6,106,0.045877025455061705,0.018105178653654578,0.27160246182702186,0.04251799436979962,-0.11417005371762723,0.05502868735972758,0.06361077974090104,0.13958973603806316,46.400000000000006,0.536,0.27083521030722996,-0.017733754285839336,-0.12704196446795857,0,0,-0.15360477075354476,0.31408896662405733,104,0.00047,250,random_timing_matched_duration
