total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
70,0.015067932217337859,0.011554388954930751,0.5571428571428572,0.05869399428198485,0.25672017046491435,0.05515623587389303,0.03536574012477995,0.015067932217337855
