total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
119,0.005738368527957756,0.0126421549855816,0.6554621848739496,0.03581944666920912,0.16020260114432575,0.02369963414754888,0.028431844114191203,0.00573836852795776
