agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,-0.30213548187345823,-0.30213548187345823,0.0,-0.30213548187345823,-0.30213548187345823,-0.30213548187345823,-0.30213548187345823,-0.01490389424812135,-0.01490389424812135,0.0,-0.01490389424812135,-0.01490389424812135,-0.01490389424812135,-0.01490389424812135,-0.1101502013691705,-0.1101502013691705,0.0,-0.1101502013691705,-0.1101502013691705,-0.1101502013691705,-0.1101502013691705,-0.02942937252567188,-0.02942937252567188,0.0,-0.02942937252567188,-0.02942937252567188,-0.02942937252567188,-0.02942937252567188,-0.4767736674310208,-0.4767736674310208,0.0,-0.4767736674310208,-0.4767736674310208,-0.4767736674310208,-0.4767736674310208,262.0,262.0,0.0,262,262,262.0,262.0,0.903,0.9,0.019157244060668033,0.872,0.936,0.893,0.917,0.044409883970259224,0.045757490560675115,0.009206799126664866,0.028724151261894745,0.05948351506743278,0.03763143791272338,0.04915592650013782,9.700000000000001,10.0,1.915724406066802,6.4,12.8,8.3,10.700000000000001,-0.8852305765591776,-0.8868901028379231,0.04539079296813313,-0.9720266461701419,-0.826808942263078,-0.9005018975867024,-0.8450021556420677,-1.023020971441948,-1.0219096133830838,0.05980059998898276,-1.1029092704584404,-0.940148304135198,-1.0740225282022395,-0.9739609586910063,0.3659253935833767,0.38278760553613317,0.05719805612745703,0.24974912947162692,0.44699415779801266,0.3455484441773204,0.3987688648802616,0.0,0.0,9.700000000000001,10.0,1.915724406066802,6.4,12.8,8.3,10.700000000000001,8,250,0.00047,no evidence,random_timing_matched_duration,moderately variable,likely_random,0.13426342266852379,0.2581988897471611,low,Low,Likely Random,Low,luck,Luck,likely random
breakout_volume_momentum,0.10967285999526032,0.10967285999526032,0.0,0.10967285999526032,0.10967285999526032,0.10967285999526032,0.10967285999526032,0.004505223263893967,0.004505223263893967,0.0,0.004505223263893967,0.004505223263893967,0.004505223263893967,0.004505223263893967,0.09328349540814812,0.09328349540814812,0.0,0.09328349540814812,0.09328349540814812,0.09328349540814812,0.09328349540814812,0.04796571495238537,0.04796571495238537,0.0,0.04796571495238537,0.04796571495238537,0.04796571495238537,0.04796571495238537,-0.3710617760260503,-0.3710617760260503,0.0,-0.3710617760260503,-0.3710617760260503,-0.3710617760260503,-0.3710617760260503,89.0,89.0,0.0,89,89,89.0,89.0,0.745,0.744,0.015329709716755905,0.724,0.768,0.734,0.753,0.1279352913916343,0.1284270644541213,0.00890899100269698,0.114638779968488,0.1402614338028531,0.12323349659377597,0.13430879441861657,25.5,25.6,1.5329709716755888,23.200000000000003,27.6,24.7,26.6,-0.5890496971405558,-0.5964233960355063,0.03908403270473107,-0.6635536685970511,-0.5177084879386468,-0.6004534151395794,-0.5700627080121793,-0.6902975093587504,-0.6994081465878383,0.037086092500382146,-0.7501394663574382,-0.634895422852319,-0.7091615721926813,-0.6684420867240829,0.5281173443754517,0.5206444029610686,0.02862349211569492,0.49931350771327443,0.5851779978726221,0.5025140115198353,0.5409620048066991,0.0,0.0,25.5,25.6,1.5329709716755888,23.200000000000003,27.6,24.7,26.6,8,250,0.00047,no evidence,random_timing_matched_duration,stable,likely_random,0.18073922282301275,0.2581988897471611,low,Low,Likely Random,Low,luck,Luck,likely random
mean_reversion_vol_filter,-0.0051080263119448015,-0.0051080263119448015,0.0,-0.0051080263119448015,-0.0051080263119448015,-0.0051080263119448015,-0.0051080263119448015,-0.00022355807241249292,-0.00022355807241249292,0.0,-0.00022355807241249292,-0.00022355807241249292,-0.00022355807241249292,-0.00022355807241249292,0.028968923466259996,0.028968923466259996,0.0,0.028968923466259996,0.028968923466259996,0.028968923466259996,0.028968923466259996,0.013432422419298139,0.013432422419298139,0.0,0.013432422419298139,0.013432422419298139,0.013432422419298139,0.013432422419298139,-0.24425380280431785,-0.24425380280431785,0.0,-0.24425380280431785,-0.24425380280431785,-0.24425380280431785,-0.24425380280431785,107.0,107.0,0.0,107,107,107.0,107.0,0.6265000000000001,0.634,0.023574350468252587,0.576,0.656,0.622,0.638,0.20339498973797185,0.19791290303460055,0.016684756700378948,0.1830961606243397,0.239577516576788,0.19518569642373657,0.20627103254181994,37.35,36.599999999999994,2.3574350468252567,34.4,42.4,36.2,37.800000000000004,-0.14849850539266793,-0.1526281490797649,0.021640528195529838,-0.1753662523249457,-0.10211334582969395,-0.16267422527969583,-0.13811753738996177,-0.42168862799080664,-0.4332231890165369,0.05273362594795853,-0.4759826740592968,-0.31552238445160696,-0.4656939277810044,-0.3991099968820138,0.09009671101413344,0.09127645405968904,0.023479315327130493,0.05369803780651149,0.12100096370692823,0.06896280839485991,0.11130368063780358,0.0,0.0,37.35,36.599999999999994,2.3574350468252567,34.4,42.4,36.2,37.800000000000004,8,250,0.00047,no evidence,random_timing_matched_duration,moderately variable,likely_random,0.13426342266852379,0.2581988897471611,low,Low,Likely Random,Low,luck,Luck,likely random
volatility_managed_tsmom,0.39314933396612,0.39314933396612,0.0,0.39314933396612,0.39314933396612,0.39314933396612,0.39314933396612,0.014094187984500055,0.014094187984500055,0.0,0.014094187984500055,0.014094187984500055,0.014094187984500055,0.014094187984500055,0.1965102059244594,0.1965102059244594,0.0,0.1965102059244594,0.1965102059244594,0.1965102059244594,0.1965102059244594,0.10716611235696798,0.10716611235696798,0.0,0.10716611235696798,0.10716611235696798,0.10716611235696798,0.10716611235696798,-0.26486509044926854,-0.26486509044926854,0.0,-0.26486509044926854,-0.26486509044926854,-0.26486509044926854,-0.26486509044926854,79.0,79.0,0.0,79,79,79.0,79.0,0.723,0.728,0.018303005217723142,0.7,0.752,0.703,0.734,0.1410009826027862,0.13786862068696282,0.011001353921095044,0.12378215940835775,0.1549019599857432,0.13430875927346206,0.15304599563985166,27.7,27.200000000000003,1.830300521772312,24.8,30.0,26.6,29.7,-0.688336636295509,-0.6504185423611114,0.07513602891414144,-0.8744012976273152,-0.6308268579512217,-0.7052518460147998,-0.6461690247846388,-0.6548718245741638,-0.6588758657661518,0.04814757112041979,-0.7376623176114988,-0.5656216463904434,-0.6793649694049924,-0.6275004596960556,0.8757985771545097,0.844133356941217,0.09809900516151583,0.7985075543566296,1.1309189283614773,0.8364819596229597,0.8583704324098672,0.0,0.0,27.7,27.200000000000003,1.830300521772312,24.8,30.0,26.6,29.7,8,250,0.00047,no evidence,random_timing_matched_duration,moderately variable,likely_random,0.13426342266852379,0.2581988897471611,low,Low,Likely Random,Low,luck,Luck,likely random
momentum_relative_strength,2.849792301093448,2.849792301093448,0.0,2.849792301093448,2.849792301093448,2.849792301093448,2.849792301093448,0.058160484227921125,0.058160484227921125,0.0,0.058160484227921125,0.058160484227921125,0.058160484227921125,0.058160484227921125,0.38468240960679506,0.38468240960679506,0.0,0.38468240960679506,0.38468240960679506,0.38468240960679506,0.38468240960679506,0.10763323419327044,0.10763323419327044,0.0,0.10763323419327044,0.10763323419327044,0.10763323419327044,0.10763323419327044,-0.5064293778336305,-0.5064293778336305,0.0,-0.5064293778336305,-0.5064293778336305,-0.5064293778336305,-0.5064293778336305,249.0,249.0,0.0,249,249,249.0,249.0,0.3875,0.388,0.017599715906798045,0.36,0.42,0.375,0.395,0.4121733175882221,0.41116827440579273,0.019631303152233676,0.37675070960209955,0.44369749923271273,0.4034401084570058,0.4259733813337798,61.25,61.199999999999996,1.7599715906798061,57.99999999999999,64.0,60.5,62.5,-0.2568621035820862,-0.33575841936639783,0.1732536137770353,-0.40866069054485843,0.07683517252243455,-0.38237219008771095,-0.20530513924005722,-0.06991935431763036,-0.08585100844241779,0.04989188679129978,-0.11498623948357867,0.027148843296600493,-0.11138939366312321,-0.05412368404960694,2.1133213346321753,2.093650453688552,0.15977153295318414,1.9134810803314146,2.3467597695320546,1.9683720714125363,2.2401115910763556,0.0,1.0,61.25,61.199999999999996,1.7599715906798061,57.99999999999999,64.0,60.5,62.5,8,250,0.00047,no evidence,random_peer_rotation_matched_duration,unstable,neutral_inconclusive,0.08778762251403478,0.2581988897471611,low,Low,Null-Like / Inconclusive,Low,inconclusive,Inconclusive,null-like / inconclusive
random,0.44743473120468524,0.44743473120468524,0.0,0.44743473120468524,0.44743473120468524,0.44743473120468524,0.44743473120468524,0.015550670351114718,0.015550670351114718,0.0,0.015550670351114718,0.015550670351114718,0.015550670351114718,0.015550670351114718,0.19038705040113346,0.19038705040113346,0.0,0.19038705040113346,0.19038705040113346,0.19038705040113346,0.19038705040113346,0.07044422607447666,0.07044422607447666,0.0,0.07044422607447666,0.07044422607447666,0.07044422607447666,0.07044422607447666,-0.46434759233693956,-0.46434759233693956,0.0,-0.46434759233693956,-0.46434759233693956,-0.46434759233693956,-0.46434759233693956,192.0,192.0,0.0,192,192,192.0,192.0,0.5115000000000001,0.514,0.02641495788374459,0.468,0.556,0.493,0.529,0.2917358874721632,0.2890401686984789,0.02250115059477439,0.2549252084179425,0.32975414692587596,0.27654665002587875,0.3071774022212488,48.85,48.599999999999994,2.641495788374459,44.4,53.2,47.099999999999994,50.7,-0.23749497198765812,-0.2413860076880967,0.05450256941190749,-0.3229506372719516,-0.15390426644438082,-0.2758574852663649,-0.20847317764273512,-0.256653438929924,-0.2574748046706196,0.034280981947527,-0.31392039854977954,-0.20428768642279155,-0.27808048836128185,-0.23365943961912686,0.47715365424073825,0.4651699369246186,0.04441496167524496,0.4151560874300474,0.5597607601114687,0.4433792504362355,0.5121045302081512,0.0,0.375,48.85,48.599999999999994,2.641495788374459,44.4,53.2,47.099999999999994,50.7,8,250,0.00047,no evidence,random_timing_matched_duration,moderately variable,neutral_inconclusive,0.08778762251403478,0.2581988897471611,low,Low,Null-Like / Inconclusive,Low,inconclusive,Inconclusive,null-like / inconclusive
