total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
93,0.01841010375019371,-0.0031958305036937,0.43010752688172044,0.08170911244815679,0.2253127368367224,0.06525846013054178,0.016947146348182184,0.018410103750193717
