agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
trend_pullback,0.2647851141791608,0.1314090909354514,0.1777434204008833,0.3233668603486344,67.46506986027944,0.08704169377827747,0.26917320372419873,500,0.843313373253493,False
random,0.0799584081761407,-0.0414797394306762,0.0121161481399957,0.3548953663001288,66.46706586826348,0.06784226003614499,0.19116130126864486,500,0.843313373253493,False
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,0.0,0.0,500,1.0,False
breakout_volume_momentum,0.0217201259473719,0.064071574987131,0.1013457832159012,0.3229020635792061,43.31337325349301,-0.0796256572685293,-0.24659383215430447,500,0.9481037924151696,False
momentum_relative_strength,-0.3781815486869745,2.636085629159549,8.24003786974636,16.77275675621382,3.992015968063872,-8.618219418433334,-0.5138224767518037,500,1.0,False
