agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,-0.03468845740245236,-0.013481536219002794,-0.3947276426676616,-0.07157852616972461,-0.06754356173382559,0.006402323586147779,0.008898796135782433,0.06608249508108989,25.2,0.749003984063745,0.12551587221735827,-0.043587253538234796,-0.659588495936009,0,0,-0.10197653528510452,0.11443872848397925,79,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,0.032467732166253434,0.011825078651979357,0.24785361567426714,0.043831103453547016,-0.06292060690573731,0.047317996550205695,0.05959110945812406,0.08765885108261645,41.199999999999996,0.5896414342629482,0.22941200608608073,-0.02712337729187063,-0.3094197215328258,0,0,-0.07956637036827073,0.2042336686192885,85,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,-0.06988916100140215,-0.026989532776802373,-0.7871371276774278,-0.2618953351516367,-0.08062972809241364,-0.006657388543583771,-0.005163604210654986,0.03711692483077308,4.3999999999999995,0.9561752988047809,0.0194624797694321,-0.06472555679074717,-1.7438286465231136,0,0,-0.06758856441547456,0.057600221389087596,31,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,1,101,-0.12687637781991368,-0.04870327269493957,-0.33012026856418275,-0.029250917922343255,-0.2259228946370139,0.4588978811774379,0.5369713507797478,0.40806272051468984,0.4,0.9960159362549801,0.0017337128090005281,-0.6638477285996615,-1.6268276792409504,0,0,0.015356885054475303,1.2704975055852175,294,0.00047,250,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
random,1,101,0.014463585357801336,0.005558266566334036,0.1092839000127263,0.018531660455152123,-0.10567308859711666,0.05846645185996305,0.06396442112314729,0.10257359214399638,32.4,0.6772908366533864,0.16922480010276425,-0.04950083576534595,-0.4825884979815756,0,0,-0.09657542822825377,0.2361185681643638,97,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,-0.03468845740245236,-0.013481536219002794,-0.3947276426676616,-0.07157852616972461,-0.06754356173382559,0.014985684531154717,0.012674396242300542,0.06221632543282862,22.400000000000002,0.7768924302788844,0.10963911011852014,-0.0473628536447529,-0.7612608638529744,0,0,-0.09377517015771471,0.12379633754134665,79,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,0.032467732166253434,0.011825078651979357,0.24785361567426714,0.043831103453547016,-0.06292060690573731,0.0619138701480028,0.06187073353072239,0.10173094670902665,38.800000000000004,0.6135458167330677,0.21215300064457507,-0.029403001364468953,-0.28902710842324253,0,0,-0.08064131238825746,0.22951564762593207,85,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,2,102,-0.06988916100140215,-0.026989532776802373,-0.7871371276774278,-0.2618953351516367,-0.08062972809241364,-0.0006319796460317766,-0.0034282774332191615,0.03750306783467907,3.5999999999999996,0.9641434262948207,0.01585835550060685,-0.06646088356818299,-1.7721452511873346,0,0,-0.062277396603884094,0.05484864689324847,31,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,2,102,-0.12687637781991368,-0.04870327269493957,-0.33012026856418275,-0.029250917922343255,-0.2259228946370139,0.4587391919836008,0.4922625538520352,0.40220252337353907,1.2,0.9880478087649402,0.005222040654821869,-0.6191389316719489,-1.5393710772344749,0,0,-0.05130880863101771,1.1863874682413456,294,0.00047,250,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
random,2,102,0.005524772079207942,0.002075141713544172,0.06438567007500111,0.01036912244798105,-0.1854796019044126,0.059843312783579405,0.06395586995903843,0.10915735208920636,29.2,0.7091633466135459,0.14925371917214414,-0.05843109787983049,-0.5352923716221973,0,0,-0.10860286603570415,0.24843145366998298,105,0.00047,250,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
