agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.946; BH-adjusted p=0.951; percentile=5.4; RCSI_z=-1.041. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.4442858128102819,-0.1946172801115447,-0.0610866357678602,-0.5870280590399137,-1.3632916974234124,-1.0413490581394802,0.9462107578484305,0.951009798040392,0.02401211859177494,5.398920215956808,92,3738,0.00047,True,run_20260402T182312Z_pid90335,0.0,0.5517733990147784,3.684782608695652,3.684782608695652,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.764; BH-adjusted p=0.951; percentile=23.6; RCSI_z=-0.728. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.09778453507949003,-0.032992767266571195,-0.005796898226074978,-0.2640475755721218,-0.5450030674002077,-0.7280885514458694,0.7640471905618876,0.951009798040392,0.11687981685925893,23.61527694461108,19,3738,0.00047,True,run_20260402T182312Z_pid90335,0.0,0.1278886554621848,10.263157894736842,10.263157894736842,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.607; BH-adjusted p=0.951; percentile=39.3; RCSI_z=-0.148. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.0048649470206793,-0.054520164657263566,-0.24373855476818368,-0.01714553057233581,-0.0106920873458496,-0.1479247502409371,0.6072785442911418,0.951009798040392,0.21661206262940252,39.29214157168566,2,3738,0.00047,True,run_20260402T182312Z_pid90335,0.0,12.175,2.0,2.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.951; BH-adjusted p=0.951; percentile=4.9; RCSI_z=-0.515. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.6383759809277039,0.268625848954773,0.08167567646722404,-0.5068370887264291,-30.506766647183422,-0.515053851591252,0.951009798040392,0.951009798040392,0.02181500860101376,4.919016196760648,152,3606,0.00047,True,run_20260402T182312Z_pid90335,0.0,0.8936642843345567,11.276315789473683,11.276315789473683,0.0,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
trend_momentum_verification,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.950; BH-adjusted p=0.951; percentile=5.1; RCSI_z=-0.885. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.3325415931525457,-0.057024684114946954,-0.0157150505437699,-0.6364077014884756,-3.3692052893216236,-0.8848821922874355,0.9496100779844032,0.951009798040392,0.022454684965649365,5.0589882023595285,54,3738,0.00047,True,run_20260402T182312Z_pid90335,54.0,0.3229125736738703,14.38888888888889,21.12962962962963,507.1111111111111,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.091; BH-adjusted p=0.546; percentile=90.9; RCSI_z=1.161. BH-adjusted p-value is shown for reference only and is not used by the final class label.",10.870957541571086,0.7517416784010784,0.3459480132155191,-0.4525831271810262,6.631172185498376,1.1608527530829955,0.0909818036392721,0.5458908218356329,1.0410454578905557,90.92181563687262,96,3738,0.00047,True,run_20260402T182312Z_pid90335,0.0,0.5599846684553469,9.625,14.010416666666666,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,156.94322415379185,0.8403704498733505,,-0.8165984834426705,,,,,,,,3937,0.0,,,,,,,,,
