agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,8,20,False,0.01072235628040202,0.0007624578599598,0.875,0.017714877598194505,0.6052740822490831,
trend_pullback,neutral,27,20,True,-0.0038115513955953783,-0.0106154497775113,0.2962962962962963,0.03827686176214253,-0.09957847169605652,-0.09957847169605652
trend_pullback,stressed,43,20,True,0.0030835470360880387,-0.0088549919914781,0.32558139534883723,0.0466592645715727,0.06608649031229478,0.06608649031229478
breakout_volume_momentum,calm,13,20,False,-0.013338999193680054,-0.0046077995709783,0.3076923076923077,0.033294383517949534,-0.40063811923379766,
breakout_volume_momentum,neutral,10,20,False,-0.00733848091618348,0.0005552944405538502,0.5,0.052609096322641324,-0.13949072364174456,
breakout_volume_momentum,stressed,20,20,True,0.031427939624277104,0.01803872842771775,0.55,0.08744789205693898,0.35939047683177744,0.35939047683177744
mean_reversion_vol_filter,calm,2,20,False,-0.03913964418081155,-0.03913964418081155,0.0,0.01827893848866405,-2.1412427316326146,
mean_reversion_vol_filter,neutral,15,20,False,-0.007062877500784183,-0.008658188729587,0.3333333333333333,0.019654489213265694,-0.3593518724473964,
mean_reversion_vol_filter,stressed,9,20,False,-0.017865971111132414,-0.0265568999781752,0.3333333333333333,0.04605710726034903,-0.38790910184915994,
volatility_managed_tsmom,calm,5,20,False,0.00293835042999012,0.0028399456239322,0.6,0.017507073374239887,0.16783789998353713,
volatility_managed_tsmom,neutral,7,20,False,-0.004957593878879057,0.0015615587971121,0.5714285714285714,0.03135788126938178,-0.158097220800428,
volatility_managed_tsmom,stressed,19,20,False,0.005022196367499082,0.0014449584334247,0.5263157894736842,0.05306540479441195,0.09464162926781149,
momentum_relative_strength,calm,40,20,True,0.006112418394298467,-0.012137978849694399,0.45,0.04535794556612393,0.1347595954359889,0.1347595954359889
momentum_relative_strength,neutral,28,20,True,-0.005883249382867793,-0.01174273086523605,0.39285714285714285,0.046482245468319014,-0.12656981872525178,-0.12656981872525178
momentum_relative_strength,stressed,34,20,True,0.026942719514303808,0.0196989975894399,0.6764705882352942,0.06882304857287949,0.3914781468271212,0.3914781468271212
random,calm,9,20,False,-0.0035733306328692782,-0.0001126932637294,0.4444444444444444,0.011034415714633006,-0.3238350561806909,
random,neutral,21,20,True,0.006095153678516417,7.222635043189492e-05,0.5238095238095238,0.041609051175436715,0.14648624533199164,0.14648624533199164
random,stressed,42,20,True,0.02261224148024961,0.03468085292239015,0.5952380952380952,0.06737761687980492,0.3356046492500267,0.3356046492500267
