agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.4089681383967458,0.0376638110348656,0.0486352841841026,0.1759172940481123,96.65167416291854,0.36033285421264316,2.048308303981156,2000,0.3738130934532733,False
turn_of_month_seasonality,0.5135687601006731,0.1608442291823955,0.2189362074263477,0.3634170959794806,80.85957021489256,0.2946325526743254,0.8107283777617361,2000,0.703648175912044,False
mean_reversion_vol_filter,0.1328249757364103,0.0206254182284175,0.0210329683978022,0.0973663285879675,88.9055472263868,0.11179200733860811,1.14815880356018,2000,0.612943528235882,False
trend_pullback,0.5674583126506714,0.4054005320918683,0.4580257713107729,0.4402238593881416,63.468265867066464,0.10943254133989849,0.24858384888996385,2000,0.7578353680302706,False
uptrend_oversold_reversion,0.0879692838967681,0.0667062905267569,0.0731545360139812,0.1861227366481507,55.02248875562219,0.014814747882786902,0.07959665836416821,2000,0.7578353680302706,False
random,1.140114477195694,0.945732059097654,1.1308697502774605,0.946250292507635,58.620689655172406,0.009244726918233415,0.009769853696672777,2000,0.7578353680302706,False
volatility_squeeze_breakout,0.1038341721366718,0.0953137602054073,0.1014128971757239,0.1995380689798928,51.82408795602199,0.0024212749609479056,0.01213440108609999,2000,0.7578353680302706,False
breakout_volume_momentum,0.0640695225155703,0.1292082579828565,0.1677685322710242,0.3184328170958642,40.62968515742129,-0.1036990097554539,-0.32565427992377843,2000,0.8170289855072463,False
donchian_trend_reentry,0.0513594177494275,0.4264915016764769,0.4966845390671434,0.4711596621494178,16.591704147926038,-0.4453251213177159,-0.9451681820259286,2000,0.8825587206396801,False
trend_momentum_verification,0.1153461261059545,0.6543307242191126,0.7434733879210742,0.6178753159236997,13.79310344827586,-0.6281272618151197,-1.0165922567663894,2000,0.8825587206396801,False
adx_trend_following,0.0191777550323231,0.5685558539791994,0.6481132386638053,0.5744018190982249,11.794102948525737,-0.6289354836314822,-1.0949399230992545,2000,0.8825587206396801,False
