agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,1,101,0.1086639976953756,0.0063402757637109055,0.14295139050978364,0.05374353639108117,-0.13435272173487867,-0.04311433720376265,-0.025699663094182257,0.18927104169913045,76.4,0.236,0.6270879970298935,0.13436366078955786,0.7099007834655731,0,1,-0.31070372635308496,0.30003186459015635,120,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,1,101,0.2501237687792312,0.013513815142012456,0.2533474510471019,0.12279819081018813,-0.14663017605226492,0.013868571907335125,0.013647966988042593,0.20991364369102114,87.6,0.124,0.906578314837765,0.2364758017911886,1.126538502372267,0,1,-0.30475953023479413,0.3847493384651054,63,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,1,101,0.16874474924174018,0.009545863287736754,0.2203685774579906,0.06556016865412051,-0.20933202220088554,-0.05762571997742542,-0.029003954533388204,0.20857918330814762,82.8,0.172,0.7644715530924511,0.19774870377512838,0.9480749739200068,0,1,-0.33479514804731847,0.34924863864977745,192,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,1,101,0.29970263819869114,0.016668461612515607,0.3052932008720731,0.20565095945839906,-0.1925884558243085,0.017775544273832267,0.03268375798141707,0.18862972317065796,90.8,0.092,1.0362121726544447,0.26701888021727405,1.4155716062610955,0,1,-0.254107618377261,0.3997330760113655,35,0.00047,250,random_timing_matched_duration
momentum_relative_strength,1,101,2.3232608476080383,0.0729696596869406,0.4302714236104283,0.1332434845510682,-0.5758304812162769,-0.1060261817109977,0.12364872856884063,0.8896191651625741,97.6,0.024,1.6197887582883939,2.1996121190391977,2.4725322982865685,1,1,-0.7340125375654722,1.6234265285160019,163,0.00047,250,random_peer_rotation_matched_duration
random,1,101,-0.17478000765051102,-0.01101177798480126,-0.1612114923379984,-0.06337716851297866,-0.33830740256422287,-0.09637844213431772,-0.05180468101344424,0.2067686017170234,30.4,0.696,0.15739076038943792,-0.12297532663706678,-0.5947485528067105,0,0,-0.33708557116016385,0.34111692423445555,142,0.00047,250,random_timing_matched_duration
trend_pullback,2,102,0.1086639976953756,0.0063402757637109055,0.14295139050978364,0.05374353639108117,-0.13435272173487867,-0.025211670761459838,7.516356986082195e-05,0.18994887552718825,74.0,0.26,0.585026652029182,0.10858883412551477,0.5716740034608521,0,1,-0.27276927829132575,0.3334220803503041,120,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,2,102,0.2501237687792312,0.013513815142012456,0.2533474510471019,0.12279819081018813,-0.14663017605226492,-0.016479890338563105,0.0002797992383873993,0.20479026068209755,87.2,0.128,0.8927900303521317,0.2498439695408438,1.2199992749102682,0,1,-0.30913336309767014,0.3611727484156621,63,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,2,102,0.16874474924174018,0.009545863287736754,0.2203685774579906,0.06556016865412051,-0.20933202220088554,-0.058043691367940034,-0.05003952610841182,0.1965816520184925,87.2,0.128,0.8927900303521317,0.218784275350152,1.112943517890321,0,1,-0.3148735472315832,0.3226934894335785,192,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,2,102,0.29970263819869114,0.016668461612515607,0.3052932008720731,0.20565095945839906,-0.1925884558243085,0.02249669421692327,0.047202375894457166,0.19504003494033936,90.0,0.1,1.0,0.25250026230423395,1.294607347570826,0,1,-0.21784993994503424,0.39737683958459186,35,0.00047,250,random_timing_matched_duration
momentum_relative_strength,2,102,2.3232608476080383,0.0729696596869406,0.4302714236104283,0.1332434845510682,-0.5758304812162769,-0.17205463355714035,0.06894915041237022,0.8599798397515497,97.6,0.024,1.6197887582883939,2.2543116971956683,2.621354121332594,1,1,-0.7572303027153786,1.5652372903519303,163,0.00047,250,random_peer_rotation_matched_duration
random,2,102,-0.17478000765051102,-0.01101177798480126,-0.1612114923379984,-0.06337716851297866,-0.33830740256422287,-0.047269547859418,-0.023582069454521338,0.21395535816343067,26.0,0.74,0.13076828026902382,-0.15119793819598967,-0.706679839635035,0,0,-0.325208101416258,0.3306317028525688,142,0.00047,250,random_timing_matched_duration
