total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
2,-0.0160881595883774,-0.0160881595883774,0.0,0.009280421382767998,-1.7335591698724042,0.0,0.0160881595883774,-0.0160881595883774,1.5,1.0,0.0
