agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend,1,101,1.072142536612559,0.0535754610898735,0.5520799380840369,0.17326871762064264,-0.21118731038331684,2.6576621777973872,2.7755244777532284,0.9179534325907145,1.0999999999999999,0.989,0.004803708402820599,-1.5855196411848282,-1.8556300141862991,0,0,1.4489158915073497,4.418674166547546,122,0.00047,1000,random_timing_matched_duration
mean_reversion,1,101,1.2368996350614534,0.060085941221171425,0.5428583056486553,0.5068427092067785,-0.2916337976185841,0.3149142567543449,0.3466161491742498,0.2944633640908721,99.5,0.005,2.3010299956639813,0.9219853783071085,3.023410021263154,1,1,-0.07877456518294039,0.8579297958548122,64,0.00047,1000,random_timing_matched_duration
random,1,101,0.5488797682564323,0.03230377390143071,0.313663309463413,0.1716186690230708,-0.3550074060794215,1.2590888894864758,1.3453948232417012,0.6686624237254186,9.3,0.907,0.04239271293990473,-0.7102091212300435,-1.191206544174452,0,0,0.42126230821965904,2.6347944187826227,77,0.00047,1000,random_timing_matched_duration
momentum,1,101,2.220751947427372,0.08700443115460436,0.7547207963547795,0.23776240973078885,-0.22906274132412607,3.668145680360711,3.7586941534880256,0.8276072536332829,1.5,0.985,0.006563769502388274,-1.4473937329333388,-1.85829957302685,0,0,2.5991049803505355,5.228007342109503,47,0.00047,1000,random_timing_matched_duration
breakout,1,101,1.9773983155480073,0.08124078005192054,0.8176553915097011,0.48620658400906974,-0.13504860763283022,2.39216880568084,2.5004420896049333,0.9636556304579896,32.2,0.678,0.16877030613293661,-0.41477049013283285,-0.5427704228826462,0,0,1.1815394937020753,4.246264569126564,42,0.00047,1000,random_timing_matched_duration
trend,2,102,1.072142536612559,0.0535754610898735,0.5520799380840369,0.17326871762064264,-0.21118731038331684,2.587764246714536,2.7401152453341213,0.9270913460083272,0.8,0.992,0.0034883278458213473,-1.5156217101019769,-1.7991460236395955,0,0,1.493416193476713,4.4549812453134825,122,0.00047,1000,random_timing_matched_duration
mean_reversion,2,102,1.2368996350614534,0.060085941221171425,0.5428583056486553,0.5068427092067785,-0.2916337976185841,0.31671726245423626,0.3412243046973249,0.2974305410123138,99.5,0.005,2.3010299956639813,0.9201823726072171,3.0113764622680326,1,1,-0.10049871228893202,0.8593797510277589,64,0.00047,1000,random_timing_matched_duration
random,2,102,0.5488797682564323,0.03230377390143071,0.313663309463413,0.1716186690230708,-0.3550074060794215,1.2742768639630255,1.3733585351771536,0.6663154377913514,7.000000000000001,0.93,0.03151705144606486,-0.7253970957065933,-1.2373700505178702,0,0,0.5057765954775009,2.6293799561031403,77,0.00047,1000,random_timing_matched_duration
momentum,2,102,2.220751947427372,0.08700443115460436,0.7547207963547795,0.23776240973078885,-0.22906274132412607,3.653450278309778,3.7909750850106687,0.9150531300351051,1.6,0.984,0.007004901568658489,-1.4326983308824062,-1.715991220666123,0,0,2.4987344424402465,5.447556090186232,47,0.00047,1000,random_timing_matched_duration
breakout,2,102,1.9773983155480073,0.08124078005192054,0.8176553915097011,0.48620658400906974,-0.13504860763283022,2.3213618782534455,2.477482665728454,0.964915522906615,34.9,0.651,0.18641901143180803,-0.34396356270543826,-0.5182674942092781,0,0,1.1800006456957828,4.220768790260703,42,0.00047,1000,random_timing_matched_duration
