agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,1,101,-0.631358085653771,-0.1749090465930798,-1.2266528312295077,-2.5705898786201624,-0.6517961567067693,-0.0697438344151484,-0.008385809864035677,0.353967506605832,0.0,1.0,-0.0,-0.6229722757897354,-1.7599702350178128,0,0,-0.44834833856734935,0.6389895393817012,17,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,1,101,-0.6115643754650713,-0.15021508504965608,-0.1461976281524546,-0.057865171688876914,-0.8487540540007016,-0.4065801148754524,-0.20781155789897363,0.5619865290938924,16.400000000000002,0.836,0.07779372256098363,-0.4037528175660976,-0.7184386042439137,0,0,-0.7021913610982525,0.7735335406110163,22,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,1,101,-0.13634504363955113,-0.04568148043534844,-0.5697199963234493,-0.6767996384502991,-0.16320813904935927,-0.06898507632593684,-0.06155295759767134,0.13253400441132224,28.799999999999997,0.712,0.14752000636314366,-0.07479208604187979,-0.5643237475098155,0,0,-0.25654191438004975,0.16751842263990716,9,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,1,101,-0.21812862935035215,-0.04718143781856222,-0.8957669045452124,-2.966241531446156,-0.21865680820501798,-0.05037475887716487,-0.04617540194905794,0.068432649472207,0.0,1.0,-0.0,-0.1719532274012942,-2.51273666484491,0,0,-0.1467318255462749,0.07003709398596165,4,0.00047,250,random_timing_matched_duration
momentum_relative_strength,1,101,0.7254318347794,0.09217606259975283,0.4608146183776882,0.12883690096753192,-0.3703733836988981,0.18168575193420383,0.49012821954178093,1.0529654785756308,74.4,0.256,0.5917600346881504,0.23530361523761906,0.22346754953060696,0,1,-0.4602539582034877,2.988511457691494,63,0.00047,250,random_peer_rotation_matched_duration
random,1,101,-0.32619036518588607,-0.060288348688424684,-0.14392608072414886,-0.05276580343269096,-0.5535845950154471,-0.4249543972930594,-0.29983612655699415,0.4476302696162796,60.0,0.4,0.3979400086720376,-0.026354238628891913,-0.058875014532604006,0,1,-0.7704299553450605,0.5112798382446017,46,0.00047,250,random_timing_matched_duration
trend_pullback,2,102,-0.631358085653771,-0.1749090465930798,-1.2266528312295077,-2.5705898786201624,-0.6517961567067693,-0.10895816436181219,-0.046724958215650744,0.3252654680963654,0.0,1.0,-0.0,-0.5846331274381203,-1.797402997802745,0,0,-0.4515163398069122,0.4829102117889289,17,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,2,102,-0.6115643754650713,-0.15021508504965608,-0.1461976281524546,-0.057865171688876914,-0.8487540540007016,-0.3560042203620758,-0.21511643198067967,0.5043603542509075,17.599999999999998,0.824,0.08407278830288423,-0.3964479434843916,-0.7860410520831064,0,0,-0.7372426725271304,0.9432071035162385,22,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,2,102,-0.13634504363955113,-0.04568148043534844,-0.5697199963234493,-0.6767996384502991,-0.16320813904935927,-0.07622731596784678,-0.053205388433433407,0.15194312687461337,31.6,0.684,0.16494389827988373,-0.08313965520611773,-0.5471761501573302,0,0,-0.2640670061904229,0.24463285243765348,9,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,2,102,-0.21812862935035215,-0.04718143781856222,-0.8957669045452124,-2.966241531446156,-0.21865680820501798,-0.03928287266548021,-0.039569763651427795,0.06551699228096329,0.0,1.0,-0.0,-0.17855886569892437,-2.725382522646826,0,0,-0.1458534969210255,0.07484261649826116,4,0.00047,250,random_timing_matched_duration
