candidate_id,candidate_name,candidate_family,is_control,ticker,split,split_start,split_end,split_rows,signal_count,rejected_signal_count,trade_count,average_holding_bars,actual_cumulative_return,mean_simulated_return,median_simulated_return,std_simulated_return,RCSI,RCSI_z,p_value,percentile,classification_raw,classification_raw_label,simulation_count,research_grade,null_model,seed
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,SI=F,holdout,2021-05-24,2026-03-31,1221,62,0,62,6.693548387096774,0.021393054614766392,0.008313181459595524,0.007978420626296764,0.01968421411533772,0.013079873155170868,0.6644854134653604,0.24743762811859407,75.2612369381531,random_luck,Random / Luck,20000,True,structure_preserving_random_timing,95692
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,ZC=F,holdout,2021-05-19,2026-03-31,1223,29,1,28,7.5,-0.08766326036830387,-0.0408602321374931,-0.06210828551308849,0.20083615366519458,-0.04680302823081077,-0.2330408513440967,0.5514224288785561,44.86275686215689,random_luck,Random / Luck,20000,True,structure_preserving_random_timing,95687
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,HG=F,holdout,2021-05-25,2026-03-31,1221,60,0,60,5.95,-0.001466287129391252,0.0006986526793087829,0.0007241210528501235,0.001213152566217093,-0.0021649398087000347,-1.7845569213531383,0.96005199740013,3.9998000099995,negative_skill,Negative Skill,20000,True,structure_preserving_random_timing,95677
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,YM=F,holdout,2021-09-15,2026-04-02,1145,40,0,40,13.225,0.0589780862710897,0.1320634515674127,0.12344806866848002,0.12969052899218864,-0.07308536529632301,-0.5635366426851802,0.6964151792410379,30.363481825908707,random_luck,Random / Luck,20000,True,structure_preserving_random_timing,95706
cand_vol_managed_momentum,Volatility-Managed Momentum,volatility_scaled_momentum,False,RTY=F,holdout,2024-10-04,2026-04-02,376,14,1,13,11.692307692307692,-0.05185582474401558,0.07578325742217341,0.06811816754212285,0.14039598445967805,-0.127639082166189,-0.9091362737860009,0.8129593520323983,18.709064546772662,negative_skill,Negative Skill,20000,True,structure_preserving_random_timing,96111
