agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_hours,activity_status,activity_warning
trend_pullback,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=1.000; BH-adjusted p=1.000; percentile=0.2; RCSI_z=-10.360. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",-0.42125012537138307,-29.70081982855527,-2.7698160363781317,-0.42125012537138307,-0.0383964674954119,-10.360456444687085,1.0,1.0,-0.0,0.1996007984031935,1032,17148,0.00047,False,run_20260402T030941Z_pid31359,1059.0,44.597491717936585,1.937015503875969,1.9573643410852712,overactive,Trade frequency is high relative to holding period. Review whether the strategy is chasing noise.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.978; BH-adjusted p=1.000; percentile=2.4; RCSI_z=-2.116. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",-0.02221380592941491,-3.237991377553108,-1.4560176196759615,-0.022466983345142078,-0.0026591289344857,-2.1160541921820313,0.9780439121756488,1.0,0.009641645838732017,2.3952095808383236,42,17148,0.00047,False,run_20260402T030941Z_pid31359,43.0,1.9292586304470856,12.19047619047619,12.214285714285714,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,No Trades,No Trades,Not Applicable,no trades,not_applicable,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,17148,0.00047,False,run_20260402T030941Z_pid31359,1.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.659; BH-adjusted p=1.000; percentile=34.3; RCSI_z=-0.445. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",0.1817648453027494,0.4402580857440267,0.03232681435947363,-0.5972058349877867,-1.211663544958603,-0.4452785737180276,0.6586826347305389,1.0,0.18132378598935825,34.3313373253493,376,17135,0.00047,False,run_20260402T030941Z_pid31359,381.0,16.02871148459384,19.79255319148936,19.824468085106385,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
random,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.876; BH-adjusted p=1.000; percentile=12.6; RCSI_z=-1.129. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",-0.15917440266304494,-10.01654427753939,-2.128405786027939,-0.1593189036529935,-0.0034168833203497,-1.1286019610332187,0.8762475049900199,1.0,0.05737320562512437,12.574850299401197,364,17148,0.00047,False,run_20260402T030941Z_pid31359,369.0,15.498164014687882,12.293956043956044,12.293956043956044,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,-0.0009134886384682,-0.008994686136519,,-0.0029728049959109,,,,,,,,17268,0.00047,,,,,,,,
