agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend,1,101,0.4337959523067937,0.06790986004481524,0.35977116617376703,0.11479766620753262,-0.695601854500459,-0.0755910671489333,0.37243841007205436,1.420989264362139,69.19999999999999,0.308,0.5114492834995558,0.509387019455727,0.043179455168003554,0,1,-0.7848450660151134,3.068299816744489,39,0.00047,1000,random_timing_matched_duration
mean_reversion,1,101,0.25824138353663595,0.045109946664964436,0.2854054554812888,0.1491587196682561,-0.6445157204560894,-0.19596594727321381,0.1329432966563293,1.1043292694174618,70.39999999999999,0.296,0.5287082889410615,0.45420733080984976,0.11346080408282748,0,1,-0.7879460560111617,2.044331669940517,28,0.00047,1000,random_timing_matched_duration
random,1,101,-0.3302034131269114,-0.0673274279827921,0.09507115335257836,0.03503024785721909,-0.8058113997396129,0.007181868494812053,0.39472255836018055,1.35069613642563,32.800000000000004,0.672,0.17263072694617473,-0.3373852816217235,-0.5367054453901643,0,0,-0.775883371209459,3.1062908065838797,32,0.00047,1000,random_timing_matched_duration
momentum,1,101,1.0098028884839634,0.13388138075968575,0.4888855848174432,0.18693164927987008,-0.7690705482097494,-0.3247122710517912,0.07105636701067797,1.2584086384487274,87.4,0.126,0.8996294548824371,1.3345151595357545,0.7459790824628336,0,1,-0.8552213673679057,2.242769068480049,21,0.00047,1000,random_timing_matched_duration
breakout,1,101,-0.36718339495183844,-0.08292697184928446,0.03863680453632308,0.018014006611298594,-0.7498814119873675,-0.1735000070793044,0.20507478328189513,1.2355269786684473,38.1,0.619,0.208309350979882,-0.19368338787253403,-0.46316931003033857,0,0,-0.7851119042447241,2.35676651050887,15,0.00047,1000,random_timing_matched_duration
trend,2,102,0.4337959523067937,0.06790986004481524,0.35977116617376703,0.11479766620753262,-0.695601854500459,-0.06433783096305987,0.350430491966143,1.3757621780087401,67.5,0.325,0.4881166390211256,0.4981337832698536,0.06059583674651729,0,1,-0.7888144209122628,2.861659346276243,39,0.00047,1000,random_timing_matched_duration
mean_reversion,2,102,0.25824138353663595,0.045109946664964436,0.2854054554812888,0.1491587196682561,-0.6445157204560894,-0.1984121950610283,0.1136687836389726,1.0540142480023071,71.89999999999999,0.281,0.5512936800949201,0.45665357859766426,0.13716380036766535,0,1,-0.785875360510076,2.1441930279224715,28,0.00047,1000,random_timing_matched_duration
random,2,102,-0.3302034131269114,-0.0673274279827921,0.09507115335257836,0.03503024785721909,-0.8058113997396129,-0.024966590972625297,0.4109418758649779,1.3802993109890307,33.7,0.663,0.17848647159522685,-0.30523682215428616,-0.5369453444563657,0,0,-0.7662032376865592,2.9159530660116952,32,0.00047,1000,random_timing_matched_duration
momentum,2,102,1.0098028884839634,0.13388138075968575,0.4888855848174432,0.18693164927987008,-0.7690705482097494,-0.34744172369760273,0.06426230255947286,1.206968989817674,86.5,0.135,0.8696662315049939,1.357244612181566,0.7834008942245689,0,1,-0.8451884727974579,2.6364203933278914,21,0.00047,1000,random_timing_matched_duration
breakout,2,102,-0.36718339495183844,-0.08292697184928446,0.03863680453632308,0.018014006611298594,-0.7498814119873675,-0.20334815570164966,0.2126196919963087,1.5458267722065948,38.800000000000004,0.612,0.21324857785443882,-0.16383523925018878,-0.37507636520003185,0,0,-0.8043027475391804,2.3735549192528693,15,0.00047,1000,random_timing_matched_duration
