Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2018-05-27,0.6120399832725525,0.612883985042572,0.6033279895782471,0.6078810095787048,186963008,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.007878080854637926,-0.007878080854637926,0.6820431036507832,0.6885072022676468,0.7361303615570068,0.7534896016120911,0.8959088323265314,0.6820431036507832,0.7361303615570068,0.7534896016120911,0.8959088323265314,0.04262802741176078,0.06016166599385325,418421549.6,0.44682929973069435,36.65777264977608,0.009555995464324951,0.04577662036854942,0.07530523185824664,28.873491548662283,12.72677749747017,28.054313108921043,0.6885072022676468,0.06016166599385325,0.8088305342553533,0.5681838702799403,0.3495194577236466,-0.0436612541682222,-0.03362831356126236,-0.010032940606959834,0.8712360262870789,0.5869969725608826,0.5869969725608826,-0.1298433444291226,0.051693652972632176,-0.058376574915816604,-0.2699362563798383,0.08267316340615358,0.9108787997900837,0.36014176467048653,0.970505206591191,-0.10873520115533719,-0.1742209786144926,-0.17834233239402886,-1.3401589094487447,365.25
2018-05-28,0.6083679795265198,0.60978102684021,0.5522990226745605,0.5522990226745605,327903008,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.09143563629774465,-0.09143563629774465,0.6696865245101906,0.67542365193367,0.7371683824062347,0.7469627916812897,0.8975828874111176,0.6696865245101906,0.7371683824062347,0.7469627916812897,0.8975828874111176,0.0457905053812655,0.059906878788593,411564650.4,0.7967229636493582,31.459731262819943,0.057482004165649414,0.046612719211199416,0.08439761306379448,30.270288887419895,11.605745835627255,33.4027590855944,0.67542365193367,0.059906878788593,0.7952374095108561,0.555609894356484,0.35478105403674065,-0.04839761300908929,-0.03658217345082775,-0.011815439558261538,0.846992015838623,0.5869969725608826,0.5869969725608826,-0.22655968874211818,0.07974020625908684,-0.07887833194393612,-0.3214749895486656,0.08340607625178614,1.011888064474045,0.3627725628270336,0.9779710220419751,-0.1752872389383785,-0.2507830831379816,-0.17871831922683323,-2.055266970152248,365.25
2018-05-29,0.5560839772224426,0.6107490062713623,0.5516350269317627,0.6012409925460815,380744000,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.08861498547383784,0.08861498547383784,0.6631679024183708,0.6653835505247117,0.7393561023473739,0.741770601272583,0.8995566773414612,0.6631679024183708,0.7393561023473739,0.741770601272583,0.8995566773414612,0.05137414723805418,0.05442022243542234,400023101.6,0.9518050294523289,39.58356152882524,0.05911397933959961,0.047505666363228005,0.07901268701266569,31.529819861467757,10.719740436477046,30.433835042822764,0.6653835505247117,0.05442022243542234,0.7742239953955563,0.556543105653867,0.3271509936938317,-0.047652692988574996,-0.03879627735837721,-0.00885641563019779,0.8199689984321594,0.5522990226745605,0.5522990226745605,-0.09900796777020693,0.17991031083805265,-0.04866478357846493,-0.25036316380833634,0.08340607625178614,0.9473253096590025,0.3627725628270336,0.9018074331321857,-0.09338043902073767,-0.18680458491218532,-0.17808836177787268,-1.1786529916290724,365.25
2018-05-30,0.6037690043449402,0.6276789903640747,0.5900580286979675,0.6058170199394226,320604992,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.0076109703930247186,0.0076109703930247186,0.6577059136108518,0.6577625513076782,0.7416338229179382,0.7363845711946487,0.901533612459898,0.6577059136108518,0.7416338229179382,0.7363845711946487,0.901533612459898,0.05063690077592577,0.05147622135936279,396087151.2,0.8094304271892776,40.296102067627864,0.03762096166610718,0.04679961602771938,0.07725041470838671,32.0395964618708,12.688180678862219,28.686338804482887,0.6577625513076782,0.05147622135936279,0.7607149940264039,0.5548101085889526,0.31303832215454924,-0.04616097633726657,-0.04026921715415508,-0.005891759183111488,0.8089140057563782,0.5516350269317627,0.5516350269317627,-0.10947760793219297,0.18242113613569888,-0.008484429068444377,-0.20101892083911577,0.08340607625178614,0.9261964856754953,0.3627725628270336,0.8629051759457422,-0.0788937617826112,-0.1831318890556367,-0.1773642017690965,-1.009117025230281,365.25
2018-05-31,0.6034520268440247,0.6216359734535217,0.5960890054702759,0.6126220226287842,283328000,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.011232769079419391,0.011232769079419391,0.6534122097077978,0.6541462510824203,0.7430961430072784,0.7316161912679672,0.9036100275814534,0.6534122097077978,0.7430961430072784,0.7316161912679672,0.9036100275814534,0.0466966585676295,0.05197744318254221,360683100.0,0.7855316758672641,41.40286651011482,0.02554696798324585,0.045281569738828416,0.07391436818500827,32.512960447959344,12.176864883940247,27.530319789585754,0.6541462510824203,0.05197744318254221,0.7581011374475047,0.5501913647173359,0.31783377552976744,-0.04392335223538335,-0.041000044170400735,-0.002923308064982616,0.761326014995575,0.5516350269317627,0.5516350269317627,-0.09470923145218679,0.2629273023995098,-0.00014027873247945966,-0.10559341970484148,0.08267316340615358,0.8940551581640171,0.3627725628270336,0.876124073587416,-0.062426423126152986,-0.17558174888443245,-0.1776362365121118,-0.7988894010774076,365.25
2018-06-01,0.6128929853439331,0.6248239874839783,0.6090689897537231,0.6233639717102051,263088000,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.017534382840706186,0.017534382840706186,0.6505504727556461,0.6504776984453201,0.7429886829853057,0.7276959306001664,0.9057096374034882,0.6505504727556461,0.7429886829853057,0.7276959306001664,0.9057096374034882,0.04670427323945456,0.05142843159822708,344003250.4,0.7647834713598974,43.19303364895403,0.015754997730255127,0.04317252888107318,0.06925733735080795,32.819238221294874,12.38691069602081,26.812700545127015,0.6504776984453201,0.05142843159822708,0.7533345616417743,0.547620835248866,0.31625023714813927,-0.04081276929737998,-0.04096258919579659,0.00014981989841660742,0.7589769959449768,0.5516350269317627,0.5516350269317627,-0.10979035413675942,0.24501476223463126,0.025470382998525887,-0.10530696773811621,0.08237470290369817,0.8407597831554509,0.3627725628270336,0.8717589739522951,-0.041789995064153374,-0.16100475554277927,-0.1796612818261215,-0.5272127866339547,365.25
2018-06-02,0.6234620213508606,0.6489819884300232,0.6194769740104675,0.6434509754180908,315206016,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.03222355577075908,0.03222355577075908,0.6498743301520694,0.6453628480434418,0.7430959630012512,0.7247125601768494,0.9078777673095465,0.6498743301520694,0.7430959630012512,0.7247125601768494,0.9078777673095465,0.044330247724821074,0.04655501330197906,333139151.2,0.9461692354819208,46.4853863760777,0.029505014419555664,0.042196277848107644,0.06557807736741723,32.13682741043393,15.857636789250993,25.473535175648347,0.6453628480434418,0.04655501330197906,0.7384728746473999,0.5522528214394837,0.2885509349856175,-0.036308218046778196,-0.040031714965992914,0.003723496919214718,0.7589769959449768,0.5516350269317627,0.5516350269317627,-0.05595178088018571,0.15304699370088404,0.16504094521500012,-0.13717369715643313,0.08072840895399916,0.8123296150279028,0.3627725628270336,0.7954045166397984,-0.009883995160226644,-0.13409437346518416,-0.18150219142012747,-0.04106695476488459,365.25
2018-06-03,0.6434119939804077,0.6735939979553223,0.6408910155296326,0.6712049841880798,327804000,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.04313305881921381,0.04313305881921381,0.6519058210126418,0.6418781965970993,0.7438763821125031,0.7214360600709915,0.9101690122485161,0.6519058210126418,0.7438763821125031,0.7214360600709915,0.9101690122485161,0.04562320312859143,0.041620534350354434,318856250.4,1.0280620172531516,50.7340006290162,0.0327029824256897,0.041518185317934934,0.06185619340737945,30.64096051412733,19.199733271314198,24.040324012894235,0.6418781965970993,0.041620534350354434,0.7251192652978082,0.5586371278963904,0.2593671794493388,-0.030151247358281452,-0.03805562144445063,0.007904374086169175,0.7569829821586609,0.5516350269317627,0.5516350269317627,0.03971390154593135,0.3380452073747393,0.11636597056651277,-0.09406561725525708,0.07928775419590742,0.7801481330211807,0.3627725628270336,0.7149580922772336,0.029604219740605453,-0.09769284207954931,-0.18270522056688943,0.7046230436186307,365.25
2018-06-04,0.6924660205841064,0.7036229968070984,0.6446030139923096,0.661424994468689,558131008,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.014570794242866336,-0.014570794242866336,0.6528124089608368,0.6400200456380845,0.743454202413559,0.7185062897205353,0.9123406022042037,0.6528124089608368,0.743454202413559,0.7185062897205353,0.9123406022042037,0.04405675721887081,0.039838672825174,325613800.8,1.714088919538204,49.25018435988555,0.05901998281478882,0.04276831371056736,0.06466086717046789,28.55814541294211,22.322425542495296,21.670646579494356,0.6400200456380845,0.039838672825174,0.7196973912884325,0.5603426999877364,0.24898390665533493,-0.02576397608584058,-0.03559729237272862,0.009833316286888043,0.7522690296173096,0.5516350269317627,0.5900580286979675,0.1031214418026789,0.3340533643225567,0.09179004996397544,-0.05319733298340101,0.07913600760553358,0.8170852830077124,0.3627725628270336,0.6863361019230333,0.013193048094110038,-0.11033525357522944,-0.18511332213278375,0.537290710575046,365.25
2018-06-05,0.6618980169296265,0.6838399767875671,0.6414279937744141,0.6770150065422058,386328000,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.023570340104912546,0.023570340104912546,0.6551174182543005,0.6381667464971542,0.7437285625934601,0.7158415699005127,0.9145927722007037,0.6551174182543005,0.7437285625934601,0.7158415699005127,0.9145927722007037,0.04409560578928219,0.03711960832397517,323448101.6,1.194404907893885,51.67641935243617,0.042411983013153076,0.04274286151789491,0.06313428964625213,26.531215885769413,20.74030950637357,20.665310664977895,0.6381667464971542,0.03711960832397517,0.7124059631451045,0.5639275298492039,0.23266400844432392,-0.020789401036487076,-0.032635714105480315,0.011846313068993239,0.7146180272102356,0.5516350269317627,0.5960890054702759,0.0712313793542485,0.42101372343893906,0.10511046213635766,-0.05190725333800328,0.07816621000040677,0.8076928591769204,0.3627725628270336,0.6413495183627099,0.03342544050539242,-0.0897014843945445,-0.18681998677521594,1.0465697726654057,365.25
