total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
57,0.02095217013543255,0.0003313579862149,0.5087719298245614,0.1943048493226713,0.10783143194042698,0.15027415809620048,0.11298846025250564,0.020952170135432567
