Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2011-09-02,16.67194798775837,16.776100712364755,16.166060892856866,16.419004440307617,14086700,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.04168455284408035,-0.04168455284408035,17.88562873225493,17.719056415557862,20.24395149230957,21.49959276199341,23.61044234275818,17.88562873225493,20.24395149230957,21.49959276199341,23.61044234275818,0.03935030312218307,1.0873984417317883,17734215.0,0.7943232897537331,35.25996843436377,0.9671330768696969,0.8604743980759002,0.052407221229777486,34.56591328621023,18.039926219885523,35.86466355457662,17.719056415557862,1.0873984417317883,19.893853299021437,15.544259532094285,0.24547547368877262,-0.9266420352209117,-1.017928516152432,0.09128648093152036,19.856057474222364,15.756881447443794,16.218133204848083,-0.1150760600075208,-0.2505940941853769,-0.034980131320386354,-0.16115524015905558,0.04911330374475244,1.0670677236893678,0.26145877147552465,0.938868764292927,-0.0820001529665213,-0.1889427097992703,-0.1425848275765652,-1.1955617420048763,251.3940149625935
2011-09-06,15.890796580837469,16.054465318503418,15.533698960242589,15.950312614440918,14282500,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.02854569091388337,-0.02854569091388337,17.701312911510737,17.6026282787323,20.11777742385864,21.429512567520142,23.563015465736388,17.701312911510737,20.11777742385864,21.429512567520142,23.563015465736388,0.037375534396338936,1.1443918602097058,16817905.0,0.8492437078221098,32.90301245536057,0.8853054800650284,0.8622480467894094,0.05405837914479223,34.91265514252443,16.716902426616198,38.47287971639649,17.6026282787323,1.1443918602097058,19.891411999151714,15.313844558312889,0.2600502247933904,-0.9702866398435042,-1.0084001408906464,0.038113501047142284,19.856057474222364,15.756881447443794,16.166060892856866,-0.09152572330622177,-0.25684559361566106,-0.09878115097437656,-0.12739091939756209,0.04965062723547968,1.0887753519891654,0.26145877147552465,0.994612738849092,-0.0989192330435098,-0.20715334112779904,-0.1462138004742033,-1.4438373093536347,251.3940149625935
2011-09-07,16.233011721677006,17.14063291292898,16.233011721677006,17.00672149658203,13412200,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.06623123368658446,0.06623123368658446,17.635161348184194,17.50293869972229,20.007672672271728,21.37207947731018,23.520610251426696,17.635161348184194,20.007672672271728,21.37207947731018,23.520610251426696,0.03940604487424219,1.1044210550196507,16153285.0,0.8303078909336398,42.2700095550708,1.1903202984880608,0.8856817790535988,0.05207833733454158,33.747289796542276,23.87186592112411,34.77959500214982,17.50293869972229,1.1044210550196507,19.711780809761592,15.294096589682988,0.252396714395663,-0.9091517994215295,-0.9885504725968232,0.0793986731752937,19.856057474222364,15.533698960242589,15.533698960242589,0.031588300423792015,-0.20041982259231317,-0.030534232457067878,-0.1049335653275868,0.050579313323016406,1.0296370969283806,0.26145877147552465,0.9653403975367875,-0.035635616776870105,-0.14999001757204178,-0.1493557157574975,-0.4493007452953973,251.3940149625935
2011-09-08,16.95464972895213,17.207591849395946,16.545475688611173,16.724023818969727,11782500,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.01662270283364853,-0.01662270283364853,17.548386345401862,17.44937434196472,19.888342914581298,21.3143488407135,23.477461104393004,17.548386345401862,19.888342914581298,21.3143488407135,23.477461104393004,0.03717876180576428,1.1148713237767711,15710290.0,0.7499861555706483,40.635172939195705,0.6621161607847732,0.8697128063201113,0.05200380098320677,32.58199394843254,23.123666999959312,32.888319452900376,17.44937434196472,1.1148713237767711,19.679116989518263,15.219631694411177,0.2555670597530988,-0.8734448098472143,-0.9655293400469014,0.0920845301996871,19.856057474222364,15.533698960242589,15.533698960242589,0.03546796377411221,-0.22775675716855814,-0.06450247589507141,-0.060200530168272426,0.051632570128882865,1.0071898581340664,0.2612684574044959,0.9781780100512854,-0.046976543039704666,-0.1591042104011403,-0.15287505637226362,-0.6506136695110022,251.3940149625935
2011-09-09,16.634748359297213,16.70170407708484,15.972630863283351,16.188377380371094,11920600,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.03202856228840456,-0.03202856228840456,17.4188616820656,17.29872422218323,19.761276111602783,21.253270444869994,23.43472111225128,17.4188616820656,19.761276111602783,21.253270444869994,23.43472111225128,0.03261540675642358,1.070640987821026,15047340.0,0.7922064630692202,37.66285087602311,0.7513929556863754,0.8612613884177016,0.053202453104534586,31.98915598670943,21.682677512491406,35.58970865197395,17.29872422218323,1.070640987821026,19.44000619782528,15.157442246541176,0.2475653057577683,-0.8782450916376305,-0.9480724903650473,0.06982739872741672,19.856057474222364,15.533698960242589,15.533698960242589,-0.013599228765333038,-0.24835929525458933,-0.05514538567793659,-0.1569159316038169,0.05192704883819618,1.0245614625686228,0.2605953377238087,0.9499989827912798,-0.07064091351970536,-0.18080303676005371,-0.1567522388277146,-1.0370860582051116,251.3940149625935
2011-09-12,15.734564596101103,16.32972629400641,15.622972221173244,16.27021026611328,9325700,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.0050550394162056644,0.0050550394162056644,17.30946630911776,17.15439772605896,19.634953136444093,21.19583737373352,23.39153474330902,17.30946630911776,19.634953136444093,21.19583737373352,23.39153474330902,0.03271872341801986,1.0028573520883604,14570550.0,0.6400376101108057,38.40412646646824,0.7067540728331654,0.8502251515902348,0.052256555857857476,31.718324705476956,20.395260491816746,36.41408631005067,17.15439772605896,1.0028573520883604,19.16011243023568,15.148683021882238,0.23384262580432932,-0.8654695256120846,-0.9315518974144548,0.0660823718023702,19.856057474222364,15.533698960242589,15.533698960242589,-0.022351440334594797,-0.23504729505602773,-0.009062314023684404,-0.1506795986199836,0.05204106915887417,1.0041407046870128,0.2595568736566013,0.900930198880834,-0.06003975076094925,-0.17136495549284358,-0.1605957731328198,-0.8816682234062878,251.3940149625935
2011-09-13,16.270209370651752,16.61242615745918,15.994946869936856,16.36692237854004,11189600,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.005944121854908335,0.005944121854908335,17.21970022049131,16.989984273910522,19.50729097366333,21.13684199333191,23.347641587257385,17.21970022049131,19.50729097366333,21.13684199333191,23.347641587257385,0.03197141537570943,0.8348643609459758,14480290.0,0.7727469546535325,39.322455774074356,0.6174792875223236,0.8336004470139554,0.050932021777469576,31.072331718593997,21.73851582339094,34.48742295548949,16.989984273910522,0.8348643609459758,18.659712995802472,15.32025555201857,0.196554475268815,-0.8378823520866625,-0.9128179883488964,0.07493563626223387,19.856057474222364,15.533698960242589,15.533698960242589,-0.01345321227404428,-0.2413795024018468,0.026119222498619532,-0.16729773689053862,0.05204106915887417,0.97868899699161,0.2594938327975377,0.7574533589095768,-0.049523384904022305,-0.1609843519206784,-0.16448559051420553,-0.7463031415839798,251.3940149625935
2011-09-14,16.530592724462533,16.73145985950458,16.084223205223452,16.500835418701172,11623100,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.008181931646276785,0.008181931646276785,17.151236906035106,16.854213094711305,19.378141040802003,21.071597452163697,23.304417996406556,17.151236906035106,19.378141040802003,21.071597452163697,23.304417996406556,0.03200781200860666,0.6653668610662106,14554170.0,0.7986096081054433,40.64208565955114,0.6472366542811265,0.820288747533039,0.04971195255989083,30.304579258627527,21.549854552541,32.54372374716459,16.854213094711305,0.6653668610662106,18.184946816843727,15.523479372578883,0.15791110681399817,-0.7960374311397977,-0.8894618769070767,0.09342444576727893,19.856057474222364,15.533698960242589,15.622972221173244,-0.030170551037345006,-0.24864520704620008,-0.029746243447482335,-0.14130864824443112,0.05204106915887417,0.9552446435742342,0.2594938327975377,0.6085351050990241,-0.037921549967342205,-0.14848202498074847,-0.1684777949060976,-0.5311020080619384,251.3940149625935
2011-09-15,16.80585641807798,16.954647214127682,16.478517518153144,16.887691497802734,8039200,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,0.02344463594025803,0.02344463594025803,17.126137343346308,16.77089056968689,19.2518182182312,21.008807954788207,23.26164081096649,17.126137343346308,19.2518182182312,21.008807954788207,23.26164081096649,0.032018836902154145,0.5397578558400513,14353030.0,0.5601047304994137,44.40375685837575,0.4761296959745387,0.7957059581360033,0.04711750911837376,29.271518291676056,22.63229045585245,31.152772628746504,16.77089056968689,0.5397578558400513,17.850406281366993,15.691374858006789,0.12873683805811828,-0.7233209832771479,-0.856233698181091,0.13291271490394307,19.409685533306316,15.533698960242589,15.622972221173244,-0.0458177051294707,-0.23284901697130422,0.009786381591215143,-0.08981555173188682,0.05204106915887417,0.9053908745519914,0.2578086422732446,0.49935035894442004,-0.013922920315491472,-0.12280017885218086,-0.17237918104405148,0.21639504983963662,251.3940149625935
2011-09-16,16.872810371532054,16.93976608086147,16.6198668960596,16.82073402404785,7932400,1d,Daily,yfinance,max,2026-04-02T21:10:17Z,-0.003964868363659724,-0.003964868363659724,17.09705131293693,16.734064626693726,19.115080013275147,20.944381761550904,23.216371397972107,17.09705131293693,19.115080013275147,20.944381761550904,23.216371397972107,0.02993767306553324,0.5091054182575946,13956965.0,0.5683470582608755,43.8853672895211,0.3198991848018693,0.7617197600407081,0.04528457313169041,28.312247393792546,21.953370797728216,30.218256973603825,16.734064626693726,0.5091054182575946,17.752275463208914,15.715853790178537,0.12169318802450017,-0.6634477700856891,-0.8176765125620107,0.15422874247632157,18.219360654434293,15.533698960242589,15.622972221173244,-0.041136422176582976,-0.2455790123202265,0.03906238585983979,-0.04194955012228607,0.05204106915887417,0.8701699227862303,0.25512497503995524,0.4769944142295036,-0.01616169267036094,-0.12002806096725227,-0.17665514194243115,0.17023860726281392,251.3940149625935
