agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,11,20,False,0.0496399744002399,0.0380793085760823,0.6363636363636364,0.1259770944665773,0.39403968324900346,
trend_pullback,neutral,17,20,False,0.02324006131667189,0.0037983864143665,0.5294117647058824,0.08689524080640945,0.2674491847999768,
trend_pullback,stressed,7,20,False,-0.030694403552583235,-0.0202364360816119,0.2857142857142857,0.055530212519722656,-0.5527514151270627,
breakout_volume_momentum,calm,11,20,False,-0.024208288612323436,-0.0391887185321389,0.2727272727272727,0.08215454259641485,-0.2946676817525105,
breakout_volume_momentum,neutral,4,20,False,-0.03821114056974932,-0.05355014326458695,0.25,0.07299111953476545,-0.5235039661441208,
breakout_volume_momentum,stressed,10,20,False,0.05214916181355306,0.00881939187500465,0.6,0.17959918508850845,0.29036413382306486,
mean_reversion_vol_filter,calm,2,20,False,-0.0160881595883774,-0.0160881595883774,0.0,0.009280421382767998,-1.7335591698724042,
mean_reversion_vol_filter,neutral,0,20,False,0.0,0.0,0.0,0.0,0.0,
mean_reversion_vol_filter,stressed,0,20,False,0.0,0.0,0.0,0.0,0.0,
volatility_managed_tsmom,calm,4,20,False,0.006689882206346575,0.00960754189082985,0.75,0.015081687240488431,0.44357651101442136,
volatility_managed_tsmom,neutral,5,20,False,0.06992020225372517,0.062850444881521,1.0,0.042423666423285364,1.6481414302123494,
volatility_managed_tsmom,stressed,6,20,False,-0.015913703174649303,-0.023524847946440202,0.16666666666666666,0.05534684618089326,-0.2875268289477171,
momentum_relative_strength,calm,9,20,False,0.03245284009308569,-0.0123908320609814,0.4444444444444444,0.09902136202043658,0.32773574742779127,
momentum_relative_strength,neutral,14,20,False,0.06522662972093547,0.01318700601524065,0.5714285714285714,0.14707166593850848,0.443502351759632,
momentum_relative_strength,stressed,16,20,False,-0.008158473930515046,-0.0357299972598126,0.4375,0.08323281497153852,-0.09801992078851159,
random,calm,6,20,False,0.06532138751643124,0.04458327104190385,0.8333333333333334,0.09066169798749256,0.7204959642984273,
random,neutral,10,20,False,0.012999737920788665,0.0015189115620919992,0.5,0.10793033220672775,0.12044563984005172,
random,stressed,10,20,False,-0.002156780619504578,-0.02119275560941885,0.4,0.09299459670428079,-0.02319253694236727,
