total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
45,0.010367754521469466,0.053624932473964,0.6888888888888889,0.1423503903861815,0.07283263848692546,0.09312048748316461,0.17287043989371262,0.010367754521469465
