agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6054344548426568,0.7050624275173183,0.7928947433374682,0.6105038167703694,42.92853573213393,0.5712143928035982,0.24320085824092966,no evidence,-0.042215237122091964,1.88860684545876,132,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
breakout_volume_momentum,0.41709265132352363,0.40348166328126545,0.45580683084664314,0.453563016396779,51.424287856071956,0.4862568715642179,0.3131342483678595,no evidence,-0.17243013459184392,1.2905100302859291,116,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
mean_reversion_vol_filter,-0.02502162416028618,0.02532159398279028,0.0286272537232189,0.10080884627185797,29.83508245877061,0.7021489255372314,0.1535707643951127,no evidence,-0.134688887052842,0.19698990829151328,16,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
trend_momentum_verification,0.8698033022699199,1.216009561046251,1.4044843523440627,1.022133832225993,33.83308345827086,0.6621689155422289,0.17903121036338474,no evidence,0.10312701487674392,3.4055802155041355,98,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
adx_trend_following,0.49480668429876756,1.2003500599790435,1.3578852392436178,0.9860222250017837,16.69165417291354,0.8335832083958021,0.07905104233449148,no evidence,0.10185999612931389,3.1619184758638266,137,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8785607196401799
uptrend_oversold_reversion,0.2020847291559094,0.09377385768315782,0.10854547720284247,0.20629638004998377,69.11544227886057,0.30934532733633185,0.5095564396160934,no evidence,-0.2043976877130856,0.4736323135402229,78,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
volatility_squeeze_breakout,0.10779303396939693,0.1667599560247089,0.177824909412527,0.23722033197628514,40.379810094952525,0.5967016491754122,0.22424276184286115,no evidence,-0.19097916823239489,0.5893157335939556,30,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
connors_rsi2_pullback,0.4800886228897772,0.06746912457447549,0.08621318494744118,0.19808774322595812,96.40179910044976,0.03648175912043978,1.4379242285157554,strong evidence,-0.21151057753508484,0.4392431823562449,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.40129935032483754
donchian_trend_reentry,0.1717599874838453,0.8207820654772299,0.9193704280874592,0.6911873439078181,12.193903048475763,0.8785607196401799,0.05622821789845832,no evidence,-0.009682045192956203,2.2512032454330266,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8785607196401799
turn_of_month_seasonality,0.45050130578701014,0.3935774448778395,0.45012414776219223,0.4640654241713192,55.02248875562219,0.45027486256871563,0.3465222976571484,no evidence,-0.20123228037380325,1.2872858347270877,231,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
random,2.7897500488552236,2.8988128312866133,3.322105229481456,2.121249933422087,48.02598700649675,0.52023988005997,0.28379635912567525,no evidence,0.7769768135950781,7.34982104517049,312,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
