agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.4800876507100916,0.0674659980902475,0.0862131111067089,0.1980879096694473,96.40179910044976,0.3938745396033827,1.9883825330917364,2000,0.4012993503248375,False
uptrend_oversold_reversion,0.20208636304439,0.0937722180834057,0.1085452354702473,0.2062956760204359,69.11544227886057,0.09354112757414271,0.4534323228610784,2000,0.8454772613693153,False
turn_of_month_seasonality,0.4505136911623548,0.3936143040380119,0.450121357014286,0.4640646512992415,55.02248875562219,0.00039233414806877365,0.0008454299351832896,2000,0.8454772613693153,False
breakout_volume_momentum,0.4170925988124371,0.4034798942538748,0.4558065341407205,0.4535620665314491,51.42428785607195,-0.03871393532828338,-0.08535531999918479,2000,0.8454772613693153,False
mean_reversion_vol_filter,-0.0250218173056674,0.0253234249195558,0.028627254443628,0.1008088197564252,29.83508245877061,-0.053649071749295396,-0.5321862896413485,2000,0.8454772613693153,False
volatility_squeeze_breakout,0.1077899341458567,0.166762600736439,0.1778254287439054,0.237221015248579,40.379810094952525,-0.07003549459804868,-0.2952330952831474,2000,0.8454772613693153,False
trend_pullback,0.6235802985162964,0.6865484665824364,0.7842194905455123,0.620739661399003,45.27736131934033,-0.16063919202921595,-0.2587867378526652,2000,0.8454772613693153,False
random,2.789746946610135,2.898879645617212,3.322115875754869,2.1212642074952033,48.02598700649675,-0.5323689291447344,-0.25096776123581405,2000,0.8454772613693153,False
trend_momentum_verification,0.9100645641042864,1.311393599094412,1.4801130378167195,1.025014999892483,32.13393303348326,-0.5700484737124332,-0.5561367138746529,2000,0.8454772613693153,False
donchian_trend_reentry,0.2065442830708515,0.8306149656701604,0.9440309492346364,0.7151364627315865,12.643678160919542,-0.7374866661637849,-1.031253060914875,2000,0.8740629685157422,False
adx_trend_following,0.5713078101080119,1.1680335523719307,1.3382159389642707,0.979700527238301,23.18840579710145,-0.7669081288562588,-0.782798526217101,2000,0.8454772613693153,False
