total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
116,0.003187566363201608,-0.0003473871245381,0.4827586206896552,0.018945122749814847,0.16825261072709388,0.018097865825777514,0.010728713135202565,0.003187566363201612,12.78448275862069,306.82758620689657,8.827586206896552,0.308712949199965,0.0,0.008620689655172414
