Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
1998-07-27,1.9530978202819824,0.99953,99953.0,0.0,0.0,-0.00046999999999997044,0.99953,0.0,Daily
1998-07-28,1.933369517326355,0.9894337158054934,98943.37158054934,-0.010101031679395911,-0.010101031679395911,-0.010566284194506559,0.99953,-0.010101031679395911,Daily
1998-07-29,1.9530978202819824,0.99953,99953.0,0.010204103653661312,0.010204103653661312,-0.00046999999999997044,0.99953,0.0,Daily
1998-07-30,1.97282612323761,1.009626284194507,100962.62841945069,0.010101031679396133,0.010101031679396133,0.009626284194506951,1.009626284194507,0.0,Daily
1998-07-31,1.933369517326355,0.9894337158054934,98943.37158054934,-0.02000004229795127,-0.02000004229795127,-0.010566284194506559,1.009626284194507,-0.02000004229795127,Daily
1998-08-03,1.834727883338928,0.9389522338256415,93895.22338256416,-0.051020579927130494,-0.051020579927130494,-0.061047766174358475,1.009626284194507,-0.07000020846847321,Daily
1998-08-04,1.847880482673645,0.9456832933130418,94568.32933130418,0.007168692128219689,0.007168692128219689,-0.054316706686958205,1.009626284194507,-0.06333332628367505,Daily
1998-08-05,1.8610328435897827,0.9524142307858044,95241.42307858044,0.0071175387366546605,0.0071175387366546605,-0.04758576921419555,1.009626284194507,-0.056666564950165754,Daily
1998-08-06,1.933369517326355,0.9894337158054934,98943.37158054934,0.038869101093906844,0.038869101093906844,-0.010566284194506559,1.009626284194507,-0.02000004229795127,Daily
1998-08-07,1.966249942779541,1.0062608154581252,100626.08154581251,0.017006798316886673,0.017006798316886673,0.00626081545812518,1.009626284194507,-0.003333380666755148,Daily
1998-08-10,1.8676087856292725,0.9557795775075484,95577.95775075484,-0.050167150678121164,-0.050167150678121164,-0.044220422492451616,1.009626284194507,-0.05333330513469958,Daily
1998-08-11,1.795271873474121,0.9187599704732219,91875.99704732219,-0.03873236874433439,-0.03873236874433439,-0.08124002952677811,1.009626284194507,-0.08999994863820271,Daily
1998-08-12,1.9070649147033691,0.9759719018672868,97597.19018672868,0.062270814176413225,0.062270814176413225,-0.024028098132713227,1.009626284194507,-0.03333350453932571,Daily
1998-08-13,1.887337327003479,0.9658759837166924,96587.59837166924,-0.010344476240840894,-0.010344476240840894,-0.034124016283307634,1.009626284194507,-0.04333316313443558,Daily
1998-08-14,1.966249942779541,1.0062608154581252,100626.08154581251,0.0418116118655647,0.0418116118655647,0.00626081545812518,1.009626284194507,-0.003333380666755148,Daily
1998-08-17,1.966249942779541,1.0062608154581252,100626.08154581251,0.0,0.0,0.00626081545812518,1.009626284194507,-0.003333380666755148,Daily
1998-08-18,1.966249942779541,1.0062608154581252,100626.08154581251,0.0,0.0,0.00626081545812518,1.009626284194507,-0.003333380666755148,Daily
1998-08-19,1.9530978202819824,0.99953,99953.0,-0.006688937256352112,-0.006688937256352112,-0.00046999999999997044,1.009626284194507,-0.010000021148975802,Daily
1998-08-20,1.8939130306243896,0.9692412084237989,96924.1208423799,-0.03030303400218215,-0.03030303400218215,-0.030758791576201094,1.009626284194507,-0.04000002417025794,Daily
1998-08-21,1.8281519412994385,0.9355868871038977,93558.68871038978,-0.0347223384926344,-0.0347223384926344,-0.0644131128961023,1.009626284194507,-0.07333346828393916,Daily
1998-08-24,1.762391448020935,0.9019328708205901,90193.28708205902,-0.035971021769536926,-0.035971021769536926,-0.09806712917940985,1.009626284194507,-0.10666661026939883,Daily
1998-08-25,1.841304302215576,0.9423178245766602,94231.78245766602,0.044776008351183894,0.044776008351183894,-0.057682175423339754,1.009626284194507,-0.06666670695042998,Daily
1998-08-26,1.7545005083084106,0.8978945523662073,89789.45523662074,-0.0471425574809754,-0.0471425574809754,-0.1021054476337927,1.009626284194507,-0.11066642536692739,Daily
