agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.4800878246329283,0.0674704601008519,0.0862130756481297,0.1980878398545836,96.40179910044976,0.39387474898479863,1.9883842908981302,2000,0.4012993503248375,False
uptrend_oversold_reversion,0.2020860740671329,0.0937696734878273,0.1085453614719346,0.2062960788010266,69.11544227886057,0.09354071259519829,0.4534294259922346,2000,0.8581820201010606,False
turn_of_month_seasonality,0.4505044875265773,0.3936150098782592,0.4501237979340816,0.464066576352417,55.02248875562219,0.0003806895924957088,0.0008203340035560095,2000,0.8581820201010606,False
breakout_volume_momentum,0.4443367559542339,0.4266269597499158,0.4897327169432139,0.4573612634807751,51.97401299350325,-0.04539596098898002,-0.09925624361689786,2000,0.8581820201010606,False
mean_reversion_vol_filter,-0.0250216514609522,0.0253196270261349,0.0286272494837424,0.1008088285182787,29.83508245877061,-0.0536489009446946,-0.5321845490444019,2000,0.8581820201010606,False
volatility_squeeze_breakout,0.113559917872818,0.1670259429414074,0.1795244510041902,0.2372237868069833,41.52923538230884,-0.06596453313137221,-0.27806879748127505,2000,0.8581820201010606,False
trend_pullback,0.6054304110399502,0.7050697210748378,0.7928977472417428,0.6105066775954094,42.87856071964018,-0.18746733620179257,-0.3070684450826426,2000,0.8581820201010606,False
random,2.7897421993659393,2.8988258867953736,3.3221036829265533,2.121249433958954,48.02598700649675,-0.5323614835606141,-0.25096599911263207,2000,0.8581820201010606,False
trend_momentum_verification,0.831646575311541,1.2815804945976463,1.4499726061788711,1.0358126546277135,30.13493253373313,-0.6183260308673302,-0.5969477473603233,2000,0.8581820201010606,False
donchian_trend_reentry,0.1579644036775595,0.8320084445789171,0.9267494205302302,0.680963356521436,10.394802598700648,-0.7687850168526708,-1.1289667931323852,2000,0.896551724137931,False
adx_trend_following,0.540472299501741,1.1713436130169517,1.3488200164681226,0.9789563147309096,20.889555222388807,-0.8083477169663815,-0.8257239927897865,2000,0.8707646176911545,False
