agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_hours,activity_status,activity_warning
trend_pullback,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.781; BH-adjusted p=0.781; percentile=21.9; RCSI_z=-0.769.,-0.09596594614142484,-1.5116937451198824,-0.193213839825854,-0.11168705524494948,-0.0514615459500282,-0.7693665549249374,0.7814437112577485,0.7814437112577485,0.1071022995009323,21.875624875024997,178,13343,0.00047,True,run_20260402T023330Z_pid22021,178.0,6.738650497512438,6.477528089887641,10.115168539325843,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.628; BH-adjusted p=0.781; percentile=37.2; RCSI_z=-0.358.,-0.04890778762292114,-0.40595750484086013,-0.046257589915193596,-0.07581607133331258,-0.0295595264395209,-0.3578320609506978,0.6284743051389722,0.7814437112577485,0.20171247353008778,37.17256548690262,175,13343,0.00047,True,run_20260402T023330Z_pid22021,175.0,6.243894695711635,10.422857142857143,20.88,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.632; BH-adjusted p=0.781; percentile=36.9; RCSI_z=-0.335.,-0.02528774516799326,-0.865011050821831,-0.18245473282051408,-0.03987443556181969,-0.0097769662307272,-0.3345942791009857,0.6316736652669466,0.7814437112577485,0.19950722864251882,36.85262947410518,55,13343,0.00047,True,run_20260402T023330Z_pid22021,55.0,2.009578352423348,4.2,6.463636363636364,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
momentum_relative_strength,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.548; BH-adjusted p=0.781; percentile=45.3; RCSI_z=-0.204.,0.0334988705301886,0.18205719570963072,0.017314038942525554,-0.1309556316918888,-0.0365360322588835,-0.2043181355614732,0.5476904619076185,0.7814437112577485,0.2614648222937064,45.250949810037994,265,13323,0.00047,True,run_20260402T023330Z_pid22021,265.0,9.44489168618267,24.01132075471698,31.928301886792458,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
random,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.581; BH-adjusted p=0.781; percentile=41.9; RCSI_z=-0.243.,-0.05738803459163999,-0.23672128769934073,-0.017969158271728323,-0.15711227601488487,-0.0253647675340603,-0.2427817753214687,0.5810837832433513,0.7814437112577485,0.23576124458566505,41.91161767646471,292,13343,0.00047,True,run_20260402T023330Z_pid22021,292.0,10.478777755944192,12.061643835616438,19.17808219178082,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,0.4339796662830841,1.0333776806758903,,-0.2112242001540895,,,,,,,,13463,0.00047,,,,,,,,
