agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,1.5761938126242772,6.557268321964582,10.978874737577026,15.897690915339082,13.543228385807096,0.8650674662668666,0.06295002076081753,no evidence,0.509507927734483,35.42589348746087,54,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9611860736298516
breakout_volume_momentum,25.495574830148307,2.2629601083154762,4.443551335126544,6.350352995329776,98.05097451274362,0.01999000499750125,1.699187097308249,strong evidence,-0.31540782384681726,16.595153252060133,93,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.09995002498750626
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,1.0,-0.0,no trades,0.0,0.0,0,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,1.0
trend_momentum_verification,4.56326430994426,0.6998577453376675,1.046989006338341,1.4377987091194264,97.05147426286857,0.029985007496251874,1.5230958382525677,strong evidence,-0.41226188507597333,3.679037597187988,34,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.09995002498750626
adx_trend_following,27.37712287891715,1.7531766724370323,3.281617293579552,4.983142787954289,99.35032483758121,0.0069965017491254375,2.1551190529579736,strong evidence,-0.3876728870326612,11.746284674288102,69,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.06996501749125437
uptrend_oversold_reversion,-0.028935281366811526,0.2755008350474112,0.4223585909524205,0.7203918331606678,28.835582208895556,0.712143928035982,0.14743222429168237,no evidence,-0.4338319127408324,1.7611454121159245,32,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9426536731634183
volatility_squeeze_breakout,0.7110820613353055,0.11246696575535473,0.1885766003652855,0.45142855714524105,89.30534732633684,0.10744627686156921,0.9688086287206061,no evidence,-0.3832119163757334,1.009363224055473,11,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.24987506246876562
connors_rsi2_pullback,0.20619347499468896,0.13404236017978965,0.1971207004551412,0.4282611295972963,56.67166416791605,0.4337831084457771,0.3627273634597195,no evidence,-0.35882613874416863,0.9857007797132509,43,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.7229718474096285
turn_of_month_seasonality,1.7562575639552287,0.43330983345730295,0.6852146533629703,0.9866526653145451,87.55622188905548,0.12493753123438281,0.9033070799641738,no evidence,-0.41391281875674807,2.574307515455467,56,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.24987506246876562
random,3.1536262947088023,7.778576172680109,14.708365699996346,23.625863463544214,24.637681159420293,0.7541229385307346,0.12255784886062156,no evidence,0.3771550614255927,51.896069679964725,155,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9426536731634183
