total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
43,0.00020475317562923176,-0.0001023310485824,0.4418604651162791,0.0027178589170798917,0.07533620466555403,0.0024926346871693684,0.001606486354340043,0.00020475317562923176,1.6511627906976745,52.23255813953488,9.325581395348838,1.3749835850295469,0.046511627906976744,0.023255813953488372
