Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20,regime
2005-05-05,1.2950012683868408,1.298701286315918,1.2931926250457764,1.2956053018569946,0,0.0004664346552387,1.2949850261211395,1.305875713825226,0.0046913071744391,0.0077022930512104,0.0,0.0805313082391254,0.0005441700159836,1.3116990327835083,1.27790629863739,calm
2005-05-06,1.2955045700073242,1.2963947057724,1.28109872341156,1.2811970710754397,0,-0.011120848888858,1.2943701922893525,1.305007481575012,0.0050960702681116,0.0082668910273651,0.0,-1.5934794798077077,-0.0174115593972007,1.3116990327835083,1.27790629863739,neutral
2005-05-09,1.2819033861160278,1.287200093269348,1.2794922590255735,1.2854957580566406,0,0.0033552113708725,1.2937899351119997,1.3042833495140076,0.0051156111106381,0.0084598894405321,0.0,-0.9804119916296582,-0.0141918266611732,1.3116990327835083,1.27790629863739,neutral
2005-05-10,1.2855949401855469,1.2887927293777466,1.2820019721984863,1.288693070411682,0,0.0024872212413014,1.2936493039131165,1.3037133455276488,0.0050724183632103,0.0085198571535351,0.0,-0.5817273003665442,-0.0160441635692606,1.3116990327835083,1.27790629863739,neutral
2005-05-11,1.288593292236328,1.2903059720993042,1.2790013551712036,1.2813942432403564,0,-0.0056637436321387,1.293158733844757,1.3030693411827088,0.0052158092009289,0.0089195324423,0.0,-1.3189582167568077,-0.0276267233457753,1.3116990327835083,1.27790629863739,neutral
2005-05-12,1.281295657157898,1.281295657157898,1.266897201538086,1.2681021690368652,0,-0.0103731340089983,1.2925892293453216,1.302219409942627,0.005330845681051,0.0100641278267818,0.0,-2.433103069626503,-0.0435212792357961,1.3116990327835083,1.27790629863739,neutral
2005-05-13,1.2677003145217896,1.2690999507904053,1.2610976696014404,1.2616068124771118,0,-0.0051221082325619,1.2913195073604584,1.3009576201438904,0.0052182338324244,0.0120875435180848,0.0,-2.4581251632221104,-0.0510698270040835,1.3116990327835083,1.266897201538086,neutral
2005-05-16,1.2606048583984375,1.2647981643676758,1.258605718612671,1.2639987468719482,0,0.0018959428335203,1.2894296884536742,1.2997937607765198,0.0044305603273841,0.0132049824774669,0.0,-1.9258595477215896,-0.0471219113009783,1.3116990327835083,1.2610976696014404,calm
2005-05-17,1.2639029026031494,1.2660951614379885,1.260001301765442,1.2603029012680054,0,-0.002923931382914,1.2871195137500764,1.2982957673072817,0.0042823676008444,0.0140311241799445,0.0,-1.9112233729925483,-0.0522648068006237,1.3116990327835083,1.258605718612671,calm
2005-05-18,1.2602077722549438,1.2690999507904053,1.2589067220687866,1.2681021690368652,0,0.0061884073749358,1.285089874267578,1.296903748512268,0.0045683559758093,0.0136952907274813,0.0,-1.2404048638868828,-0.0498237268508904,1.3116990327835083,1.258605718612671,calm
2005-05-19,1.2678931951522827,1.2690999507904053,1.2618932723999023,1.2635036706924438,0,-0.0036262837937687,1.283030080795288,1.2952978801727295,0.0045793959097892,0.0136890283958782,0.0,-1.426427759381647,-0.0472045182430617,1.3116990327835083,1.258605718612671,calm
2005-05-20,1.2639029026031494,1.2655024528503418,1.2542015314102173,1.2556977272033691,0,-0.006178014096941,1.280505007505417,1.293466010093689,0.004638118427211,0.0138392916338978,0.0,-1.79252529380081,-0.0675063063717037,1.3091918230056765,1.258605718612671,calm
2005-05-23,1.2553982734680176,1.2596997022628784,1.2539026737213137,1.257102608680725,0,0.0011188054632262,1.2783904790878295,1.2918779563903808,0.0046213493184405,0.0140214203500453,0.0,-1.5182392279563606,-0.0615854981427201,1.3059945106506348,1.2542015314102173,calm
2005-05-24,1.2570078372955322,1.2628973722457886,1.2559974193572998,1.2568024396896362,0,-0.0002387784330539,1.2763056576251983,1.2903938341140746,0.0046270236994212,0.0139763569369002,0.0,-1.3954436069151783,-0.0642477527989162,1.3015071153640747,1.2539026737213137,calm
2005-05-25,1.2568024396896362,1.2618932723999023,1.2556031942367554,1.2599060535430908,0,0.0024694524417225,1.274695634841919,1.288770079612732,0.0046436348072313,0.0139179878225736,0.0,-1.0626235262859527,-0.0559020004355647,1.298701286315918,1.2539026737213137,calm
2005-05-26,1.2599060535430908,1.2614953517913818,1.2502031326293943,1.251392126083374,0,-0.0067575891359312,1.2727399528026582,1.287039921283722,0.0047962224131917,0.0143017605587064,0.0,-1.4926712436314862,-0.0593911000982235,1.298701286315918,1.2539026737213137,calm
2005-05-27,1.2512043714523315,1.259303092956543,1.2510008811950684,1.2581939697265625,0,0.0054354214809366,1.2712697565555573,1.2855598688125611,0.0050252070918564,0.0142098640891298,0.0,-0.9201908439784018,-0.0479749717761387,1.298701286315918,1.2502031326293943,neutral
2005-05-30,1.252803087234497,1.2547051906585691,1.246603012084961,1.248299241065979,0,-0.0078642315085438,1.2694545209407806,1.2842038297653198,0.0052312116887678,0.0147009301054135,0.0,-1.4390436335052863,-0.062839342283985,1.298701286315918,1.2502031326293943,neutral
2005-05-31,1.2485017776489258,1.248907208442688,1.229997158050537,1.2307995557785034,0,-0.0140188223398516,1.2665598452091218,1.2826657724380492,0.0057883619770332,0.0162463049851481,0.0,-2.2011337016822807,-0.0752141379169194,1.298701286315918,1.246603012084961,neutral
2005-06-01,1.2309964895248413,1.234095573425293,1.2166930437088013,1.2196015119552612,0,-0.0090981864355315,1.262789857387543,1.2810719633102416,0.005724303099122,0.0178756298623558,0.0,-2.4160460786465197,-0.0901162741575993,1.298701286315918,1.229997158050537,neutral
2005-06-02,1.2198989391326904,1.2294981479644775,1.2187987565994265,1.2266929149627686,0,0.0058145246115171,1.2593442380428317,1.2797419691085816,0.0059973822123357,0.0178598052380705,0.0,-1.8282015198274535,-0.0742639382245634,1.298701286315918,1.2166930437088013,stressed
2005-06-03,1.2269939184188845,1.231693983078003,1.22089684009552,1.223002314567566,0,-0.0030085772487848,1.2564345002174375,1.278289909362793,0.0056808668796784,0.0187793909231864,0.0,-1.7802593165358729,-0.0813418212741814,1.2963947057724,1.2166930437088013,neutral
2005-06-06,1.2231069803237915,1.2294981479644775,1.222299575805664,1.2260010242462158,0,0.0024519247780083,1.2534597635269165,1.277019784450531,0.0056391211831535,0.018652036154068,0.0,-1.472157734088022,-0.0845327850735765,1.2903059720993042,1.2166930437088013,neutral
2005-06-07,1.2260010242462158,1.231496810913086,1.2243947982788086,1.2278977632522583,0,0.0015470941447284,1.2504199981689452,1.2757018399238589,0.005602397236463,0.0175857833621775,0.0,-1.280706946790123,-0.0815324257876882,1.2903059720993042,1.2166930437088013,neutral
2005-06-08,1.2280033826828003,1.2345983982086182,1.2215979099273682,1.2237954139709473,0,-0.0033409534605269,1.2475400567054749,1.2743476343154907,0.0055573802711481,0.0169834903634991,0.0,-1.3981014636166622,-0.0861062772206784,1.2903059720993042,1.2166930437088013,neutral
2005-06-09,1.223900318145752,1.2250999212265017,1.2187987565994265,1.2227928638458252,0,-0.0008192138274721,1.245274591445923,1.272869544029236,0.0052430356657406,0.0171110422426585,0.0,-1.3138724854556063,-0.0950354269545523,1.281295657157898,1.2166930437088013,neutral
2005-06-10,1.223002314567566,1.2249947786331177,1.2110936641693115,1.2136952877044678,0,-0.0074399977382468,1.2428790152072906,1.2713253378868103,0.0053398295356614,0.0179881775109136,0.0,-1.6223837843003672,-0.1034918965507221,1.2690999507904053,1.2166930437088013,neutral
2005-06-13,1.2116951942443848,1.2122975587844849,1.20339834690094,1.211798071861267,0,-0.0015631731147189,1.240268981456757,1.269861295223236,0.0052689925041221,0.0185138151840675,0.0,-1.5378196936950497,-0.1105401955319018,1.2690999507904053,1.2110936641693115,neutral
2005-06-14,1.2116951942443848,1.2149930000305176,1.2028049230575562,1.202602505683899,0,-0.007588365083998,1.2373839616775513,1.2681974792480468,0.005402175756412,0.0196292711594346,0.0,-1.771917852229315,-0.1153415548781584,1.2690999507904053,1.20339834690094,neutral
2005-06-15,1.202602505683899,1.213106393814087,1.2021976709365845,1.2121946811676023,0,0.0079761811890193,1.234588587284088,1.266707308292389,0.0055549502242803,0.0190273158304832,0.0,-1.1769345879364073,-0.1091338472027315,1.2690999507904053,1.2028049230575562,neutral
2005-06-16,1.2125033140182495,1.2162047624588013,1.2064036130905151,1.2099066972732544,0,-0.0018874723094347,1.2319087386131289,1.2652054381370543,0.0055461174536006,0.0185340994146862,0.0,-1.187111434313343,-0.1121946052181204,1.2690999507904053,1.2021976709365845,neutral
2005-06-17,1.2098042964935305,1.2291958332061768,1.2093945741653442,1.2278977632522583,0,0.0148697961748207,1.230518740415573,1.263893518447876,0.0065820411535768,0.0177225659367999,0.0,-0.1478892600914217,-0.0948060609357434,1.2655024528503418,1.2021976709365845,stressed
2005-06-20,1.2197948694229126,1.2247997522354126,1.213003396987915,1.2151997089385986,0,-0.0103412960701444,1.2284235954284668,1.262255494594574,0.0068572711729447,0.0169144389365984,0.0,-0.7818105311938613,-0.0978479242774634,1.2628973722457886,1.2021976709365845,stressed
2005-06-21,1.215096354484558,1.2250999212265017,1.2075982093811035,1.217404007911682,0,0.0018139396815759,1.226453673839569,1.2607734608650207,0.0068931944011306,0.0157486913375539,0.0,-0.5746297094735455,-0.0834164966676179,1.2628973722457886,1.2021976709365845,stressed
2005-06-22,1.217404007911682,1.2200031280517578,1.210404634475708,1.212106466293335,0,-0.0043515066353644,1.2240636944770813,1.2591914772987365,0.006853649852524,0.0140231348249865,0.0,-0.8526786865402449,-0.0872717323414093,1.2618932723999023,1.2021976709365845,stressed
2005-06-23,1.2120037078857422,1.2140047550201416,1.2025011777877808,1.2029062509536743,0,-0.0075902699931923,1.2216394007205964,1.2576597571372985,0.0068854355747683,0.0132593673386536,0.0,-1.4128238013522172,-0.0875354617673024,1.2614953517913818,1.2021976709365845,stressed
2005-06-24,1.2030943632125854,1.210800290107727,1.200595498085022,1.2098042964935305,0,0.0057344830774528,1.2192199170589446,1.2561158180236816,0.0069017639561302,0.0104951693590457,0.0,-0.8971385066119787,-0.0737253902628376,1.259303092956543,1.2021976709365845,stressed
2005-06-27,1.2109030485153198,1.218605637550354,1.2109030485153198,1.216397047042847,0,0.0054494355561678,1.217624807357788,1.254407856464386,0.0069397543826378,0.0081069279284712,0.0,-0.1514458159457972,-0.072156684093489,1.2547051906585691,1.200595498085022,stressed
2005-06-28,1.2161011695861816,1.2171964645385742,1.2052984237670898,1.2073066234588623,0,-0.0074732371359205,1.216450160741806,1.252423861026764,0.0064691692500768,0.0078094194352809,0.0,-1.1708344466216905,-0.0795856417635063,1.248907208442688,1.200595498085022,stressed
2005-06-29,1.2065927982330322,1.210800290107727,1.202399969100952,1.207802414894104,0,0.0004106590866048,1.2158602058887482,1.2504060101509094,0.0061959383819309,0.0079925971921708,0.0,-1.0081567731872243,-0.0888580452057402,1.2345983982086182,1.200595498085022,stressed
2005-06-30,1.2097017765045166,1.21190083026886,1.2047032117843628,1.2091021537780762,0,0.0010761187988568,1.2149806678295136,1.248494062423706,0.0060398508764423,0.0077151932445708,0.0,-0.7619399624985602,-0.0847822326541068,1.2345983982086182,1.200595498085022,stressed
