total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
138,0.010253164485111382,0.00179375205208405,0.5942028985507246,0.04300746315935854,0.23840430780861496,0.028646001544352113,0.016679204065919686,0.01025316448511138
