total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
72,0.000531692832424818,0.0008874657038106,0.5277777777777778,0.02487052651871829,0.021378430891869152,0.019507611237750227,0.020676686561762407,0.0005316928324248169,5.722222222222222,0.19444444444444445,0.3333333333333333
