total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
99,0.003859868276697768,0.0005038386337969,0.5050505050505051,0.03211422764960741,0.12019184514764296,0.025829253627790257,0.018557871877478243,0.0038598682766977695,13.212121212121213,317.09090909090907,9.0,0.3363071986607143,0.0,0.0
