agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
momentum_relative_strength,0.7254318347794,0.1383746739611849,0.3811105077225763,0.8963050220335381,76.4,0.34432132705682367,0.3841564183983115
random,-0.326190365185886,-0.4664365981139863,-0.3458361484583591,0.483628326319918,65.8,0.019645783272473072,0.040621655522049535
mean_reversion_vol_filter,-0.1363450436395511,-0.0635838645161498,-0.0520798738132863,0.1502837564973814,28.6,-0.08426516982626481,-0.5607071036165713
volatility_managed_tsmom,-0.2181286293503521,-0.0495174531670355,-0.043239271621175,0.0703674759727703,0.4,-0.1748893577291771,-2.485372045984043
breakout_volume_momentum,-0.6115643754650713,-0.3240245351878258,-0.1765300329657485,0.5908281294032244,17.4,-0.4350343424993227,-0.7363128477629125
trend_pullback,-0.631358085653771,-0.0973356821075231,-0.0222950356708459,0.3595632252563524,0.0,-0.6090630499829252,-1.6938969483007906
