total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
147,0.005089288775167017,0.0029758354221817,0.564625850340136,0.04013506990845845,0.1268040341470653,0.028780514027279058,0.02563526897366579,0.005089288775167011
