signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2024-04-16 09:00:00,63243.61328125,BTC-USD,random,2024-04-16 10:00:00,2024-04-16 19:00:00,63264.62890625,63010.16015625,63277.40482818526,62999.235387366985,random_timing_entry,1.5803,1.9999456569996237,1.9911538336531212,1.5194415356791011,1.234111345295164,100000.0,99556.41773318422,99999.28279563817,0.9999928279563817,99997.28284998117,0.9999728284998117,18258247.680000003,-439.5911673251182,-443.58226681577094,-0.004396031120011587,-0.004435943199389187,-0.00443582266815771,9,0,9.0,neutral,,,random_time_exit,1H,1h
2024-04-21 05:00:00,65078.2109375,BTC-USD,random,2024-04-21 06:00:00,2024-04-21 22:00:00,65058.1015625,64718.46875,65074.66909643198,64699.3760612667,random_timing_entry,1.5298,1.991024575674433,1.9795421099705164,2.046575066606328,2.4509849855760524,99556.41773318422,98978.32388130274,99553.21980829732,0.9999678782648099,99551.22878372164,0.9999478793072237,1522078.72,-574.1232851958389,-578.0938518814839,-0.005767113999598547,-0.005806998657318556,-0.005806695992525586,16,0,16.0,calm,,,random_time_exit,1H,1h
2024-04-22 12:00:00,66001.0234375,BTC-USD,random,2024-04-22 13:00:00,2024-04-22 23:00:00,66016.546875,67047.109375,66031.05370673662,67027.73388460604,random_timing_entry,1.4989000000000001,1.979478928020551,2.0093574063927204,1.6974538844157034,2.390667679041429,98978.32388130274,100468.25896357681,98975.92587995557,0.9999757724595332,98973.94640102754,0.9999557733440663,14002964.480000002,1493.9239186084749,1489.9350822740616,0.015094112874466175,0.015053810992208686,0.015053145212489441,10,0,10.0,calm,,,random_time_exit,1H,1h
2024-04-24 06:00:00,66770.7890625,BTC-USD,random,2024-04-24 07:00:00,2024-04-24 20:00:00,66780.1171875,63955.48046875,66796.96894789445,63938.34277909008,random_timing_entry,1.504,2.009252825952665,1.92326535079503,2.0234697248482694,2.1803462390523345,100468.25896357681,96164.9526875183,100464.6505504592,0.9999640840484862,100462.64129763325,0.9999440851667829,4001781.7600000002,-4299.373757881768,-4303.306276058516,-0.04279574678058016,-0.042834890865644557,-0.04283249575986593,13,0,13.0,calm,,,random_time_exit,1H,1h
2024-04-29 11:00:00,62258.08203125,BTC-USD,random,2024-04-29 12:00:00,2024-04-30 06:00:00,62254.50390625,63315.23046875,62270.13691732604,63294.04872843158,random_timing_entry,1.5442,1.9231509085546976,1.954773400928881,2.0111453943293798,2.84656112919817,96164.9526875183,97742.19938191799,96159.46857864343,0.9999429718549055,96157.54542773488,0.9999229733954377,13851333.12,1581.1246187091797,1577.2466943996963,0.016443063429665433,0.01640273456839684,0.0164014711214475,18,0,18.0,calm,,,random_time_exit,1H,1h
2024-05-03 16:00:00,61674.0625,BTC-USD,random,2024-05-03 17:00:00,2024-05-04 12:00:00,61693.65625,63875.61328125,61701.546876461005,63861.79443851845,random_timing_entry,1.584,1.9547050050462849,2.0231416478122646,0.7790012686271883,1.66386696506763,97742.19938191799,101160.05367356414,97737.20495731928,0.9999489020645095,97735.25025231423,0.9999289034864398,10865669.120000001,3421.8321382989975,3417.854291646139,0.035011238314376476,0.03497053808961019,0.03496805180627469,19,0,19.0,stressed,,,random_time_exit,1H,1h
2024-05-05 02:00:00,63182.5625,BTC-USD,random,2024-05-05 03:00:00,2024-05-05 22:00:00,63181.63671875,63858.83203125,63198.21991673292,63844.003034647736,random_timing_entry,1.6006,2.0231014159744545,2.0437742251451434,2.124686355742301,1.8226921711376725,101160.05367356414,102189.62725645746,101157.0939001387,0.999970741677985,101155.07079872272,0.9999507426631317,4271011.84,1033.640458534449,1029.5735828933293,0.01021837511824964,0.010178170750747274,0.010177669401161901,19,0,19.0,neutral,,,random_time_exit,1H,1h
2024-05-10 10:00:00,63009.6875,BTC-USD,random,2024-05-10 11:00:00,2024-05-11 06:00:00,63015.96875,60905.6015625,63034.674428832746,60892.30109185454,random_timing_entry,1.6211,2.0437102143316155,1.974250186000108,2.4684029625814374,1.684261459490499,102189.62725645746,98712.60787948176,102187.5544267951,0.9999797158506396,102185.51071658077,0.9999597166563065,8054635.5200000005,-3473.001416575369,-3477.0193769757007,-0.03398721983401347,-0.03402654008961678,-0.03402516938680765,19,0,19.0,calm,,,random_time_exit,1H,1h
2024-05-11 08:00:00,60805.28125,BTC-USD,random,2024-05-11 09:00:00,2024-05-11 19:00:00,60804.80859375,61208.94140625,60821.29066880639,61196.670447218676,random_timing_entry,1.6229,1.9741374525281181,1.9863215293758238,2.2106532258834446,1.5051677553123768,98712.60787948176,99317.85126288516,98708.84676385843,0.9999618983258154,98706.8726264059,0.9999418994878256,11726269.440000001,609.2038423853007,605.2433834033968,0.0061718482834631685,0.006131724846497499,0.0061313685901434045,10,0,10.0,stressed,,,random_time_exit,1H,1h
2024-05-15 04:00:00,61905.08984375,BTC-USD,random,2024-05-15 05:00:00,2024-05-15 16:00:00,61873.046875,64785.19921875,61892.834130101604,64776.11132139535,random_timing_entry,1.6046,1.9862648329032209,2.07879496452622,2.6980411667093787,0.9029705039813838,99317.85126288516,103940.29278423768,99315.22790999393,0.9999735862903006,99313.24164516103,0.9999535872185562,10013480.959999999,4626.506581149945,4622.441521352515,0.04658499213710207,0.04654406043725933,0.046541900197954754,11,0,11.0,calm,,,random_time_exit,1H,1h
