total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
76,0.07525249142554734,-0.0256928196326552,0.25,0.378054177627113,0.1990521355903949,0.4381416616225723,0.04571056530679435,0.07525249142554731
