agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,1,101,-0.1876510004375229,-0.07379374434144657,-2.3768178513260025,-0.21645976902734862,-0.19554858275375386,-0.186271136583113,-0.18504410120759085,0.033648290032090425,48.36,0.5164,0.2870137664056173,-0.0026068992299320415,-0.07747493936380832,0,0,-0.23933321986406297,-0.12906967939975705,427,0.00047,5000,random_timing_matched_duration
breakout_volume_momentum,1,101,-0.10213173149930739,-0.03864630780771039,-0.9668166816325146,-0.14636348540585148,-0.1125270106333277,-0.0943415472309381,-0.09348400850747336,0.04374701240550795,42.44,0.5756,0.23987921473543242,-0.008647722991834028,-0.19767573866930488,0,0,-0.1625991296778084,-0.02031898554381806,201,0.00047,5000,random_timing_matched_duration
mean_reversion_vol_filter,1,101,-0.07337631696131355,-0.028185330949844434,-1.5871802356082667,-0.33785487477475207,-0.07680899599436364,-0.04374300550672369,-0.04354612183280065,0.026141690698111578,12.879999999999999,0.8712,0.05988213325228147,-0.029830195128512906,-1.1410966288675344,0,0,-0.08668796773514237,2.0410353897496973e-05,93,0.00047,5000,random_timing_matched_duration
momentum_relative_strength,1,101,-0.38539809246180845,-0.16296861685482067,-2.5790198017815333,-0.22588726485107982,-0.3929926522563816,-0.2105738513837916,-0.207921073120853,0.06842769196736957,0.27999999999999997,0.9972,0.001217730168264192,-0.17747701934095544,-2.593643220139401,0,0,-0.31646820997343816,-0.09135986728489495,514,0.00047,5000,random_peer_rotation_matched_duration
random,1,101,-0.18645047202803303,-0.07267015004308727,-1.4492337961849764,-0.14970909726507778,-0.19436469711916604,-0.17685221582317756,-0.17431088571987868,0.05309113987449504,43.14,0.5686,0.24519314464557668,-0.012139586308154343,-0.22865559746601324,0,0,-0.2594767871036141,-0.08414968137581255,368,0.00047,5000,random_timing_matched_duration
trend_pullback,2,102,-0.1876510004375229,-0.07379374434144657,-2.3768178513260025,-0.21645976902734862,-0.19554858275375386,-0.1857754063934951,-0.1856961961616441,0.03320240512430568,47.620000000000005,0.5238,0.2808345059107866,-0.0019548042758787965,-0.05887538172491577,0,0,-0.24014126587778933,-0.1317345592456398,427,0.00047,5000,random_timing_matched_duration
breakout_volume_momentum,2,102,-0.10213173149930739,-0.03864630780771039,-0.9668166816325146,-0.14636348540585148,-0.1125270106333277,-0.09445534389094531,-0.09333422300715896,0.0446818641095626,43.3,0.567,0.24641694110709345,-0.008797508492148429,-0.19689215451209496,0,0,-0.1651550382149613,-0.019813467298135403,201,0.00047,5000,random_timing_matched_duration
mean_reversion_vol_filter,2,102,-0.07337631696131355,-0.028185330949844434,-1.5871802356082667,-0.33785487477475207,-0.07680899599436364,-0.04424854462404955,-0.04421919004654346,0.026475155242830627,13.139999999999999,0.8686,0.061180174973789685,-0.02915712691477009,-1.101301452147886,0,0,-0.08817980912809821,-0.000988584362734336,93,0.00047,5000,random_timing_matched_duration
momentum_relative_strength,2,102,-0.38539809246180845,-0.16296861685482067,-2.5790198017815333,-0.22588726485107982,-0.3929926522563816,-0.21072407614114275,-0.20799411627825365,0.06730144984321401,0.18,0.9982,0.0007824344698964258,-0.1774039761835548,-2.6359606902501582,0,0,-0.3130114567114391,-0.09225293742379229,514,0.00047,5000,random_peer_rotation_matched_duration
random,2,102,-0.18341529247314103,-0.07193605986506785,-1.3993953782265334,-0.15401014251205014,-0.2066986828591556,-0.17930010648150163,-0.17793466215785605,0.05372157653111186,46.98,0.5302,0.27556027660292537,-0.005480630315284979,-0.10201916379186997,0,0,-0.2637166594841878,-0.086435440888488,378,0.00047,5000,random_timing_matched_duration
