agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.6814499846386602,0.0972325079473028,0.1193933004925287,0.2440370704315879,97.66046790641872,0.5620566841461315,2.303161085945324,5000,0.2359528094381123,True
uptrend_oversold_reversion,0.3310889384728778,0.0978458097142493,0.1199348060750313,0.2352873609171093,82.0635872825435,0.21115413239784647,0.8974308334064537,5000,0.8623275344931014,True
turn_of_month_seasonality,0.6238168546406927,0.4011326276189593,0.5008289624217744,0.5493408988588498,65.52689462107578,0.12298789221891826,0.22388264277136832,5000,0.8623275344931014,True
mean_reversion_vol_filter,0.0432697886687554,0.015341232129438,0.0146261213624711,0.0740359134529355,65.90681863627275,0.0286436673062843,0.38688882152434073,5000,0.8623275344931014,True
volatility_squeeze_breakout,0.0251086672959301,0.1214409209748995,0.1313551894789309,0.2068417471575638,31.853629274145177,-0.1062465221830008,-0.5136609202109788,5000,0.8843231353729254,True
breakout_volume_momentum,0.1786119186770025,0.4133568553863196,0.4952745606727133,0.5186751924589593,29.27414517096581,-0.3166626419957108,-0.6105220504078129,5000,0.8843231353729254,True
trend_momentum_verification,1.1825554324065486,1.2868352936260052,1.527299059575675,1.185844171280355,45.19096180763847,-0.34474362716912643,-0.290715791769594,5000,0.8843231353729254,True
trend_pullback,0.4792670698617144,0.7090396697239645,0.845351465493939,0.7724587286199417,36.5126974605079,-0.3660843956322246,-0.4739209773527489,5000,0.8843231353729254,True
adx_trend_following,0.3824969719835584,1.2584224808464235,1.4480822375611817,1.079915158031645,13.717256548690262,-1.0655852655776232,-0.9867305386469981,5000,0.958919327245662,True
random,0.1825274521084387,1.7707816002268817,2.140884173344273,1.6462532849857934,3.779244151169766,-1.9583567212358342,-1.1895840932233792,5000,0.9624075184963006,True
