Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20,regime
1998-04-23,0.0076734186150133,0.0077160489745438,0.0076470137573778,0.0076816719956696,0,0.0011523141140294,0.0075967221753671,0.0077295576408504,0.0089772039269293,0.0001019335896696,0.0,0.8333839765459459,-0.0501612845832476,0.0078523755073547,0.0073855249211192,stressed
1998-04-24,0.007677542977035,0.0077309622429311,0.00761324679479,0.007625438272953,0,-0.0073205055811158,0.0075942642521112,0.007722232621163,0.0084979396880028,0.0001006102562039,0.0,0.3098493336359352,-0.0521580091659115,0.0078523755073547,0.0073855249211192,stressed
1998-04-27,0.0076277647167444,0.0076499385759234,0.0075261536985635,0.0075545823201537,0,-0.0092920498813322,0.0075936068082227,0.007714682240039,0.0081802119928723,0.0001008242235721,0.0,-0.3870546847421914,-0.0610409487019564,0.0078523755073547,0.0073855249211192,neutral
1998-04-28,0.0075540109537541,0.007610929198563,0.0075414776802062,0.0075728888623416,0,0.0024232368398531,0.0075964526971801,0.0077081246953457,0.0080439802840565,9.938572004570816e-05,0.0,-0.2370947740553403,-0.0554335705902873,0.0078523755073547,0.0073855249211192,neutral
1998-04-29,0.0075757578015327,0.0075901327654719,0.007550018839538,0.0075540109537541,0,-0.0024928278931143,0.0075999577529727,0.0077009395137428,0.0080016266798641,9.65505373025742e-05,0.0,-0.4758834130016838,-0.0460794685085618,0.0078523755073547,0.0073855249211192,neutral
1998-04-30,0.0075557231903076,0.0075987838208675,0.0075233224779367,0.007530687842518,0,-0.0030875135578812,0.0076021285494789,0.0076929112430661,0.008039745262861,9.445795354198378e-05,0.0,-0.7563228323504579,-0.0526394009448758,0.0078523755073547,0.0073855249211192,neutral
1998-05-01,0.0075357952155172,0.0075374990701675,0.0074928812682628,0.0074956896714866,0,-0.0046474069518327,0.0076070358045398,0.0076864895410835,0.0076266834191061,8.586009168999583e-05,0.0,-1.2968322169430482,-0.0604153071171275,0.0078523755073547,0.0073855249211192,neutral
1998-05-04,0.0074985004030168,0.0075278533622622,0.0074883932247757,0.0075221904553473,0,0.0035354697195519,0.0076118122320621,0.0076806589309125,0.0076186487609433,7.798936187439986e-05,0.0,-1.149153866128681,-0.0552128928867965,0.0078523755073547,0.0073991864919662,neutral
1998-05-05,0.0075227566994726,0.007619047537446,0.0075075076892971,0.0076074553653597,0,0.011335117146866,0.007617540936917,0.007676448104903,0.0077663813763986,7.309748910272454e-05,0.0,-0.1379742543980726,-0.0404716234990457,0.0078523755073547,0.0074266619049012,neutral
1998-05-06,0.0076034059748053,0.007604562677443,0.0075046904385089,0.0075210584327578,0,-0.0113568767022026,0.007614029594697,0.0076709846314042,0.0076534251510096,7.590710826997379e-05,0.0,-1.22480178810851,-0.0445999089281049,0.0078523755073547,0.0074822301976382,neutral
1998-05-07,0.007515971083194,0.0075471699237823,0.0074850297532975,0.0075001874938607,0,-0.0027750002321743,0.0076079413993283,0.0076640764158218,0.0075981049920419,7.981031517456738e-05,0.0,-1.350125046267227,-0.0546013443870809,0.0078523755073547,0.0074850297532975,neutral
1998-05-08,0.0074945669621229,0.0075591509230434,0.0074923201464116,0.0075267199426889,0,0.0035375714073706,0.0075955353444441,0.0076559436228125,0.0060227738768971,7.178334035392777e-05,0.0,-0.9586542144176516,-0.0511817443783283,0.0078523755073547,0.0074850297532975,calm
1998-05-11,0.0075103272683918,0.0075642964802682,0.0075075076892971,0.0075255865231156,0,-0.0001505861227639,0.0075859229080378,0.0076473083812742,0.0058829125503285,6.750724064001198e-05,0.0,-0.8937764949393168,-0.0439494898129366,0.0078400624915957,0.0074850297532975,calm
1998-05-12,0.0075329565443098,0.0075528705492615,0.0074560097418725,0.0074693751521408,0,-0.0074693674442704,0.007572604343295,0.0076381670311092,0.0059726270931303,6.27427900315365e-05,0.0,-1.6452757536342262,-0.0495967216801959,0.0077651808969676,0.0074850297532975,calm
1998-05-13,0.0074710492044687,0.0074766357429325,0.0074377092532813,0.0074677020311355,0,-0.0002239974524268,0.0075611668173223,0.007629418298602,0.0059301817072777,5.990948616769303e-05,0.0,-1.560099946863313,-0.0506310964401569,0.0077591557055711,0.0074560097418725,calm
1998-05-14,0.0074649145826697,0.0075018755160272,0.0074310763739049,0.0074844695627689,0,0.0022453402082045,0.0075550754088907,0.0076224047131835,0.0054909966639319,6.119088779162171e-05,0.0,-1.1538620972837503,-0.0511189136426422,0.0077309622429311,0.0074377092532813,calm
1998-05-15,0.0074867107905447,0.0074867107905447,0.0074261100962758,0.0074288686737418,0,-0.0074288349442535,0.0075471849413588,0.0076145242899655,0.0056687682947015,6.654724641493467e-05,0.0,-1.7779288248727174,-0.0505906160345868,0.0077309622429311,0.0074310763739049,calm
