agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend_pullback,-0.2221116819320184,-0.09132562805511155,-0.07972125849955027,0.13705578159593537,15.0,0.85,0.07058107428570728,no evidence,-0.28631264876361695,0.1551897366886856,132,0.00047,500,True,42,random_timing_matched_duration
breakout_volume_momentum,-0.0009444780328021754,-0.0063726808796582025,-0.006440368636538937,0.09357993655989358,52.800000000000004,0.472,0.32605800136591223,no evidence,-0.14872632630330215,0.15245947150432687,20,0.00047,500,True,42,random_timing_matched_duration
mean_reversion_vol_filter,-0.03277267925475248,-0.11532371495179758,-0.09920396198222675,0.1705422088274233,67.2,0.328,0.4841261562883209,no evidence,-0.3631688157804749,0.18686611851761553,182,0.00047,500,True,42,random_timing_matched_duration
volatility_managed_tsmom,-0.0798251614655548,-0.09468620498389438,-0.07756844444965673,0.1876329960820987,53.800000000000004,0.462,0.33535802444387447,no evidence,-0.3388827606545261,0.28236738708866616,37,0.00047,500,True,42,random_timing_matched_duration
momentum_relative_strength,0.03609636713818048,-0.15742138871403075,-0.1350486000295018,0.20717743730324187,78.4,0.216,0.6655462488490691,no evidence,-0.43392039134125865,0.22372201586387738,137,0.00047,500,True,42,random_peer_rotation_matched_duration
random,0.023169443262578422,-0.11112096906108178,-0.09840790833501516,0.17991409807457429,76.4,0.236,0.6270879970298935,no evidence,-0.37988013994148484,0.22726929966486237,148,0.00047,500,True,42,random_timing_matched_duration
