simulation_id,simulated_cumulative_return
1,0.07600322853244638
2,-0.001797236887150177
3,0.040942915304420624
4,0.06618896654340896
5,0.1287250425402599
6,0.09092180583410281
7,0.0726098363342094
8,0.06921006262332133
9,-0.007755676421389135
10,-0.009602413620218849
11,-0.10114796956062978
12,-0.023782366247672194
13,0.15147573626209274
14,0.020897772880690255
15,0.027963271091086376
16,-0.009215758613143518
17,-0.061757741129489126
18,-0.0032079799956973363
19,0.03637043797989241
20,-0.20319063477488372
21,0.0631400074651026
22,-0.01173928864605231
23,-0.009905485460296707
24,0.07371092843982165
25,0.1975444326196722
26,-0.006493380896038356
27,0.06189414124255991
28,-0.009638525829695778
29,-0.053661105586147964
30,-0.011650153751504822
31,-0.06627159550524032
32,-0.0029116303836675384
33,0.03144033719382849
34,0.03178268497882812
35,0.08640717943160069
36,0.07167416141887373
37,0.04083109029800029
38,-0.008219282385997543
39,0.17742332859363058
40,0.06084439122218627
41,0.12087523509441567
42,0.042799139259306396
43,0.11511795479965405
44,-0.010366188889085555
45,0.09846444375967292
46,0.06496268857510941
47,-0.12507507316027142
48,0.12435377638854356
49,-0.04756263795511325
50,0.10586910134442676
51,0.015206288535335845
52,-0.05720009929127629
53,0.01750399275109213
54,-0.05759745146150868
55,-0.03398332428830086
56,0.060760050436172254
57,0.0488689413651739
58,0.04576922457058044
59,0.10876809057529722
60,-0.0884452392365655
61,0.01790953261899789
62,0.040237294596007986
63,-0.07894683753722309
64,0.09670873538726243
65,0.05751442428755755
66,0.09969066524861345
67,-0.03642871156117064
68,0.08520693531078354
69,0.06438174984325853
70,0.08582316524093478
71,0.0172198277522843
72,0.06271522962666022
73,0.0027461221908071185
74,-0.06047095167786057
75,0.014219857407550732
76,0.08629190680325574
77,0.13701424354179062
78,-0.06959555206787221
79,0.04197353134739148
80,0.020995674761983052
81,-0.03226768150055269
82,0.009378024564370922
83,0.0399987346845519
84,0.010166241086929196
85,0.05066631573485653
86,-0.004796390821270832
87,0.17632836576835081
88,0.06877990361164885
89,0.0038596125153985863
90,-0.03810628919579599
91,0.10931802644147637
92,0.07069023914624933
93,-0.0311771751711319
94,0.009789334072954146
95,-0.02022536713962309
96,0.047988008429516046
97,-0.008935125427841766
98,-0.0470833653771315
99,0.059110117120795794
100,0.01082495069035753
101,0.029406310408917356
102,0.1907926668802904
103,0.11426056167999368
104,-0.03161700466832816
105,-0.11162404294732503
106,0.07884148261631396
107,-0.10035721900274905
108,-0.015027373070000453
109,0.05648313880582915
110,0.0034584865602939577
111,-0.1722675658312131
112,0.05690306292345371
113,-0.11444636469042972
114,0.06394712815806938
