agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.4800849162836238,0.0674682658830849,0.086213382961946,0.1980880475366217,96.40179910044976,0.3938715333216778,1.9883659727064573,2000,0.4012993503248375,False
uptrend_oversold_reversion,0.2020861858225846,0.0937707432476038,0.1085454574039742,0.2062964309334649,69.11544227886057,0.09354072841861041,0.4534287287247318,2000,0.8581820201010606,False
turn_of_month_seasonality,0.4505158251896697,0.3936126137878428,0.450122195630801,0.4640656729751138,55.02248875562219,0.00039362955886868,0.0008482195124348036,2000,0.8581820201010606,False
breakout_volume_momentum,0.4170890046158662,0.4034772042372988,0.4558067479394639,0.4535626284482528,51.42428785607195,-0.03871774332359773,-0.08536360999595684,2000,0.8581820201010606,False
mean_reversion_vol_filter,-0.0250230069480986,0.0253218557092491,0.0286272660803931,0.1008089047641354,29.83508245877061,-0.0536502730284917,-0.5321977572717242,2000,0.8581820201010606,False
volatility_squeeze_breakout,0.1077917332194818,0.1667614916747127,0.1778251729476458,0.2372205905167478,40.379810094952525,-0.070033439728164,-0.29522496160896977,2000,0.8581820201010606,False
trend_pullback,0.614979260248292,0.6953052040936665,0.7875895902789922,0.6283381984339862,44.97751124437781,-0.17261033003070025,-0.2747092735423356,2000,0.8581820201010606,False
random,2.7897453548007176,2.898904414747539,3.3220861003979816,2.1212599068798776,48.02598700649675,-0.532340745597264,-0.25095498381444176,2000,0.8581820201010606,False
trend_momentum_verification,0.9147447735836268,1.312876769104717,1.4813930974512737,1.0293845625844045,32.68365817091454,-0.5666483238676469,-0.5504729179588649,2000,0.8581820201010606,False
donchian_trend_reentry,0.2065226899849194,0.8305944389604711,0.9440447647516704,0.7151427825621142,12.643678160919542,-0.737522074766751,-1.031293460201695,2000,0.8740629685157422,False
adx_trend_following,0.5417659564940752,1.1742153658263992,1.344073008947562,0.9900391370185306,21.43928035982009,-0.8023070524534869,-0.8103791279096374,2000,0.8647176411794103,False
