agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend,2.5486823008342694,1.434608158395926,1.5944415903842568,0.9293786255104785,86.02,0.1398,0.8544928285903374,no evidence,0.37813495147133913,3.268235483519452,224,0.00047,5000,True,42,random_timing_matched_duration
mean_reversion,0.4851544928648045,0.3446631399260045,0.3755627278890916,0.3226466510941694,66.12,0.3388,0.47005659834133073,no evidence,-0.0945441907127344,0.9486324616169173,94,0.00047,5000,True,42,random_timing_matched_duration
random,2.6292434651584378,1.276202882803612,1.4127065773274372,0.825511347152185,91.82000000000001,0.0818,1.087246696328677,weak evidence,0.3183835062276596,2.9434866479820627,138,0.00047,5000,True,42,random_timing_matched_duration
momentum,1.7151186932327138,1.4606282068368057,1.6202435569231792,0.9662258774290645,61.58,0.3842,0.4154426394743252,no evidence,0.3734207164984276,3.459992198776445,92,0.00047,5000,True,42,random_timing_matched_duration
breakout,1.3433372889931778,1.345447468391738,1.4840401839256439,0.8648480363354538,49.88,0.5012,0.29998893767788765,no evidence,0.3465768405783257,3.101503496759246,76,0.00047,5000,True,42,random_timing_matched_duration
