agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend,1,101,21.55134768339765,0.3448660965182376,0.849643197598079,0.1990521355903949,-0.5482116772341711,3.378986373980971,7.57109779469833,13.675579418917254,92.22,0.0778,1.109020403010311,18.17236130941668,1.0222784322659573,0,1,-0.337927412566043,28.846586798565458,76,0.00047,5000,random_timing_matched_duration
mean_reversion,1,101,-0.04964291845647641,-0.004815758671145806,0.1746520277809893,0.07283263848692546,-0.5767163464199123,0.8634252792618009,2.008756147485884,3.73701283819476,25.14,0.7486,0.1257501772215969,-0.9130681977182773,-0.550814020466869,0,0,-0.621990576652245,8.346962148674178,45,0.00047,5000,random_timing_matched_duration
random,1,101,0.07641634299968716,0.006932559068014183,0.23273639337736599,0.10783143194042698,-0.828759271881406,3.1269067438389886,6.660456104484634,11.31039992667343,10.879999999999999,0.8912,0.050024822170346324,-3.0504904008393012,-0.5821226308680509,0,0,-0.3436073343560416,24.84037710483075,57,0.00047,5000,random_timing_matched_duration
momentum,1,101,25.027686738240963,0.4021223467785737,0.8484652644266721,0.2339744881842995,-0.7170436243717254,4.76263099676817,10.092096727742502,16.913865296833087,90.5,0.095,1.0222763947111522,20.265055741472793,0.8830382498845468,0,1,-0.06333280605011343,35.476129091599155,31,0.00047,5000,random_timing_matched_duration
breakout,1,101,21.25346425520757,0.3531680106731082,0.8414223672127188,0.2765318601339805,-0.623474729142316,2.702539358616654,6.221495216304574,10.741350911278055,93.58,0.0642,1.1924649719311469,18.550924896590917,1.3994486506459758,0,1,-0.4574652672007984,24.546697974266117,26,0.00047,5000,random_timing_matched_duration
trend,2,102,21.55134768339765,0.3448660965182376,0.849643197598079,0.1990521355903949,-0.5482116772341711,3.307938657919574,7.6440285934617975,13.816459475983972,91.47999999999999,0.0852,1.0695604052332999,18.243409025478076,1.0065761864759792,0,1,-0.37757106453141465,29.31169211514371,76,0.00047,5000,random_timing_matched_duration
mean_reversion,2,102,-0.04964291845647641,-0.004815758671145806,0.1746520277809893,0.07283263848692546,-0.5767163464199123,0.8843855341592088,2.086098973799301,3.830737965248291,22.34,0.7766,0.10980261378997122,-0.9340284526156852,-0.5575275342847285,0,0,-0.5994263073335142,8.558081008305574,45,0.00047,5000,random_timing_matched_duration
random,2,102,0.07641634299968716,0.006932559068014183,0.23273639337736599,0.10783143194042698,-0.828759271881406,3.115771891880623,6.7337961931179136,12.191060698832633,11.540000000000001,0.8846,0.053253064966414985,-3.039355548880936,-0.5460870070768912,0,0,-0.35286350545463324,24.90252319008512,57,0.00047,5000,random_timing_matched_duration
momentum,2,102,25.027686738240963,0.4021223467785737,0.8484652644266721,0.2339744881842995,-0.7170436243717254,4.9829602747028225,10.470597703616448,18.663247377005383,90.10000000000001,0.099,1.00436480540245,20.04472646353814,0.7799869304931367,0,1,-0.11581579176515791,36.799258023820194,31,0.00047,5000,random_timing_matched_duration
breakout,2,102,21.25346425520757,0.3531680106731082,0.8414223672127188,0.2765318601339805,-0.623474729142316,2.740327057919744,6.28427026576652,12.303700310165334,93.82000000000001,0.0618,1.2090115249111841,18.51313719728783,1.2166416291100233,0,1,-0.44472008667032514,23.536808623815368,26,0.00047,5000,random_timing_matched_duration
trend,3,103,21.55134768339765,0.3448660965182376,0.849643197598079,0.1990521355903949,-0.5482116772341711,3.6745529392346103,7.993531502313164,15.114361198093718,91.62,0.0838,1.0767559813697234,17.876794744163043,0.8970154942965404,0,1,-0.3162690016660406,29.66778807354308,76,0.00047,5000,random_timing_matched_duration
mean_reversion,3,103,-0.04964291845647641,-0.004815758671145806,0.1746520277809893,0.07283263848692546,-0.5767163464199123,0.9116369189674555,1.9989630140052554,3.5789719214927422,24.4,0.756,0.12147820449879346,-0.9612798374239319,-0.5724006718687207,0,0,-0.5975861811190089,8.127578967490802,45,0.00047,5000,random_timing_matched_duration
random,3,103,0.07641634299968716,0.006932559068014183,0.23273639337736599,0.10783143194042698,-0.828759271881406,3.2776129333455115,6.8784478426124425,11.773512827812194,11.44,0.8856,0.052762392129333584,-3.201196590345824,-0.5777401867303812,0,0,-0.32986998979056353,25.282842374322026,57,0.00047,5000,random_timing_matched_duration
momentum,3,103,25.027686738240963,0.4021223467785737,0.8484652644266721,0.2339744881842995,-0.7170436243717254,4.775974127739429,9.960414972882292,16.08505809649802,89.92,0.1008,0.9965394678904935,20.251712610501535,0.9367247339093578,0,1,-0.11777496268450384,37.95847288633574,31,0.00047,5000,random_timing_matched_duration
breakout,3,103,21.25346425520757,0.3531680106731082,0.8414223672127188,0.2765318601339805,-0.623474729142316,2.7912353319764804,6.501371449664909,11.967485338360921,93.66,0.0634,1.1979107421182673,18.46222892323109,1.23268108449282,0,1,-0.45222058207079635,23.796606186054337,26,0.00047,5000,random_timing_matched_duration
trend,4,104,21.55134768339765,0.3448660965182376,0.849643197598079,0.1990521355903949,-0.5482116772341711,3.524955722768441,7.6831864762455195,12.98939655438707,91.75999999999999,0.0824,1.0840727883028842,18.026391960629212,1.0676524616894743,0,1,-0.30158632606768015,29.118320643558157,76,0.00047,5000,random_timing_matched_duration
mean_reversion,4,104,-0.04964291845647641,-0.004815758671145806,0.1746520277809893,0.07283263848692546,-0.5767163464199123,0.9132893275539524,2.104644892942988,3.964135290329854,23.28,0.7672,0.11509140583739282,-0.9629322460104288,-0.5434445733107679,0,0,-0.5873251617720406,8.725062654873607,45,0.00047,5000,random_timing_matched_duration
random,4,104,0.07641634299968716,0.006932559068014183,0.23273639337736599,0.10783143194042698,-0.828759271881406,3.029225167396377,6.764552446175978,11.880404309404266,11.66,0.8834,0.05384260507762768,-2.9528088243966897,-0.5629552605278012,0,0,-0.339085564092528,25.443520726289094,57,0.00047,5000,random_timing_matched_duration
momentum,4,104,25.027686738240963,0.4021223467785737,0.8484652644266721,0.2339744881842995,-0.7170436243717254,4.862258416840728,10.186452689832311,18.20828304830461,90.14,0.0986,1.0061230850587888,20.165428321400235,0.8150814664423031,0,1,-0.11686505243647934,38.34591343996063,31,0.00047,5000,random_timing_matched_duration
breakout,4,104,21.25346425520757,0.3531680106731082,0.8414223672127188,0.2765318601339805,-0.623474729142316,2.6540783168611317,6.366282350279597,11.378985934934967,93.30000000000001,0.067,1.1739251972991736,18.59938593834644,1.3083047988680951,0,1,-0.4635050758818287,26.214753483495183,26,0.00047,5000,random_timing_matched_duration
trend,5,105,21.55134768339765,0.3448660965182376,0.849643197598079,0.1990521355903949,-0.5482116772341711,3.6019577731390893,8.237223087948625,16.222979744891507,91.36,0.0864,1.0634862575211066,17.94938991025856,0.8206953842521774,0,1,-0.3216122055916225,29.854111188236146,76,0.00047,5000,random_timing_matched_duration
mean_reversion,5,105,-0.04964291845647641,-0.004815758671145806,0.1746520277809893,0.07283263848692546,-0.5767163464199123,0.911929814704334,2.0103253103219503,3.709564053238573,23.68,0.7632,0.1173616383039613,-0.9615727331608104,-0.5553127535242331,0,0,-0.600466511895497,8.018513467579643,45,0.00047,5000,random_timing_matched_duration
random,5,105,0.07641634299968716,0.006932559068014183,0.23273639337736599,0.10783143194042698,-0.828759271881406,3.1755597189470732,6.641417257649626,11.073108029318398,11.04,0.8896,0.05080522576201778,-3.099143375947386,-0.5928778891407641,0,0,-0.3038919928766687,25.070813373360984,57,0.00047,5000,random_timing_matched_duration
momentum,5,105,25.027686738240963,0.4021223467785737,0.8484652644266721,0.2339744881842995,-0.7170436243717254,4.860344555678516,10.126360082190448,17.485932811557678,90.18,0.0982,1.0078885122130503,20.167342182562447,0.8521894037132056,0,1,-0.0819420213737801,37.17295783957455,31,0.00047,5000,random_timing_matched_duration
breakout,5,105,21.25346425520757,0.3531680106731082,0.8414223672127188,0.2765318601339805,-0.623474729142316,2.778237012289418,6.524732906363781,11.947392716021907,93.36,0.0664,1.1778319206319825,18.47522724291815,1.2327987954302366,0,1,-0.43284980757033376,25.033505135140494,26,0.00047,5000,random_timing_matched_duration
trend,6,106,21.55134768339765,0.3448660965182376,0.849643197598079,0.1990521355903949,-0.5482116772341711,3.5196033717431088,7.69145051319325,13.236624422126509,91.72,0.0828,1.08196966321512,18.031744311654542,1.047086985941523,0,1,-0.2981446138907391,28.595160711298256,76,0.00047,5000,random_timing_matched_duration
