total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
85,0.012766208045903933,-0.0039629793907461,0.47058823529411764,0.07279142734838948,0.17538065279037818,0.06283917032833157,0.03174309176069842,0.012766208045903924
