agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.3089114168311433,0.15357487243494028,0.26085051579914137,0.5452310615981054,61.876247504990026,0.38323353293413176,0.41653649716369606,no evidence,-0.38809557241249926,1.1995516815289147,76,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,1.0
breakout_volume_momentum,0.4482458698730918,0.4566182303708382,0.6691061248624844,0.8772950615332453,49.700598802395206,0.5049900199600799,0.29671720469142776,no evidence,-0.2983610438504815,2.2546615794846847,73,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,1.0
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,1.0,-0.0,no trades,0.0,0.0,0,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,1.0
momentum_relative_strength,-0.3774577133081232,2.6371630558264125,8.240414279896275,16.77258452879764,3.992015968063872,0.9620758483033932,0.01679068762839614,no evidence,-0.31371913154537795,32.481926876235924,304,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing_shared_calendar,1.0
random,-0.04855784111286163,0.5181626342690078,0.8074130304229027,1.1425462866197376,19.960079840319363,0.8023952095808383,0.09561167278277566,no evidence,-0.4015594428935112,2.8149512007986597,90,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,1.0
