total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
167,0.038065710466622715,-0.034906023242962,0.25748502994011974,0.3507415950039279,0.10852921640558892,0.34266428544801114,0.06756121472853616,0.038065710466622715
